	feature	metadata	value	coef	stderr	N	N.not.0	pval	qval	Pathways	Names	Level 1	Level 1.1	Level 2.1	Level 1.2	Level 2.2	Level 1.3	Level 2.3
194	COBALSYN-PWY	Week_and_consortia	NS1_w5w6	0.057081084933253	0.0177978052678956	45	45	0.0025313908087257	0.0039982993286539	COBALSYN-PWY	superpathway of adenosylcobalamin salvage from cobinamide I	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis				
195	GOLPDLCAT-PWY	Week_and_consortia	NS1_w5w6	0.729494106695755	0.228951910061165	45	45	0.0027162762156323	0.0042684340531365	GOLPDLCAT-PWY	superpathway of glycerol degradation to 1,3-propanediol	Degradation/utilization/assimilation	Degradation/utilization/assimilation	Carbohydrate degradation	Superpathways			
196	GLYCOLYSIS-TCA-GLYOX-BYPASS	Week_and_consortia	NS1_w5w6	0.655667297098316	0.208719525445701	45	45	0.003069044678906	0.0047983033558531	GLYCOLYSIS-TCA-GLYOX-BYPASS	superpathway of glycolysis, pyruvate dehydrogenase, TCA, and glyoxylate bypass	Superpathways	Generation of precursor metabolites and energy					
197	ORNDEG-PWY	Week_and_consortia	NS1_w5w6	0.671961954821286	0.21440305996035	45	45	0.0031302545190328	0.0048692848073843	ORNDEG-PWY	superpathway of ornithine degradation	Degradation/utilization/assimilation	Superpathways					
198	PWY-7399	Week_and_consortia	NS1_w5w6	0.502385144174246	0.161818276673039	45	45	0.0033653519269682	0.0052086853945035	PWY-7399	methylphosphonate degradation II	Degradation/utilization/assimilation						
199	PWY-6590	Week_and_consortia	NS1_w5w6	0.569291269787193	0.185135839242784	45	45	0.0036803542156372	0.0056677454920814	PWY-6590	superpathway of <i>Clostridium acetobutylicum</i> acidogenic fermentation // acetobutylicum acidogenic fermentation	Superpathways	Generation of precursor metabolites and energy					
200	CENTFERM-PWY	Week_and_consortia	NS1_w5w6	0.581380030384543	0.189297073874017	45	45	0.0037184053704504	0.0056978549955161	CENTFERM-PWY	pyruvate fermentation to butanoate // central fermentation pathway // acetobutylicum fermentation // pyruvate fermentation to butyrate // pyruvic acid fermentation to butanoic acid	Generation of precursor metabolites and energy						
201	TRNA-CHARGING-PWY	Week_and_consortia	NS1_w5w6	0.0376626684570773	0.0123667279874336	45	45	0.0039932374452827	0.006088698678946	TRNA-CHARGING-PWY	tRNA charging	Macromolecule modification	Metabolic clusters					
202	GLCMANNANAUT-PWY	Week_and_consortia	NS1_w5w6	-0.225471852203321	0.0763351222535839	45	45	0.0050737212464278	0.0076980598221664	GLCMANNANAUT-PWY	superpathway of <i>N</i>-acetylneuraminate, <i>N</i>-acetylglucosamine, and <i>N</i>-acetylmannosamine degradation to &beta;-D-fructofuranose 6-phosphate // N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminic acid dissimilation	Degradation/utilization/assimilation	Superpathways					
203	OANTIGEN-PWY	Week_and_consortia	NS1_w5w6	0.293564092270142	0.0995112032066364	45	45	0.0051641409677698	0.007796840284672	OANTIGEN-PWY	<i>O</i>-antigen building blocks biosynthesis (<i>E. coli</i>)	Superpathways	Metabolic clusters		Biosynthesis	Carbohydrate biosynthesis		
204	GLYCOL-GLYOXDEG-PWY	Week_and_consortia	NS1_w5w6	0.601037903835872	0.204670318615186	45	45	0.0053522751709439	0.0080414670861012	GLYCOL-GLYOXDEG-PWY	superpathway of glycol metabolism and degradation	Degradation/utilization/assimilation	Superpathways					
205	PWY-621	Week_and_consortia	NS1_w5w6	-0.228854427186727	0.0784139164363023	45	45	0.0055747148113326	0.0083350104946139	PWY-621	sucrose degradation III (sucrose invertase) // sucrose mobilization	Degradation/utilization/assimilation						
206	PWY-6121	Week_and_consortia	NS1_w5w6	0.0455693720848105	0.0157714749762106	45	45	0.0060653839550612	0.0090248225031829	PWY-6121	5-aminoimidazole ribonucleotide biosynthesis I	Biosynthesis						
207	PWY-7220	Week_and_consortia	NS1_w5w6	-0.176400734241001	0.0621581181950447	45	45	0.0069565587346422	0.0102517707668412	PWY-7220	adenosine deoxyribonucleotides <i>de novo</i> biosynthesis II	Biosynthesis						
208	PWY-7222	Week_and_consortia	NS1_w5w6	-0.176400734241001	0.0621581181950447	45	45	0.0069565587346422	0.0102517707668412	PWY-7222	guanosine deoxyribonucleotides <i>de novo</i> biosynthesis II	Biosynthesis						
209	PWY4FS-7	Week_and_consortia	NS1_w5w6	0.0759236603841822	0.0270754747276822	45	45	0.0075419248285144	0.0110090656264571	PWY4FS-7	phosphatidylglycerol biosynthesis I (acyl-[acp] donor)	Superpathways	Biosynthesis	Fatty acid and lipid biosynthesis				
210	PWY4FS-8	Week_and_consortia	NS1_w5w6	0.0759236603841822	0.0270754747276822	45	45	0.0075419248285129	0.0110090656264571	PWY4FS-8	phosphatidylglycerol biosynthesis II (acyl-CoA donor)	Superpathways	Biosynthesis	Fatty acid and lipid biosynthesis				
211	PWY-5188	Week_and_consortia	NS1_w5w6	0.208438553320249	0.0744824383335823	45	45	0.0076542138782608	0.0111202729929451	PWY-5188	uroporphyrinogen-III I (from glutamate) // tetrapyrrole biosynthesis I (from glutamate)	Biosynthesis						
212	PWY0-1338	Week_and_consortia	NS1_w5w6	0.581049691234001	0.208215007135747	45	45	0.0078640839745444	0.0113715392683553	PWY0-1338	polymyxin resistance // L-Ara4N-modified lipid A biosynthesis // 4-amino-4-deoxy-L-arabinose-modified lipid A biosynthesis	Detoxification	Glycan pathways		Biosynthesis	Cell structure biosynthesis		
213	PWY-7197	Week_and_consortia	NS1_w5w6	-0.177475083509994	0.0639315486079765	45	45	0.0081747912150799	0.0117655873562833	PWY-7197	pyrimidine deoxyribonucleotide phosphorylation	Metabolic clusters	Biosynthesis	Nucleoside and nucleotide biosynthesis				
214	PWY-7196	Week_and_consortia	NS1_w5w6	-0.0918273623798525	0.033670001661989	45	45	0.0092666398741352	0.0132750003778309	PWY-7196	superpathway of pyrimidine ribonucleosides salvage	Superpathways	Biosynthesis	Nucleoside and nucleotide biosynthesis				
215	PWY-6122	Week_and_consortia	NS1_w5w6	0.0440745005153011	0.0165781100135994	45	45	0.0109756286441995	0.0155783116240251	PWY-6122	5-aminoimidazole ribonucleotide biosynthesis II	Biosynthesis						
216	PWY-6277	Week_and_consortia	NS1_w5w6	0.0440745005153011	0.0165781100135994	45	45	0.0109756286441995	0.0155783116240251	PWY-6277	superpathway of 5-aminoimidazole ribonucleotide biosynthesis (from PRPP)	Superpathways	Biosynthesis	Nucleoside and nucleotide biosynthesis				
217	PWY-5189	Week_and_consortia	NS1_w5w6	0.203108500914314	0.07720907270286	45	45	0.011781440689784	0.0166453382222637	PWY-5189	uroporphyrinogen-III II (from glycine) // tetrapyrrole biosynthesis II (from glycine) // Shemin pathway	Biosynthesis						
218	PWY0-166	Week_and_consortia	NS1_w5w6	-0.139892076644295	0.0540534745099164	45	45	0.0131855961236363	0.0184598345730908	PWY0-166	superpathway of pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis (<i>E. coli</i>)	Superpathways	Biosynthesis	Nucleoside and nucleotide biosynthesis				
219	PWY0-781	Week_and_consortia	NS1_w5w6	0.271015341130921	0.10476022010866	45	45	0.0131473491967246	0.0184598345730908	PWY0-781	aspartate superpathway	Superpathways						
220	PWY-6895	Week_and_consortia	NS1_w5w6	0.294023654987534	0.117630250493003	45	45	0.0163307961807376	0.0227596616455529	PWY-6895	superpathway of thiamine diphosphate biosynthesis II // superpathway of thiamine diphosphate biosynthesis (Bacillus) // superpathway of vitamin B<sub>1</sub> biosynthesis (Bacillus)	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis				
221	P105-PWY	Week_and_consortia	NS1_w5w6	0.47766458043725	0.192193901248529	45	45	0.0169804724949542	0.023558493371378	P105-PWY	TCA cycle IV (2-oxoglutarate decarboxylase) // citric acid cycle // tricarboxylic acid cycle // Szent-Gyorgyi-Krebs cycle // Krebs cycle	Generation of precursor metabolites and energy						
222	PWY-841	Week_and_consortia	NS1_w5w6	-0.0717348257635548	0.0290655983010482	45	45	0.0177212177189571	0.024475941961609	PWY-841	superpathway of purine nucleotides <i>de novo</i> biosynthesis I // purine biosynthesis 2	Superpathways	Biosynthesis	Nucleoside and nucleotide biosynthesis				
223	PWY-6126	Week_and_consortia	NS1_w5w6	-0.10236247638495	0.0415645715690928	45	45	0.017954845304603	0.0246879122938291	PWY-6126	superpathway of adenosine nucleotides <i>de novo</i> biosynthesis II (from IMP and L-aspartate)	Superpathways	Biosynthesis	Nucleoside and nucleotide biosynthesis				
224	FASYN-ELONG-PWY	Week_and_consortia	NS1_w5w6	0.0443999979885134	0.018313148457558	45	45	0.0196065502143689	0.0268391887378917	FASYN-ELONG-PWY	fatty acid elongation -- saturated	Biosynthesis						
225	PWY0-42	Week_and_consortia	NS1_w5w6	0.522580354504932	0.222613381501735	45	45	0.0236635550921432	0.0322494467627438	PWY0-42	2-methylcitrate cycle I	Degradation/utilization/assimilation						
226	PWY-5913	Week_and_consortia	NS1_w5w6	-0.146388686046486	0.0629354618533647	45	45	0.0249033074434571	0.0337895096589638	PWY-5913	partial TCA cycle (obligate autotrophs) // TCA cycle VI (obligate autotrophs)	Generation of precursor metabolites and energy						
227	PWY-622	Week_and_consortia	NS1_w5w6	-0.10451903305239	0.0454340703993918	45	45	0.0263366370383052	0.0355775623149035	PWY-622	starch biosynthesis	Glycan pathways	Biosynthesis	Carboxylic acid biosynthesis				
228	PWY-7200	Week_and_consortia	NS1_w5w6	-0.0839790983564209	0.037374654982959	45	45	0.0299323590536851	0.040258369382249	PWY-7200	superpathway of pyrimidine deoxyribonucleoside salvage	Superpathways	Biosynthesis	Nucleoside and nucleotide biosynthesis				
229	PWY-7229	Week_and_consortia	NS1_w5w6	-0.0671811289809868	0.0300479386143886	45	45	0.0307090415052511	0.041123412102684	PWY-7229	superpathway of adenosine nucleotides <i>de novo</i> biosynthesis I (from IMP and L-aspartate)	Superpathways	Biosynthesis	Nucleoside and nucleotide biosynthesis				
230	PWY-6731	Week_and_consortia	NS1_w5w6	0.18613440568667	0.0848123457198234	45	45	0.0336368185420993	0.0448490913894658	PWY-6731	starch degradation III	Degradation/utilization/assimilation	Degradation/utilization/assimilation	Carbohydrate degradation				
231	PWY-7184	Week_and_consortia	NS1_w5w6	-0.133130881730258	0.0608595255788514	45	45	0.034300082209677	0.045536316036985	PWY-7184	pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis I	Metabolic clusters	Biosynthesis	Nucleoside and nucleotide biosynthesis				
232	PWY-6383	Week_and_consortia	NS1_w5w6	0.510346971255044	0.234120689389949	45	45	0.0347908966090896	0.0459896830712428	PWY-6383	<i>trans</i>,octa-<i>cis</i> decaprenyl phosphate biosynthesis // mono-<i>trans</i>,poly-<i>cis</i> decaprenyl phosphate biosynthesis	Biosynthesis	Biosynthesis	Polyprenyl biosynthesis				
233	PWY-2942	Week_and_consortia	NS1_w5w6	0.0231814304556043	0.0107195498067137	45	45	0.0362989844236426	0.0477781504379569	PWY-2942	L-lysine biosynthesis III	Biosynthesis						
234	PWY-5705	Week_and_consortia	NS1_w5w6	0.247594626136073	0.11588487608164	45	45	0.03836569998309	0.050283555722518	PWY-5705	allantoin degradation to glyoxylate III	Degradation/utilization/assimilation	Superpathways					
235	PWY-7539	Week_and_consortia	NS1_w5w6	0.077312525772653	0.038118226190172	45	45	0.048884298439522	0.0637981522007321	PWY-7539	6-hydroxymethyl-dihydropterin diphosphate biosynthesis III (Chlamydia)	Biosynthesis						
236	PWY-5920	Week_and_consortia	NS1_w5w6	0.303189916204635	0.15303127092841	45	45	0.0539834526986136	0.0701557106800548	PWY-5920	superpathway of heme <i>b</i> biosynthesis from glycine	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis	Biosynthesis	Tetrapyrrole biosynthesis		
237	PWY-5747	Week_and_consortia	NS1_w5w6	0.43130634563315	0.218436373865446	45	45	0.0548894368582097	0.0710333888753302	PWY-5747	2-methylcitrate cycle II	Degradation/utilization/assimilation						
238	PWY-5154	Week_and_consortia	NS1_w5w6	0.0345440640200058	0.0176500532092792	45	45	0.056971257811195	0.0734190268027115	PWY-5154	L-arginine biosynthesis III (via <i>N</i>-acetyl-L-citrulline)	Biosynthesis						
239	PWY-7211	Week_and_consortia	NS1_w5w6	0.112197812094755	0.0586002694230308	45	45	0.0623234102454534	0.0799817098149986	PWY-7211	superpathway of pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis	Superpathways	Biosynthesis	Nucleoside and nucleotide biosynthesis				
240	PWY-6891	Week_and_consortia	NS1_w5w6	0.309849198224447	0.165340316652715	45	45	0.0677343487996332	0.0865650598767096	PWY-6891	thiazole component of thiamine diphosphate biosynthesis II // 2-(2-carboxy-4-methylthiazol-5-yl)ethyl phosphate biosynthesis	Biosynthesis						
241	PWY-5667	Week_and_consortia	NS1_w5w6	0.0208972923126603	0.0113797922572192	45	45	0.0732254307869584	0.0928124801744164	PWY-5667	CDP-diacylglycerol biosynthesis I // CDP-diacylglycerol biosynthesis	Biosynthesis						
242	PWY0-1319	Week_and_consortia	NS1_w5w6	0.0208972923126603	0.0113797922572193	45	45	0.0732254307869358	0.0928124801744164	PWY0-1319	CDP-diacylglycerol biosynthesis II	Biosynthesis						
243	PWY-5676	Week_and_consortia	NS1_w5w6	0.136760937100974	0.0773951030616788	45	45	0.084441672840354	0.106590308339463	PWY-5676	acetyl-CoA fermentation to butanoate // acetyl-CoA fermentation to butyrate II // acetyl-CoA fermentation to butanoic acid II	Superpathways	Generation of precursor metabolites and energy					
244	PWY-7323	Week_and_consortia	NS1_w5w6	0.0500615629317583	0.0285426049754452	45	45	0.0867073300807339	0.109003500672923	PWY-7323	superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis	Superpathways	Biosynthesis	Carbohydrate biosynthesis				
245	PWY-5179	Week_and_consortia	NS1_w5w6	0.64413980975607	0.370221344290713	45	45	0.0890343786180196	0.111473937456708	PWY-5179	toluene degradation V (aerobic) (<I>via</I> toluene-<I>cis</I>-diol)	Degradation/utilization/assimilation	Superpathways					
246	ASPASN-PWY	Week_and_consortia	NS1_w5w6	-0.068344301856254	0.0404519138200214	45	45	0.0985013506767119	0.122827595175819	ASPASN-PWY	superpathway of L-aspartate and L-asparagine biosynthesis // Interconversion of L-aspartate and L-asparagine	Superpathways	Biosynthesis	Amino acid biosynthesis				
247	NONOXIPENT-PWY	Week_and_consortia	NS1_w5w6	0.029302527068227	0.0173974789047586	45	45	0.0995328508779969	0.123613379316222	NONOXIPENT-PWY	pentose phosphate pathway (non-oxidative branch) I	Generation of precursor metabolites and energy						
248	ARGSYNBSUB-PWY	Week_and_consortia	NS1_w5w6	0.0761338839098484	0.0453748007823559	45	45	0.100623761999104	0.124357242751828	ARGSYNBSUB-PWY	L-arginine biosynthesis II (acetyl cycle)	Biosynthesis						
249	PWY0-162	Week_and_consortia	NS1_w5w6	-0.0576509335003119	0.0343777589227547	45	45	0.100939320415445	0.124357242751828	PWY0-162	superpathway of pyrimidine ribonucleotides <i>de novo</i> biosynthesis // pyrimidine biosynthesis	Superpathways	Biosynthesis	Nucleoside and nucleotide biosynthesis				
250	PWY-5686	Week_and_consortia	NS1_w5w6	0.0218828002273404	0.0131946976531645	45	45	0.104629195996842	0.128389611024013	PWY-5686	UMP biosynthesis I // uridine-5'-phosphate biosynthesis I // <i>de novo</i> biosynthesis of uridine-5'-phosphate I // <i>de novo</i> biosynthesis of uridine-5'-monophosphate I	Biosynthesis						
251	PWY-5415	Week_and_consortia	NS1_w5w6	0.662444860807767	0.400762201473277	45	45	0.105741236242857	0.129239288741269	PWY-5415	catechol degradation I (<I>meta</I>-cleavage pathway)	Degradation/utilization/assimilation	Superpathways					
252	PWY-5097	Week_and_consortia	NS1_w5w6	-0.0236102952669918	0.0145714064638532	45	45	0.112623054957971	0.137106327774921	PWY-5097	L-lysine biosynthesis VI	Biosynthesis						
253	PWY-5863	Week_and_consortia	NS1_w5w6	0.0956529622363594	0.0604027756324588	45	45	0.120758834785935	0.146431972890031	PWY-5863	superpathway of phylloquinol biosynthesis // superpathway of phylloquinone biosynthesis	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis				
254	CALVIN-PWY	Week_and_consortia	NS1_w5w6	0.0348273647297543	0.0222287258778573	45	45	0.124645149807035	0.150551788786537	CALVIN-PWY	Calvin-Benson-Bassham cycle // photosynthetic dark reactions // photosynthetic CO<SUB>2</SUB> fixation // reductive pentose phosphate pathway // Calvin cycle // photosynthesis - dark reaction // carbon fixation // Calvin-Benson cycle	Degradation/utilization/assimilation						
255	PWY-7111	Week_and_consortia	NS1_w5w6	0.0179298120776136	0.0115059690280943	45	45	0.126491325679137	0.152184876207712	PWY-7111	pyruvate fermentation to isobutanol (engineered) // isobutanol biosynthesis // pyruvic acid fermentation to isobutanol (engineered)	Generation of precursor metabolites and energy						
256	P23-PWY	Week_and_consortia	NS1_w5w6	0.254512577928833	0.164566739101491	45	45	0.129297985289939	0.154956340347475	P23-PWY	reductive TCA cycle I // reductive tricarboxylic acid cycle // reductive tricarboxylic acid pathway // reductive citric acid cycle // reverse citric acid cycle // carbon fixation // CO<SUB>2</SUB> fixation // reductive carboxylic acid cycle	Degradation/utilization/assimilation						
257	PWY-5505	Week_and_consortia	NS1_w5w6	-0.0618906573777044	0.0410988182170282	45	45	0.139542388132213	0.16594229940047	PWY-5505	L-glutamate and L-glutamine biosynthesis	Superpathways	Metabolic clusters		Biosynthesis	Amino acid biosynthesis		
258	PWY-5837	Week_and_consortia	NS1_w5w6	0.0967020518021044	0.0641709355653723	45	45	0.139279807443093	0.16594229940047	PWY-5837	1,4-dihydroxy-2-naphthoate biosynthesis	Biosynthesis						
259	PPGPPMET-PWY	Week_and_consortia	NS1_w5w6	-0.0256726223944784	0.0180716649738563	45	45	0.162643894684493	0.192670459857015	PPGPPMET-PWY	ppGpp metabolism // guanosine 3'-diphosphate 5'-diphosphate biosynthesis // ppGpp biosynthesis	Biosynthesis						
260	PWY-6263	Week_and_consortia	NS1_w5w6	-0.515556173734569	0.373756195063005	45	45	0.175031455309121	0.206550529636818	PWY-6263	superpathway of menaquinol-8 biosynthesis II // vitamin K<sub>2</sub> biosynthesis II // superpathway of menaquinone-8 biosynthesis II	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis				
261	PWY-5103	Week_and_consortia	NS1_w5w6	0.0150897380110977	0.0116800522849883	45	45	0.203284215073314	0.238887355118004	PWY-5103	L-isoleucine biosynthesis III	Biosynthesis						
262	PWY-6269	Week_and_consortia	NS1_w5w6	-0.0364250062913653	0.0282302625265783	45	45	0.203984981805309	0.238887355118004	PWY-6269	superpathway of adenosylcobalamin salvage from cobinamide II	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis				
263	PWY-5509	Week_and_consortia	NS1_w5w6	-0.0352687601990209	0.0277555240618772	45	45	0.210805204566094	0.245939405327109	PWY-5509	adenosylcobalamin biosynthesis from adenosylcobinamide-GDP I	Biosynthesis						
264	PWY-6396	Week_and_consortia	NS1_w5w6	0.217251021874364	0.173383625246699	45	45	0.216973991978232	0.252181092563379	PWY-6396	superpathway of 2,3-butanediol biosynthesis (from pyruvate) // butylene glycol fermentation // butanediol fermentation	Superpathways	Biosynthesis	Other biosynthesis				
265	PWY0-41	Week_and_consortia	NS1_w5w6	0.14568278650832	0.116756063141168	45	45	0.218873740875081	0.2534327525922	PWY0-41	allantoin degradation IV (anaerobic)	Degradation/utilization/assimilation	Superpathways					
266	PEPTIDOGLYCANSYN-PWY	Week_and_consortia	NS1_w5w6	0.0210205731062272	0.0174321092675148	45	45	0.234612471483889	0.27063910568179	PEPTIDOGLYCANSYN-PWY	peptidoglycan biosynthesis I (<I>meso</I>-diaminopimelate containing)	Superpathways	Biosynthesis	Cell structure biosynthesis				
267	PWY-7456	Week_and_consortia	NS1_w5w6	0.0516294790912974	0.0452028859220046	45	45	0.259821887071862	0.298601273201991	PWY-7456	&beta;-(1,4)-mannan degradation // plant mannan degradation	Degradation/utilization/assimilation	Degradation/utilization/assimilation	Carbohydrate degradation	Glycan pathways			
268	PWY-7663	Week_and_consortia	NS1_w5w6	-0.0130110205641287	0.0116848346165235	45	45	0.271681153511709	0.311069870935339	PWY-7663	gondoate biosynthesis (anaerobic) // <i>cis</i>-11-icosenoate biosynthesis // (11<i>Z</i>)-icos-11-enoate biosynthesis // (11<i>Z</i>)-icosenoate biosynthesis // gondoic acid biosynthesis // 11-eicosenoic acid biosynthesis	Biosynthesis						
269	PWY-5265	Week_and_consortia	NS1_w5w6	0.602612403813861	0.554154885456008	45	44	0.283027706858007	0.322861235971357	PWY-5265	peptidoglycan biosynthesis II (staphylococci)	Superpathways	Biosynthesis	Cell structure biosynthesis				
270	PWY-5918	Week_and_consortia	NS1_w5w6	0.125370474691502	0.123329681919532	45	45	0.315162162444432	0.358191682778174	PWY-5918	superpathway of heme <i>b</i> biosynthesis from glutamate	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis	Biosynthesis	Tetrapyrrole biosynthesis		
271	PWY-6385	Week_and_consortia	NS1_w5w6	0.0180054761418244	0.0183793291778155	45	45	0.332854266761105	0.376908507950074	PWY-6385	peptidoglycan biosynthesis III (mycobacteria)	Superpathways	Biosynthesis	Cell structure biosynthesis				
272	FUCCAT-PWY	Week_and_consortia	NS1_w5w6	-0.0456134514189896	0.0477555486886797	45	45	0.344843732778086	0.389054467749635	FUCCAT-PWY	L-fucose degradation I // L-fucose catabolism	Degradation/utilization/assimilation						
273	PWY-7234	Week_and_consortia	NS1_w5w6	0.131542256717506	0.13812909660267	45	45	0.346260502228837	0.389227133892269	PWY-7234	inosine-5'-phosphate biosynthesis III // IMP biosynthesis I	Biosynthesis						
274	PWY-6608	Week_and_consortia	NS1_w5w6	-0.073372167718233	0.0823664703540705	45	45	0.37799307669352	0.423352245896743	PWY-6608	guanosine nucleotides degradation III	Degradation/utilization/assimilation						
275	HEME-BIOSYNTHESIS-II	Week_and_consortia	NS1_w5w6	0.117482252455333	0.138378398777695	45	45	0.400675501078613	0.447130631638452	HEME-BIOSYNTHESIS-II	heme <i>b</i> biosynthesis I (aerobic)	Biosynthesis	Biosynthesis	Tetrapyrrole biosynthesis				
276	PWY-7199	Week_and_consortia	NS1_w5w6	-0.0324488492716474	0.0386834649773521	45	45	0.406297731182565	0.451767874383502	PWY-7199	pyrimidine deoxyribonucleosides salvage	Biosynthesis						
277	THRESYN-PWY	Week_and_consortia	NS1_w5w6	0.0200389864977923	0.0261234030426559	45	45	0.447296689620583	0.495566116558056	THRESYN-PWY	superpathway of L-threonine biosynthesis	Superpathways	Biosynthesis	Amino acid biosynthesis				
278	PWY-6386	Week_and_consortia	NS1_w5w6	-0.0199443026258762	0.0273298883119303	45	45	0.469577768360546	0.518386927079026	PWY-6386	UDP-<i>N</i>-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)	Biosynthesis						
279	PWY0-1415	Week_and_consortia	NS1_w5w6	0.11072392561095	0.154315116853572	45	45	0.476934383688067	0.524627822056873	PWY0-1415	superpathway of heme <i>b</i> biosynthesis from uroporphyrinogen-III	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis	Biosynthesis	Tetrapyrrole biosynthesis		
280	BRANCHED-CHAIN-AA-SYN-PWY	Week_and_consortia	NS1_w5w6	0.0082509086257751	0.0115925021857717	45	45	0.480466329576507	0.526632133485993	BRANCHED-CHAIN-AA-SYN-PWY	superpathway of branched chain amino acid biosynthesis // superpathway of L-leucine, L-valine, and L-isoleucine biosynthesis	Superpathways	Metabolic clusters		Biosynthesis	Amino acid biosynthesis		
281	PWY-6143	Week_and_consortia	NS1_w5w6	0.275967506569259	0.390357391449778	45	26	0.483404397193605	0.527973596934859	PWY-6143	CMP-pseudaminate biosynthesis // CMP-pseudaminic acid biosynthesis	Biosynthesis						
282	PWY-3001	Week_and_consortia	NS1_w5w6	0.0127712994764927	0.0187195956728363	45	45	0.498811305489312	0.542875908447731	PWY-3001	superpathway of L-isoleucine biosynthesis I	Superpathways	Biosynthesis	Amino acid biosynthesis				
283	P164-PWY	Week_and_consortia	NS1_w5w6	0.0559736813813897	0.0905743975920331	45	45	0.539844296677728	0.585464941467395	P164-PWY	purine nucleobases degradation I (anaerobic) // purine fermentation	Degradation/utilization/assimilation	Generation of precursor metabolites and energy					
284	HEMESYN2-PWY	Week_and_consortia	NS1_w5w6	-0.0950205964812906	0.160797770515479	45	45	0.557719732506754	0.60272869337572	HEMESYN2-PWY	heme <i>b</i> biosynthesis II (oxygen-independent)	Biosynthesis	Biosynthesis	Tetrapyrrole biosynthesis				
285	P4-PWY	Week_and_consortia	NS1_w5w6	0.0500151217146406	0.0875139384797241	45	45	0.570629204284077	0.614109133444363	P4-PWY	superpathway of L-lysine, L-threonine and L-methionine biosynthesis I	Superpathways	Biosynthesis	Amino acid biosynthesis				
286	PWY-7219	Week_and_consortia	NS1_w5w6	0.00759657759651	0.0133461861629626	45	45	0.572238056164066	0.614109133444363	PWY-7219	adenosine ribonucleotides <i>de novo</i> biosynthesis	Biosynthesis						
287	PWY-7294	Week_and_consortia	NS1_w5w6	0.0801450663101248	0.146155107528457	45	44	0.58628319347627	0.626997304134345	PWY-7294	D-xylose degradation IV // Dahms pathway	Degradation/utilization/assimilation						
288	PWY-6147	Week_and_consortia	NS1_w5w6	0.0159995388065792	0.0325860151176454	45	45	0.62597692435199	0.667131116610425	PWY-6147	6-hydroxymethyl-dihydropterin diphosphate biosynthesis I	Biosynthesis						
289	PWY-6387	Week_and_consortia	NS1_w5w6	0.009121511178168	0.0205472812526123	45	45	0.659369576385008	0.700295963884767	PWY-6387	UDP-<i>N</i>-acetylmuramoyl-pentapeptide biosynthesis I (<i>meso</i>-diaminopimelate containing)	Biosynthesis						
290	PWY-2941	Week_and_consortia	NS1_w5w6	0.206159272621476	0.47934628408815	45	45	0.669329315661818	0.708431028260618	PWY-2941	L-lysine biosynthesis II	Biosynthesis						
291	PWY490-3	Week_and_consortia	NS1_w5w6	-0.259776921540737	0.673834054485299	45	44	0.701793630659884	0.740248076175494	PWY490-3	nitrate reduction VI (assimilatory) // nitrate assimilation	Degradation/utilization/assimilation						
292	PENTOSE-P-PWY	Week_and_consortia	NS1_w5w6	-0.0144312072749586	0.0398730641401643	45	45	0.719213280048558	0.756033072542512	PENTOSE-P-PWY	pentose phosphate pathway // pentose shunt // hexose monophosphate shunt // phosphogluconate pathway // superpathway of oxidative and non-oxidative branches of pentose phosphate pathway // HMP shunt	Superpathways	Generation of precursor metabolites and energy					
293	HISDEG-PWY	Week_and_consortia	NS1_w5w6	-0.0193549282520277	0.0566510152761113	45	45	0.734305923085947	0.7613263048959	HISDEG-PWY	L-histidine degradation I	Degradation/utilization/assimilation						
294	PWY-5855	Week_and_consortia	NS1_w5w6	0.020239653219088	0.0597860781858182	45	45	0.736607918373306	0.7613263048959	PWY-5855	ubiquinol-7 biosynthesis (early decarboxylation) // ubiquinone-7 biosynthesis (prokaryotic) // ubiquinol-7 biosynthesis (prokaryotic)	Biosynthesis						
295	PWY-5856	Week_and_consortia	NS1_w5w6	0.020239653219088	0.0597860781858182	45	45	0.736607918373306	0.7613263048959	PWY-5856	ubiquinol-9 biosynthesis (early decarboxylation) // Q9 biosynthesis // ubiquinone-9 biosynthesis (prokaryotic) // ubiquinol-9 biosynthesis (prokaryotic)	Biosynthesis						
296	PWY-5857	Week_and_consortia	NS1_w5w6	0.020239653219088	0.0597860781858182	45	45	0.736607918373306	0.7613263048959	PWY-5857	ubiquinol-10 biosynthesis (early decarboxylation) // Q10 biosynthesis // ubiquinone-10 biosynthesis (prokaryotic) // ubiquinol-10 biosynthesis (prokaryotic)	Biosynthesis						
