pathway	Plate1_1174R_0_M_S2_week9_S56_L001	Plate1_160R_0_F_S2_week10_S49_L001	Plate1_160R_L_F_S2_week10_S50_L001	Plate1_2446R_0_F_S2_week9_S55_L001	Plate1_3795R_R_F_S2_week10_S51_L001	Plate1_3896R_0_M_S2_week10_S52_L001	Plate1_3896R_L_M_S2_week10_S53_L001	Plate1_3909R_R_M_S2_week10_S54_L001	Plate2_073R_0_M_S2_week5_S52_L001	Plate2_073R_0_M_S2_week9_S55_L001	Plate2_1067R_R_M_S2_week5_S56_L001	Plate2_1067R_R_M_S2_week9_S59_L001	Plate2_1152R_0_M_S2_week9_S60_L001	Plate2_2404R_R_F_S2_week5_S35_L001	Plate2_2404R_R_F_S2_week9_S38_L001	Plate2_2446R_L_F_S2_week5_S39_L001	Plate2_2446R_L_F_S2_week9_S42_L001	Plate2_3795R_0_F_S2_week5_S43_L001	Plate2_3795R_0_F_S2_week9_S46_L001	Plate2_3909R_0_M_S2_week5_S61_L001	Plate2_3909R_0_M_S2_week9_S64_L001	Plate2_3918R_R_M_S2_week5_S65_L001	Plate2_3918R_R_M_S2_week9_S68_L001	Plate2_3969R_0_F_S2_week5_S47_L001	Plate2_3969R_0_F_S2_week9_S50_L001	Plate2_3980R_0_F_S2_week9_S51_L001	Plate3_073R_R_M_S2_Pellet_week9_S61_L001	Plate3_073R_R_M_S2_week5_S33_L001	Plate3_1067R_0_M_S2_week5_S34_L001	Plate3_1067R_0_M_S2_week9_S62_L001	Plate3_1067R_L_M_S2_week5_S35_L001	Plate3_1067R_L_M_S2_week9_S63_L001	Plate3_1152R_0_M_S2_week5_S36_L001	Plate3_1152R_L_M_S2_week5_S37_L001	Plate3_1152R_L_M_S2_week9_S64_L001	Plate3_1152R_R_M_S2_week5_S38_L001	Plate3_1152R_R_M_S2_week9_S65_L001	Plate3_1174R_0_M_S2_week5_S39_L001	Plate3_2404R_0_F_S2_week5_S40_L001	Plate3_2404R_0_F_S2_week9_S66_L001	Plate3_2404R_L_F_S2_week5_S41_L001	Plate3_2404R_L_F_S2_week9_S67_L001	Plate3_2446R_0_F_S2_week5_S42_L001	Plate3_2446R_RL_F_S2_Pellet_week9_S69_L001	Plate3_2446R_RL_F_S2_week5_S44_L001	Plate3_2446R_R_F_S2_Pellet_week9_S68_L001	Plate3_2446R_R_F_S2_week5_S43_L001	Plate3_2453R_0_F_S2_Pellet_week9_S70_L001	Plate3_2453R_0_F_S2_week5_S45_L001	Plate3_2453R_L_F_S2_Pellet_week9_S71_L001	Plate3_2453R_L_F_S2_week5_S46_L001	Plate3_2453R_R_F_S2_Pellet_week9_S72_L001	Plate3_2453R_R_F_S2_week5_S47_L001	Plate3_3795R_L_F_S2_week5_S48_L001	Plate3_3795R_L_F_S2_week9_S73_L001	Plate3_3880R_0_F_S2_week5_S49_L001	Plate3_3880R_0_F_S2_week9_S74_L001	Plate3_3880R_L_F_S2_week5_S50_L001	Plate3_3880R_L_F_S2_week9_S75_L001	Plate3_3880R_R_F_S2_week5_S51_L001	Plate3_3880R_R_F_S2_week9_S76_L001	Plate3_3909R_L_M_S2_week5_S52_L001	Plate3_3909R_L_M_S2_week9_S77_L001	Plate3_3918R_0_M_S2_week5_S53_L001	Plate3_3918R_0_M_S2_week9_S78_L001	Plate3_3918R_L_M_S2_week5_S54_L001	Plate3_3918R_L_M_S2_week9_S79_L001	Plate3_3918R_RL_M_S2_week5_S55_L001	Plate3_3918R_RL_M_S2_week9_S80_L001	Plate3_3918R_RR_M_S2_week5_S56_L001	Plate3_3918R_RR_M_S2_week9_S81_L001	Plate3_3969R_R_F_S2_Pellet_week9_S82_L001	Plate3_3969R_R_F_S2_week5_S57_L001	Plate3_3980R_0_F_S2_week5_S58_L001	Plate3_3980R_L_F_S2_Pellet_week9_S83_L001	Plate3_3980R_L_F_S2_week5_S59_L001	Plate3_3980R_R_F_S2_Pellet_week9_S84_L001	Plate3_3980R_R_F_S2_week5_S60_L001	Plate5_048R_S2_R_Female_week5_S61_L001	Plate5_048R_S2_R_Female_week9_S75_L001	Plate5_1050R_S2_L_Male_week5_S68_L001	Plate5_1050R_S2_L_Male_week9_S82_L001	Plate5_1050R_S2_RR_Male_week5_S70_L001	Plate5_1050R_S2_RR_Male_week9_S84_L001	Plate5_1050R_S2_R_Male_week5_S69_L001	Plate5_1050R_S2_R_Male_week9_S83_L001	Plate5_1127R_S2_0_Female_week5_S62_L001	Plate5_1127R_S2_0_Female_week9_S76_L001	Plate5_1127R_S2_R_Female_week5_S63_L001	Plate5_1127R_S2_R_Female_week9_S77_L001	Plate5_2514R_S2_L_Male_week5_S71_L001	Plate5_2514R_S2_L_Male_week9_S85_L001	Plate5_2514R_S2_R_Male_week5_S72_L001	Plate5_2514R_S2_R_Male_week9_S86_L001	Plate5_3995R_S2_0_Female_week5_S64_L001	Plate5_3995R_S2_0_Female_week9_S78_L001	Plate5_3995R_S2_L_Female_week5_S65_L001	Plate5_3995R_S2_L_Female_week9_S79_L001	Plate5_3995R_S2_RR_Female_week5_S67_L001	Plate5_3995R_S2_RR_Female_week9_S81_L001	Plate5_3995R_S2_R_Female_week5_S66_L001	Plate5_3995R_S2_R_Female_week9_S80_L001	Plate5_3997R_S2_L_Male_week5_S73_L001	Plate5_3997R_S2_L_Male_week9_S87_L001	Plate5_3997R_S2_R_Male_week5_S74_L001	Plate5_3997R_S2_R_Male_week9_S88_L001
PWY-5989	0.7511641091016186	0.32303001740878806	0.0	4.0816621583353e-07	1.0	0.47672985715934396	0.016498577230644917	2.64883796952672e-05	0.0	0.0	4.0083179989288927e-10	5.939999999997647e-13	4.8770762841427515e-09	1.0	1.0	0.0	0.0	0.0005797822888685861	0.0	0.0	0.0	0.9999987122039076	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.8268313241131825	1.199999999999999e-15	0.24475741521795327	1.0	0.32602676003351194	0.0	0.06543990045359324	0.9952427998355287	0.01904088917782055	0.0	0.9999999960568138	0.0	0.9999999999987335	0.7510371136092096	0.0	0.0	0.9999983117186209	0.0	0.7511785503081212	1.1267462991536285e-09	1.0	1.8704999999976677e-12	0.8688215082334353	8.141803270688188e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7757100576493268	0.00014810225749632212	0.01877262021617256	2.751045140591169e-06	0.0	0.0	0.0	0.9997713480731878	0.0	0.0	0.0	0.0	0.0	3e-16	1.0	0.0	0.05127575428317548	0.0	0.0	0.0	0.0	5.1899999999998206e-14	0.0	0.0	0.0	0.00023298574035832449	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.553399999983913e-11	0.13993069381788426	0.0	0.0	0.0	1.0	1.74326999997974e-11	0.0005266207804511239	0.0
PWY-6121	0.9999995419276596	0.9999999996186183	0.9999999999999982	0.9999999999991044	0.9943677198229462	1.0	0.9999999999999118	0.9999999999999997	1.0	1.0	0.9999999999999986	0.999999999999196	1.0	0.9999998729121115	0.9764701340512939	0.9999999992595615	0.9999999999833751	0.9999999998654789	0.9999999999995353	1.0	0.9999999999991779	0.9999999999999293	0.9999998057615689	0.9999999993867388	0.9998587380216046	1.0	0.9999387868668539	0.9999999999999897	0.999999999999903	0.9970495771499014	0.9999989574045953	1.0	1.0	0.9999996946647437	1.0	0.9999999999965915	0.9999999999886974	0.9999800798838627	0.9999999999999989	0.9999999999991719	0.9999902757741485	1.0	0.9999595713655923	0.9999998059719261	1.0	0.9999999999999979	0.9999959619928852	1.0	0.999926784460917	0.9999999999987417	0.9999999610588526	0.9999999999999716	0.9999999999999055	0.999999999982656	0.9999999999999115	1.0	1.0	1.0	1.0	0.9999999999999993	1.0	1.0	0.9999999999969578	0.9999999722442589	0.9999985082424935	0.9999999999999183	0.9999999999709768	1.0	0.9999999999996643	1.0	0.9716557129194703	1.0	1.0	0.9999999999999997	1.0	0.9999999999997684	1.0	0.9999999973460248	1.0	0.9999999974007878	0.9999999999997151	1.0	0.9999999999998931	0.9999999999999197	0.9999999999452974	1.0	1.0	0.9999999999999712	0.9999999997152564	1.0	0.999999999999974	1.0	0.9999999998361794	0.9999999993396805	1.0	1.0	0.9999999999999922	0.9999999576747246	1.0	1.0	1.0	1.0	0.9999999999977802	0.9999999815290188	1.0	1.0
PWY-6122	0.9999994274096399	0.9999999995232729	0.9999999999999978	0.9999999999988805	0.9929695491459283	1.0	0.9999999999998899	0.9999999999999996	1.0	1.0	0.9999999999999982	0.999999999998995	1.0	0.9999998411401444	0.9707596728088931	0.9999999990744519	0.9999999999792188	0.9999999998318487	0.9999999999994191	1.0	0.9999999999989722	0.9999999999999116	0.9999997572019729	0.9999999992334234	0.9998234287627061	1.0	0.9999234847545019	0.9999999999999871	0.9999999999998788	0.9963146897432745	0.9999986967560837	1.0	1.0	0.999999618330959	1.0	0.9999999999957396	0.9999999999858717	0.9999750999788313	0.9999999999999987	0.9999999999989648	0.9999878447472356	1.0	0.9999494647177584	0.9999997574649195	1.0	0.9999999999999973	0.999994952496202	1.0	0.9999084822512766	0.9999999999984268	0.9999999513235663	0.9999999999999645	0.9999999999998819	0.99999999997832	0.9999999999998894	1.0	1.0	1.0	1.0	0.9999999999999989	1.0	1.0	0.9999999999961973	0.9999999653053241	0.9999981353038122	0.9999999999998979	0.999999999963721	1.0	0.9999999999995803	1.0	0.9648189366889098	1.0	1.0	0.9999999999999996	1.0	0.9999999999997102	1.0	0.9999999966825313	1.0	0.9999999967509847	0.9999999999996436	1.0	0.9999999999998663	0.9999999999998996	0.9999999999316216	0.9999999999999998	1.0	0.999999999999964	0.9999999996440705	1.0	0.9999999999999676	1.0	0.999999999795224	0.9999999991746009	1.0	1.0	0.9999999999999902	0.9999999470934063	1.0	1.0	1.0	1.0	0.9999999999972251	0.9999999769112736	1.0	1.0
PWY-6123	0.977194792516484	0.9999998895295704	0.9999999999998449	0.99998998767162	0.7991787527421144	0.9999999996894552	0.9999998955666222	0.9999999999987205	0.9999986211126668	0.9999999999621885	0.9986835264341458	0.9994600819411191	0.9999982029732284	0.751180291846836	0.7722924087506085	0.9998050303561916	0.9999756454556444	0.9999978836502987	0.9999998079374802	0.9999999706855457	0.9999997111118459	0.751090972232442	0.9999604387981323	0.9996724545580883	0.7897681960510611	0.999999998518247	0.826466778693977	0.9999867285341988	0.9992163492831182	0.7510810579604319	0.7511829455752023	0.9999999996766272	0.9999193982876167	0.7777710989468546	0.9999999928612894	0.9978606343113406	0.9999984388955192	0.7511795690201087	0.9999793850797862	0.9999999784359865	0.7511051000946781	1.0	0.7511161136751314	0.9421398886426472	0.9999989036291019	0.9999999929685401	0.8001934195732836	0.9999999999577627	0.9692804598023419	0.9996470057668548	0.7957286098216814	0.999995296114116	0.7512689255060944	0.9995364835964529	0.9999996322366347	0.9999999814376439	0.9999999999999952	0.9999924760155565	0.9999999999999382	0.9999998294930238	0.9999882301768649	0.9999736407752383	0.9999999903178352	0.8608147352485811	0.999985860520528	0.9836647862822843	0.9999998865184935	0.9996658241849965	0.9999999993399266	0.9999254822589957	0.7883241885542035	0.9999999998851367	0.9999576965196927	0.9999954744722587	0.9999999220265624	0.9962883679105198	0.9999999286752693	0.7509648305494219	0.999623006277778	0.9999830769968443	0.9988806909229003	0.9999979921869854	0.9999749428180149	0.9998245296121548	0.9998741224846189	0.9999997453233526	0.999999959400742	0.9999910973647	0.997511652225355	0.9999999995435696	0.9997981977207916	0.9999999986882377	0.9999577766658725	0.9663682888939747	0.999986795525983	0.999999999999778	0.9989251298642808	0.8009202669141516	0.9999777799052366	0.9999999998921597	0.9999344165008771	0.9999999956443517	0.751206812171835	0.8273310076562533	0.9996662019942302	0.9999999421091921
PWY-6125	0.0	3.5699999999999263e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6126	0.0	5.3549999999997945e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6163	0.9712889836566355	0.9999998674354008	0.9999999999998138	0.9999879852278178	0.7676562401016866	0.9999999996273461	0.9999998746798476	0.9999999999984646	0.9999983453354736	0.9999999999546262	0.9984182817843078	0.9993521682754246	0.9999978426835898	0.7155653150320935	0.7384097039548444	0.9997656774585271	0.9999707007490201	0.9999974603814104	0.9999997695249838	0.9999999648226551	0.9999996533342352	0.6981886243171294	0.9999525269523237	0.9996069711083904	0.7503432387412032	0.9999999982218745	0.7962731763847708	0.9999840742833092	0.9990546344270991	0.7149008020619374	0.6921033466285584	0.9999999996119527	0.9999032795043068	0.7446564546852247	0.9999999914335	0.9974338580101053	0.9999981263946705	0.7155696965025661	0.9999752621977364	0.9999999741231835	0.7154887975413413	1.0	0.7154700673470141	0.9313480876289282	0.9999986843552109	0.9999999915436644	0.7691941174905415	0.9999999999493152	0.9633450508276912	0.9995763350826181	0.764283323297275	0.9999943540181196	0.7155930078624234	0.9994438313571681	0.9999995586798275	0.9999999777251728	0.9999999999999943	0.9999909712322543	0.9999999999999257	0.9999997953916355	0.999985876245484	0.9999683690297753	0.9999999883814021	0.82919229820459	0.9999830062957928	0.9803155141552142	0.9999998638221945	0.9995989129712751	0.9999999992079112	0.9999105798971796	0.7557818406427903	0.9999999998621639	0.9999492362531278	0.9999945693716257	0.9999999062886965	0.9955493453310809	0.9999999143937844	0.715333090796592	0.999547634671677	0.9999796924443831	0.9986571287667183	0.9999975906253304	0.9999699315310897	0.9997894429237233	0.9998489507650632	0.9999996943880347	0.9999999512808908	0.9999893168238801	0.9970154679811462	0.9999999994521659	0.9997578470040703	0.9999999984258853	0.999949332426912	0.9599115950038759	0.9999841546730255	0.9999999999997335	0.9987104330605353	0.7702485936156146	0.999973336004779	0.9999999998705917	0.9999213008311523	0.9999999947732221	0.7122476015673455	0.7997115898581177	0.9995994691306969	0.9999999305310266
PWY-6277	0.9999994274096399	0.9999999995232729	0.9999999999999978	0.9999999999988805	0.9929695491459283	1.0	0.9999999999998899	0.9999999999999996	1.0	1.0	0.9999999999999982	0.999999999998995	1.0	0.9999998411401444	0.9707596728088931	0.9999999990744519	0.9999999999792188	0.9999999998318487	0.9999999999994191	1.0	0.9999999999989722	0.9999999999999116	0.9999997572019729	0.9999999992334234	0.9998234287627061	1.0	0.9999234847545019	0.9999999999999871	0.9999999999998788	0.9963146897432745	0.9999986967560837	1.0	1.0	0.999999618330959	1.0	0.9999999999957396	0.9999999999858717	0.9999750999788313	0.9999999999999987	0.9999999999989648	0.9999878447472356	1.0	0.9999494647177584	0.9999997574649195	1.0	0.9999999999999973	0.999994952496202	1.0	0.9999084822512766	0.9999999999984268	0.9999999513235663	0.9999999999999645	0.9999999999998819	0.99999999997832	0.9999999999998894	1.0	1.0	1.0	1.0	0.9999999999999989	1.0	1.0	0.9999999999961973	0.9999999653053241	0.9999981353038122	0.9999999999998979	0.999999999963721	1.0	0.9999999999995803	1.0	0.9648189366889098	1.0	1.0	0.9999999999999996	1.0	0.9999999999997102	1.0	0.9999999966825313	1.0	0.9999999967509847	0.9999999999996436	1.0	0.9999999999998663	0.9999999999998996	0.9999999999316216	0.9999999999999998	1.0	0.999999999999964	0.9999999996440705	1.0	0.9999999999999676	1.0	0.999999999795224	0.9999999991746009	1.0	1.0	0.9999999999999902	0.9999999470934063	1.0	1.0	1.0	1.0	0.9999999999972251	0.9999999769112736	1.0	1.0
PWY-6282	0.7511641091016186	0.32303001740878806	0.0	4.0816621583353004e-07	1.0	0.47672985715934396	0.016498577230644913	2.64883796952672e-05	0.0	0.0	4.0083179989288927e-10	5.939999999997647e-13	4.8770762841427515e-09	1.0	1.0	0.0	0.0	0.0005797822888685861	0.0	0.0	0.0	0.9999987122039077	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.8268313241131825	1.199999999999999e-15	0.24475741521795327	1.0	0.32602676003351194	0.0	0.06543990045359324	0.9952427998355285	0.01904088917782055	0.0	0.9999999960568139	0.0	0.9999999999987335	0.7510371136092096	0.0	0.0	0.9999983117186209	0.0	0.7511785503081212	1.1267462991536285e-09	1.0	1.8704999999976673e-12	0.8688215082334353	8.141803270688188e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7757100576493268	0.00014810225749632212	0.01877262021617256	2.7510451405911687e-06	0.0	0.0	0.0	0.9997713480731877	0.0	0.0	0.0	0.0	0.0	3e-16	1.0	0.0	0.05127575428317548	0.0	0.0	0.0	0.0	5.189999999999821e-14	0.0	0.0	0.0	0.0002329857403583245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.553399999983913e-11	0.13993069381788426	0.0	0.0	0.0	1.0	1.74326999997974e-11	0.0005266207804511239	0.0
PWY-6353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.2406557239798845e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6467	0.0	3.1706644834e-06	0.00117814667234	0.0	0.0	1.274e-13	0.0	1.6754768000000001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.053299999999999e-12	3.2999999999999996e-15	4.0182e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.716190400000001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.3938539999999995e-10	0.0	2.95189e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0795830516e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6507	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0945366075534827	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.939999998465076e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6519	0.7853779912909497	0.3683711462162663	0.0	4.98869774102806e-07	1.0	0.5268548403535419	0.020091266102908168	3.237449572800762e-05	0.0	0.0	4.899055331587825e-10	7.259999999996146e-13	5.960871007491891e-09	1.0	1.0	0.0	0.0	0.0007085315099459226	0.0	0.0	0.0	0.9999989463484047	0.0	0.0	1.0	0.0	0.9999999999999983	0.0	0.0	1.0	0.8537105843837827	1.4666666666666651e-15	0.28371646132659156	1.0	0.37155765381041195	0.0	0.07883565666016182	0.9961036224144364	0.023174140939686498	0.0	0.9982500659362701	0.0	0.9999999999980737	0.7653185056861775	0.0	0.0	0.9999986186784476	0.0	0.7867723382691387	1.0999994142428961e-15	1.0	2.2861666666628654e-12	0.8900493683443614	9.95091284556389e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8086883605146904	0.00018100790872157334	0.022848994598008706	3.362386111140876e-06	0.0	0.0	0.0	0.6024522030108239	0.0	0.0	0.0	0.0	0.0	3.6666666666666663e-16	1.0	0.0	0.061964307104894964	0.0	0.0	0.0	0.0	6.343333333333041e-14	0.0	0.0	0.0	0.00028474560673418133	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0999575141941207e-15	0.16586860166333567	0.0	0.0	0.0	1.0	2.1098042359983833e-11	0.0006435723053181062	0.0
PWY-6608	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.656843999647059e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6676486434184014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001393373518708346	0.0	0.0
PWY-6609	0.9908917721010366	0.0	0.0	0.5728689579831915	0.9599993597732309	0.0	0.0	0.0	0.0	0.0	0.03727740233631332	0.9999997905240873	0.8010073577770839	0.9888959799964422	0.9615707914917915	0.0	0.0	0.0	0.0	0.0	0.9999999999998734	0.8678704656554698	0.9999999867923492	0.0	0.8875106590840327	0.0	9.930170803548181e-06	0.0	0.012147680811271386	0.9446915842617887	0.8764433928943386	3.12624070899879e-07	0.0004346859969290176	0.9912738152036754	5.025201332702017e-10	0.06446450532582898	1.1825893332983704e-10	0.9960375830782381	3.3923316123021316e-07	0.032879614234880936	0.9999005093433632	0.9999999999098876	0.9870791529677901	0.9965688892471019	2.202066299458669e-06	0.0	0.0	0.0	0.0	0.99996188294883	0.9810683800153954	0.960718230503996	0.9357057727155543	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999998096185	1.0399999999999973e-14	0.9999999999999967	0.16295268513310288	0.9999988478268088	0.7460039859511981	0.9999999999098743	1.3333333333333334e-16	0.9999998491746752	1.3333333333333334e-16	0.9488743813694837	0.17234041263358338	2.380605865249846e-09	0.0	0.9999986772759785	0.9999998034759723	0.3714881486316082	0.9940996585940169	0.0	0.0013773140182525784	0.0	0.999999998708192	0.0	0.9999999700089552	0.08124870274608968	0.9999999585904139	0.0	0.9999999584817418	0.9999989933172637	0.9999999999873572	0.551845804674995	1.0	0.0	0.9999999969891387	0.024815775909104672	0.2715618001910791	0.9999996676709958	0.9894209701924279	0.5514298608655831	1.0	2.573333333333317e-14	0.9999999999999996	0.6617684345730082	0.9931842594045269	0.0	0.9998125427194544
PWY-6700	0.9542037779499434	0.9999999029485399	0.9999999999999365	0.9999911646826409	0.7178123097637942	0.9999999998068694	0.9999999057863416	0.9999999999992542	0.9999987112689946	0.9999999999671227	0.9978011076829051	0.9994515132336792	0.9999980825445125	0.7146865517483673	0.6919953392401832	0.9997565184775177	0.9999654344270418	0.9999981090497693	0.9999998153703252	0.9999999873884257	0.9999997421692711	0.5712614625679288	0.9999582691242173	0.9996577091831612	0.6948475282406666	0.9999999988291857	0.7565679437198795	0.9999852192401093	0.9981141797433266	0.684515910984955	0.5686534512868853	0.9999999997680036	0.9999512996987766	0.7290617050698326	0.9999999942579549	0.9977853071384974	0.9999982851556758	0.6939795722918033	0.9999835129889773	0.9999999846951646	0.7364199467447619	1.0	0.6722731238111782	0.9243287942059221	0.9999993865756639	0.9999999911374503	0.7490201928998363	0.9999999999719897	0.9576882577610653	0.9996443545650783	0.7375390137036947	0.9999951729829009	0.7004534414642435	0.99954701439518	0.9999996678482876	0.9999999850467407	0.9999999999999847	0.9999931230028244	0.9999999999999734	0.9999998427177789	0.9999899588629751	0.9999683574091742	0.9999999924812483	0.7072238211266596	0.9999777480720619	0.9662175034495689	0.9999998911846765	0.994517884458068	0.9999999994293505	0.9998055480979996	0.7124071169790515	0.9999999999095555	0.999961339221907	0.9999965214698426	0.9999998882192692	0.9955489489863047	0.9999999218616561	0.6985410762298986	0.9996839668990327	0.9999823896417788	0.9987925890592632	0.9999981150722903	0.9999806191620688	0.9997985727576421	0.9998611450707086	0.9999997321763054	0.9999999700498936	0.99999288501556	0.9972149150310032	0.999999999520435	0.999815199613342	0.9999999994762954	0.9999719581943043	0.9656530915924744	0.9999920085030581	0.9999999999998792	0.9989489374193552	0.7461215493643933	0.9999824726439173	0.9999999999331064	0.9999469082781657	0.9999999983033727	0.6443910145942209	0.7741598618801855	0.999755615104419	0.9999999481133008
PWY-6703	0.0	4.940264252362711e-06	0.0018295752381109367	0.0	0.0	2.212028976391764e-13	0.0	2.7778875143713237e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.126992413394549e-12	5.739130429702432e-15	7.342239459953394e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1136437900461943e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.579522915474165e-10	0.0	5.114984199277785e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.6494032072197305e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
