Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
3918R_RL_M_S2_week5_S55_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0005140859551715931)	(33.0, 0.00038556446637869486)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.00038556446637869486)	(39.0, 0.0)	(40.0, 0.0020563438206863726)	(41.0, 0.005140859551715931)	(42.0, 0.015165535677561997)	(43.0, 0.0449825210775144)	(44.0, 0.12363767221876813)	(45.0, 0.1795445198436788)	(46.0, 0.4310610734113823)	(47.0, 17.633790869834037)	(48.0, 19.727662965251692)	(49.0, 4.310096648158852)	(50.0, 4.436690314619905)	(51.0, 15.275807114946478)	(52.0, 21.25526938104672)	(53.0, 10.348550277601747)	(54.0, 3.761823976968121)	(55.0, 1.4413684968124034)	(56.0, 0.40317191034332445)	(57.0, 0.1790304338885069)	(58.0, 0.18481390088418717)	(59.0, 0.15062718486527654)	(60.0, 0.03225889368701747)	(61.0, 0.017607443964627063)	(62.0, 0.021848653094792718)	(63.0, 0.008482418260331286)	(64.0, 0.005140859551715931)	(65.0, 0.0025704297758579655)	(66.0, 0.0005140859551715931)	(67.0, 0.0)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
3918R_RL_M_S2_week5_S55_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0007764206232846185)	(35.0, 0.0023292618698538556)	(36.0, 0.004658523739707711)	(37.0, 0.00672897873513336)	(38.0, 0.006987785609561567)	(39.0, 0.009834661228271835)	(40.0, 0.017340060586689816)	(41.0, 0.020704549954256492)	(42.0, 0.021998584326397525)	(43.0, 0.04011506553637196)	(44.0, 0.09135882667315685)	(45.0, 1.5943797499150325)	(46.0, 16.360217760106586)	(47.0, 11.98806382694782)	(48.0, 1.5364070100431007)	(49.0, 0.9401159713604605)	(50.0, 0.7896197738804487)	(51.0, 3.690844836220588)	(52.0, 4.426244569908619)	(53.0, 8.620986390640011)	(54.0, 8.006190660436308)	(55.0, 2.7361062764548936)	(56.0, 15.627017884849847)	(57.0, 14.961366603819663)	(58.0, 2.1684133973966877)	(59.0, 1.013875930572503)	(60.0, 1.4084270106383132)	(61.0, 1.3346670514262722)	(62.0, 0.5585052350160681)	(63.0, 0.3981743763077955)	(64.0, 0.37565817823254166)	(65.0, 0.24845459945107795)	(66.0, 0.18918782520701868)	(67.0, 0.17495344711346736)	(68.0, 0.14454363936815315)	(69.0, 0.1088282906970607)	(70.0, 0.09472331604072347)	(71.0, 0.07738325545403366)	(72.0, 0.0709130835933285)	(73.0, 0.04296194115508223)	(74.0, 0.030280404308100122)	(75.0, 0.0209633568286847)	(76.0, 0.009834661228271835)	(77.0, 0.006987785609561567)	(78.0, 0.00543494436299233)	(79.0, 0.003105682493138474)	(80.0, 0.0023292618698538556)	(81.0, 0.0007764206232846185)	(82.0, 0.0)	(83.0, 0.0007764206232846185)	(84.0, 0.0007764206232846185)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0007764206232846185)	(92.0, 0.0007764206232846185)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0007764206232846185)	(96.0, 0.0011646309349269278)	(97.0, 0.0)	(98.0, 0.0019410515582115463)	(99.0, 0.0019410515582115463)	(100.0, 0.0012940343721410308)
3918R_RL_M_S2_week9_S80_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.00048096404433035326)	(31.0, 0.0003607230332477649)	(32.0, 0.0007214460664955298)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0003607230332477649)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.00048096404433035326)	(39.0, 0.0)	(40.0, 0.0007214460664955298)	(41.0, 0.003967953365725415)	(42.0, 0.007575183698203064)	(43.0, 0.028136396593325664)	(44.0, 0.11314679142871559)	(45.0, 0.1688183795599539)	(46.0, 0.3587991770704464)	(47.0, 14.916618870862882)	(48.0, 16.211975283257917)	(49.0, 4.808438033193255)	(50.0, 4.781263564688569)	(51.0, 19.804175489356666)	(52.0, 26.477190881403885)	(53.0, 8.757273078154546)	(54.0, 2.228065935360269)	(55.0, 0.6426882042364249)	(56.0, 0.21595285590432847)	(57.0, 0.08525087685755527)	(58.0, 0.1464535514985922)	(59.0, 0.13130318410218625)	(60.0, 0.03126266288147296)	(61.0, 0.019960007839709665)	(62.0, 0.04316652297864917)	(63.0, 0.010821690997432945)	(64.0, 0.0016833741551562362)	(65.0, 0.0009619280886607065)	(66.0, 0.00048096404433035326)	(67.0, 0.00048096404433035326)	(68.0, 0.0009619280886607065)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
3918R_RL_M_S2_week9_S80_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0007448632369024143)	(36.0, 0.0007448632369024143)	(37.0, 0.0012414387281706905)	(38.0, 0.004220891675780348)	(39.0, 0.008193495605926556)	(40.0, 0.0156421279749507)	(41.0, 0.019863019650731048)	(42.0, 0.02582192554595036)	(43.0, 0.03773973733638898)	(44.0, 0.09310790461280191)	(45.0, 2.31404178931006)	(46.0, 14.581194437855904)	(47.0, 6.448529329610607)	(48.0, 2.07643041673825)	(49.0, 1.0332494534564745)	(50.0, 0.9155610620258859)	(51.0, 5.896337383320419)	(52.0, 6.85696267117841)	(53.0, 6.7847109371989065)	(54.0, 5.862818537659678)	(55.0, 2.3677960862399035)	(56.0, 17.428558304792038)	(57.0, 19.123618744239)	(58.0, 2.9475479722955367)	(59.0, 1.1776287775427237)	(60.0, 0.8479026513405806)	(61.0, 0.6845293147133166)	(62.0, 0.4774573348544475)	(63.0, 0.3692038777579636)	(64.0, 0.3452441103042695)	(65.0, 0.24270127135737002)	(66.0, 0.18596752147996942)	(67.0, 0.1764084432730551)	(68.0, 0.16014559593401909)	(69.0, 0.12712332576467872)	(70.0, 0.08739728646321661)	(71.0, 0.07001714426882695)	(72.0, 0.07622433790968046)	(73.0, 0.045933232942315536)	(74.0, 0.03004281722173071)	(75.0, 0.017628429940023803)	(76.0, 0.009434934334097247)	(77.0, 0.004469179421414486)	(78.0, 0.002979452947609657)	(79.0, 0.0014897264738048285)	(80.0, 0.0007448632369024143)	(81.0, 0.0014897264738048285)	(82.0, 0.0007448632369024143)	(83.0, 0.0004965754912682761)	(84.0, 0.0)	(85.0, 0.0007448632369024143)	(86.0, 0.0007448632369024143)	(87.0, 0.0)	(88.0, 0.0007448632369024143)	(89.0, 0.0014897264738048285)	(90.0, 0.0007448632369024143)	(91.0, 0.0)	(92.0, 0.0007448632369024143)	(93.0, 0.0014897264738048285)	(94.0, 0.0007448632369024143)	(95.0, 0.0012414387281706905)	(96.0, 0.0019863019650731045)	(97.0, 0.0007448632369024143)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0004965754912682761)
3918R_RR_M_S2_week5_S56_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0003531489111241132)	(32.0, 0.0003531489111241132)	(33.0, 0.0003531489111241132)	(34.0, 0.0003531489111241132)	(35.0, 0.0)	(36.0, 0.0008240141259562642)	(37.0, 0.0)	(38.0, 0.0)	(39.0, 0.0)	(40.0, 0.0)	(41.0, 0.0030606238964089815)	(42.0, 0.007062978222482264)	(43.0, 0.023072395526775397)	(44.0, 0.08275456150675052)	(45.0, 0.1319599764567103)	(46.0, 0.2786344908769269)	(47.0, 13.606945261915287)	(48.0, 15.919482048263827)	(49.0, 4.1054738081217925)	(50.0, 4.539376103589804)	(51.0, 17.947498528549477)	(52.0, 23.9028840494494)	(53.0, 11.766686286044319)	(54.0, 5.192348440258576)	(55.0, 1.3725721012357697)	(56.0, 0.41542083578566597)	(57.0, 0.17080635668036226)	(58.0, 0.21000588581513926)	(59.0, 0.19434961742196993)	(60.0, 0.04555620953501058)	(61.0, 0.023543260741607553)	(62.0, 0.03790464979398812)	(63.0, 0.011065332548555544)	(64.0, 0.004473219540905434)	(65.0, 0.002707474985284868)	(66.0, 0.0016480282519125283)	(67.0, 0.0)	(68.0, 0.0)	(69.0, 0.00047086521483215093)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
3918R_RR_M_S2_week5_S56_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0004713207231473683)	(27.0, 0.0004713207231473683)	(28.0, 0.0009426414462947365)	(29.0, 0.0014139621694421048)	(30.0, 0.0004713207231473683)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0014139621694421048)	(34.0, 0.001885282892589473)	(35.0, 0.0009426414462947365)	(36.0, 0.0004713207231473683)	(37.0, 0.0014139621694421048)	(38.0, 0.005891509039342103)	(39.0, 0.006127169400915788)	(40.0, 0.008483773016652629)	(41.0, 0.016967546033305258)	(42.0, 0.020738111818484204)	(43.0, 0.0296932055582842)	(44.0, 0.06362829762489473)	(45.0, 0.6699824079539718)	(46.0, 12.200372579028125)	(47.0, 11.093004539992751)	(48.0, 1.3359585897612596)	(49.0, 0.7693132503572869)	(50.0, 0.7429192898610338)	(51.0, 3.6503790007764185)	(52.0, 4.49510356683763)	(53.0, 8.650738382826248)	(54.0, 8.070542572632375)	(55.0, 3.036601589057612)	(56.0, 18.538575833743174)	(57.0, 17.520640901924047)	(58.0, 2.6343293518513144)	(59.0, 1.137296904954608)	(60.0, 1.297310290463143)	(61.0, 1.2329750117535236)	(62.0, 0.614366562622594)	(63.0, 0.45034695096731003)	(64.0, 0.4114629913076523)	(65.0, 0.2705380950865896)	(66.0, 0.19889734516818944)	(67.0, 0.17733442208419728)	(68.0, 0.15553583863863152)	(69.0, 0.11453093572481049)	(70.0, 0.08837263559013156)	(71.0, 0.07493999498043157)	(72.0, 0.0735260328109895)	(73.0, 0.0473677326763105)	(74.0, 0.02615830013467894)	(75.0, 0.014139621694421046)	(76.0, 0.011311697355536839)	(77.0, 0.011783018078684206)	(78.0, 0.007541131570357892)	(79.0, 0.0030635847004578933)	(80.0, 0.001885282892589473)	(81.0, 0.0014139621694421048)	(82.0, 0.0007069810847210524)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0007069810847210524)	(86.0, 0.0011783018078684205)	(87.0, 0.0004713207231473683)	(88.0, 0.0004713207231473683)	(89.0, 0.0004713207231473683)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0007069810847210524)	(94.0, 0.0007069810847210524)	(95.0, 0.0)	(96.0, 0.0004713207231473683)	(97.0, 0.0004713207231473683)	(98.0, 0.0004713207231473683)	(99.0, 0.0004713207231473683)	(100.0, 0.0007069810847210524)
3918R_RR_M_S2_week9_S81_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.00041479891931046545)	(32.0, 0.00041479891931046545)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.00041479891931046545)	(38.0, 0.0)	(39.0, 0.0)	(40.0, 0.0005530652257472872)	(41.0, 0.002765326128736436)	(42.0, 0.013411831724371713)	(43.0, 0.05102026707518724)	(44.0, 0.14988067617751483)	(45.0, 0.21735463371868377)	(46.0, 0.5671683890038386)	(47.0, 20.367594802296203)	(48.0, 22.145008171544724)	(49.0, 6.27756684484554)	(50.0, 6.32734271516282)	(51.0, 11.974968267876864)	(52.0, 19.152925300246498)	(53.0, 9.571070264168446)	(54.0, 2.0486918624743877)	(55.0, 0.5290068884272794)	(56.0, 0.17601300809407364)	(57.0, 0.0800561914269199)	(58.0, 0.12457794209957647)	(59.0, 0.10992171361727356)	(60.0, 0.016453690465981795)	(61.0, 0.011061304514945742)	(62.0, 0.05724225086484418)	(63.0, 0.014103163256555822)	(64.0, 0.008295978386209308)	(65.0, 0.0047010544188519415)	(66.0, 0.0)	(67.0, 0.0)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
3918R_RR_M_S2_week9_S81_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0005836340264473481)	(33.0, 0.0)	(34.0, 0.0017509020793420444)	(35.0, 0.0017509020793420444)	(36.0, 0.0)	(37.0, 0.0026263531190130664)	(38.0, 0.0070036083173681775)	(39.0, 0.006128157277697155)	(40.0, 0.007587242343815525)	(41.0, 0.01896810585953881)	(42.0, 0.04187574139759722)	(43.0, 0.062448840829866244)	(44.0, 0.12927493685808758)	(45.0, 3.7758203341008865)	(46.0, 20.72396882811198)	(47.0, 7.738987190692602)	(48.0, 2.2258342683635606)	(49.0, 1.1437767833301966)	(50.0, 1.0108541338068064)	(51.0, 7.028558671999907)	(52.0, 8.218734360431892)	(53.0, 9.275695582327211)	(54.0, 7.6739119967436595)	(55.0, 2.217225666473461)	(56.0, 11.09969782348065)	(57.0, 11.585135424977754)	(58.0, 1.93051545098123)	(59.0, 0.8820169224685509)	(60.0, 0.6551291946871465)	(61.0, 0.5372351213447836)	(62.0, 0.3933693338255128)	(63.0, 0.325959603770844)	(64.0, 0.2985288045278186)	(65.0, 0.19814375197887468)	(66.0, 0.1666275145507179)	(67.0, 0.13336037504321907)	(68.0, 0.10271958865473325)	(69.0, 0.08696146994065486)	(70.0, 0.06711791304144503)	(71.0, 0.05690431757861645)	(72.0, 0.07849877655716836)	(73.0, 0.033850773533946193)	(74.0, 0.01225631455539431)	(75.0, 0.01283994858184166)	(76.0, 0.008754510396710222)	(77.0, 0.0035018041586840887)	(78.0, 0.0023345361057893923)	(79.0, 0.0005836340264473481)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0005836340264473481)	(84.0, 0.0005836340264473481)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0017509020793420444)	(89.0, 0.0026263531190130664)	(90.0, 0.0017509020793420444)	(91.0, 0.0017509020793420444)	(92.0, 0.0008754510396710222)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0008754510396710222)	(96.0, 0.00145908506611837)	(97.0, 0.00145908506611837)	(98.0, 0.0008754510396710222)	(99.0, 0.0)	(100.0, 0.0)
3918R_S2_week29_S32_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.00038019440607284883)	(35.0, 0.00038019440607284883)	(36.0, 0.00038019440607284883)	(37.0, 0.0)	(38.0, 0.0)	(39.0, 0.0)	(40.0, 0.0007603888121456977)	(41.0, 0.0029148237798918408)	(42.0, 0.008237545464911723)	(43.0, 0.04334216229230477)	(44.0, 0.14700850368150153)	(45.0, 0.20568517368541114)	(46.0, 0.49032405236528187)	(47.0, 22.592038729143287)	(48.0, 24.447260699313432)	(49.0, 6.269659219079708)	(50.0, 6.325674528241065)	(51.0, 9.160404019917726)	(52.0, 16.864663464582833)	(53.0, 10.155752975015568)	(54.0, 2.2380777370820932)	(55.0, 0.5562244160845735)	(56.0, 0.186675453381768)	(57.0, 0.08161506583697165)	(58.0, 0.08313584346126307)	(59.0, 0.06691421546882144)	(60.0, 0.010138517495275966)	(61.0, 0.00912466574574837)	(62.0, 0.03345710773441068)	(63.0, 0.009885054557894069)	(64.0, 0.0063365734345474795)	(65.0, 0.0027880923112008913)	(66.0, 0.0007603888121456977)	(67.0, 0.0)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
3918R_S2_week29_S32_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0005302205850188365)	(29.0, 0.001060441170037673)	(30.0, 0.0007953308775282549)	(31.0, 0.0013255514625470915)	(32.0, 0.0029162132176036013)	(33.0, 0.00477198526516953)	(34.0, 0.0031813235101130198)	(35.0, 0.002385992632584765)	(36.0, 0.0029162132176036013)	(37.0, 0.00477198526516953)	(38.0, 0.017497279305621605)	(39.0, 0.022004154278281722)	(40.0, 0.02492036749588532)	(41.0, 0.0347294483187338)	(42.0, 0.041092095338959835)	(43.0, 0.045333860019110515)	(44.0, 0.10471856554122032)	(45.0, 2.809373769722118)	(46.0, 22.508526609793297)	(47.0, 13.718397196188917)	(48.0, 3.621141485386036)	(49.0, 1.5485092185475555)	(50.0, 1.213012143376859)	(51.0, 6.702916080662769)	(52.0, 8.070620079717834)	(53.0, 8.560013679689831)	(54.0, 7.184223816713228)	(55.0, 1.9530675249168783)	(56.0, 8.534563091609048)	(57.0, 8.491482669076236)	(58.0, 1.430535138380844)	(59.0, 0.6725848120963918)	(60.0, 0.545199316545618)	(61.0, 0.4509526075585208)	(62.0, 0.335894740609433)	(63.0, 0.27041249835960673)	(64.0, 0.25715698373413576)	(65.0, 0.18716786651164927)	(66.0, 0.13282025654721857)	(67.0, 0.11028588168391802)	(68.0, 0.09225838179327757)	(69.0, 0.08483529360301387)	(70.0, 0.06177069815469447)	(71.0, 0.03287367627116786)	(72.0, 0.04334553282528988)	(73.0, 0.029029577029781303)	(74.0, 0.00954397053033906)	(75.0, 0.00795330877528255)	(76.0, 0.005567316142697784)	(77.0, 0.002385992632584765)	(78.0, 0.002385992632584765)	(79.0, 0.0015906617550565099)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0005302205850188365)	(86.0, 0.0005302205850188365)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0005302205850188365)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0005302205850188365)	(95.0, 0.0005302205850188365)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
