Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
3918R_RR_M_S2_week5_S56_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.25)	(32.0, 0.25)	(33.0, 0.25)	(34.0, 0.25)	(35.0, 0.0)	(36.0, 0.5833333333333333)	(37.0, 0.0)	(38.0, 0.0)	(39.0, 0.0)	(40.0, 0.0)	(41.0, 2.1666666666666665)	(42.0, 5.0)	(43.0, 16.333333333333332)	(44.0, 58.58333333333333)	(45.0, 93.41666666666666)	(46.0, 197.25000000000108)	(47.0, 9632.583333332977)	(48.0, 11269.66666666924)	(49.0, 2906.3333333335236)	(50.0, 3213.5000000003206)	(51.0, 12705.333333338438)	(52.0, 16921.250000009768)	(53.0, 8329.833333330702)	(54.0, 3675.7500000005234)	(55.0, 971.6666666667018)	(56.0, 294.0833333333339)	(57.0, 120.91666666666632)	(58.0, 148.6666666666666)	(59.0, 137.58333333333306)	(60.0, 32.24999999999998)	(61.0, 16.66666666666667)	(62.0, 26.83333333333331)	(63.0, 7.83333333333333)	(64.0, 3.1666666666666665)	(65.0, 1.9166666666666665)	(66.0, 1.1666666666666665)	(67.0, 0.0)	(68.0, 0.0)	(69.0, 0.3333333333333333)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
3918R_RR_M_S2_week5_S56_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.3333333333333333)	(27.0, 0.3333333333333333)	(28.0, 0.6666666666666666)	(29.0, 1.0)	(30.0, 0.3333333333333333)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 1.0)	(34.0, 1.3333333333333333)	(35.0, 0.6666666666666666)	(36.0, 0.3333333333333333)	(37.0, 1.0)	(38.0, 4.166666666666666)	(39.0, 4.333333333333334)	(40.0, 6.0)	(41.0, 12.0)	(42.0, 14.666666666666666)	(43.0, 21.0)	(44.0, 45.00000000000001)	(45.0, 473.8333333333247)	(46.0, 8628.499999997824)	(47.0, 7845.333333330711)	(48.0, 944.8333333333646)	(49.0, 544.0833333333298)	(50.0, 525.4166666666629)	(51.0, 2581.666666666703)	(52.0, 3179.08333333361)	(53.0, 6118.083333332388)	(54.0, 5707.749999999435)	(55.0, 2147.583333333266)	(56.0, 13111.083333338249)	(57.0, 12391.166666670453)	(58.0, 1863.083333333253)	(59.0, 804.3333333333393)	(60.0, 917.5000000000084)	(61.0, 872.0000000000058)	(62.0, 434.49999999999966)	(63.0, 318.4999999999997)	(64.0, 290.9999999999999)	(65.0, 191.33333333333348)	(66.0, 140.66666666666669)	(67.0, 125.41666666666664)	(68.0, 110.0)	(69.0, 81.0)	(70.0, 62.50000000000001)	(71.0, 53.00000000000001)	(72.0, 52.000000000000036)	(73.0, 33.49999999999999)	(74.0, 18.5)	(75.0, 10.0)	(76.0, 8.0)	(77.0, 8.333333333333332)	(78.0, 5.333333333333333)	(79.0, 2.1666666666666665)	(80.0, 1.3333333333333333)	(81.0, 1.0)	(82.0, 0.5)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.5)	(86.0, 0.8333333333333333)	(87.0, 0.3333333333333333)	(88.0, 0.3333333333333333)	(89.0, 0.3333333333333333)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.5)	(94.0, 0.5)	(95.0, 0.0)	(96.0, 0.3333333333333333)	(97.0, 0.3333333333333333)	(98.0, 0.3333333333333333)	(99.0, 0.3333333333333333)	(100.0, 0.5)
3918R_RR_M_S2_week9_S81_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.25)	(32.0, 0.25)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.25)	(38.0, 0.0)	(39.0, 0.0)	(40.0, 0.3333333333333333)	(41.0, 1.6666666666666665)	(42.0, 8.083333333333332)	(43.0, 30.749999999999996)	(44.0, 90.33333333333333)	(45.0, 130.99999999999991)	(46.0, 341.83333333333064)	(47.0, 12275.583333337729)	(48.0, 13346.833333339642)	(49.0, 3783.500000000576)	(50.0, 3813.500000000591)	(51.0, 7217.333333331285)	(52.0, 11543.500000003054)	(53.0, 5768.499999999257)	(54.0, 1234.7499999999993)	(55.0, 318.8333333333328)	(56.0, 106.08333333333302)	(57.0, 48.25000000000004)	(58.0, 75.08333333333334)	(59.0, 66.25000000000013)	(60.0, 9.916666666666668)	(61.0, 6.666666666666665)	(62.0, 34.49999999999997)	(63.0, 8.499999999999998)	(64.0, 5.0)	(65.0, 2.833333333333333)	(66.0, 0.0)	(67.0, 0.0)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
3918R_RR_M_S2_week9_S81_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.3333333333333333)	(33.0, 0.0)	(34.0, 1.0)	(35.0, 1.0)	(36.0, 0.0)	(37.0, 1.5)	(38.0, 4.0)	(39.0, 3.5)	(40.0, 4.333333333333333)	(41.0, 10.833333333333332)	(42.0, 23.916666666666664)	(43.0, 35.666666666666664)	(44.0, 73.83333333333331)	(45.0, 2156.499999999867)	(46.0, 11836.166666670275)	(47.0, 4420.0000000004375)	(48.0, 1271.2499999999925)	(49.0, 653.2500000000035)	(50.0, 577.333333333333)	(51.0, 4014.250000000631)	(52.0, 4694.000000000192)	(53.0, 5297.666666666386)	(54.0, 4382.833333333735)	(55.0, 1266.333333333325)	(56.0, 6339.416666665737)	(57.0, 6616.666666665464)	(58.0, 1102.5833333333414)	(59.0, 503.7499999999977)	(60.0, 374.16666666666566)	(61.0, 306.83333333333314)	(62.0, 224.66666666666677)	(63.0, 186.16666666666669)	(64.0, 170.50000000000003)	(65.0, 113.16666666666666)	(66.0, 95.16666666666667)	(67.0, 76.16666666666667)	(68.0, 58.666666666666664)	(69.0, 49.666666666666664)	(70.0, 38.333333333333336)	(71.0, 32.5)	(72.0, 44.83333333333335)	(73.0, 19.333333333333336)	(74.0, 7.0)	(75.0, 7.333333333333334)	(76.0, 5.0)	(77.0, 2.0)	(78.0, 1.3333333333333333)	(79.0, 0.3333333333333333)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.3333333333333333)	(84.0, 0.3333333333333333)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 1.0)	(89.0, 1.5)	(90.0, 1.0)	(91.0, 1.0)	(92.0, 0.5)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.5)	(96.0, 0.8333333333333333)	(97.0, 0.8333333333333333)	(98.0, 0.5)	(99.0, 0.0)	(100.0, 0.0)
3918R_S2_week29_S32_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.25)	(35.0, 0.25)	(36.0, 0.25)	(37.0, 0.0)	(38.0, 0.0)	(39.0, 0.0)	(40.0, 0.5)	(41.0, 1.9166666666666665)	(42.0, 5.416666666666666)	(43.0, 28.5)	(44.0, 96.66666666666666)	(45.0, 135.24999999999994)	(46.0, 322.41666666666526)	(47.0, 14855.583333342389)	(48.0, 16075.500000011247)	(49.0, 4122.666666667356)	(50.0, 4159.500000000662)	(51.0, 6023.499999999018)	(52.0, 11089.50000000224)	(53.0, 6677.999999998442)	(54.0, 1471.666666666616)	(55.0, 365.74999999999716)	(56.0, 122.74999999999949)	(57.0, 53.66666666666673)	(58.0, 54.66666666666674)	(59.0, 44.000000000000036)	(60.0, 6.666666666666664)	(61.0, 5.999999999999999)	(62.0, 21.99999999999999)	(63.0, 6.499999999999999)	(64.0, 4.166666666666666)	(65.0, 1.8333333333333333)	(66.0, 0.5)	(67.0, 0.0)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
3918R_S2_week29_S32_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.3333333333333333)	(29.0, 0.6666666666666666)	(30.0, 0.5)	(31.0, 0.8333333333333333)	(32.0, 1.8333333333333333)	(33.0, 3.0)	(34.0, 2.0)	(35.0, 1.5)	(36.0, 1.8333333333333333)	(37.0, 3.0)	(38.0, 11.0)	(39.0, 13.833333333333334)	(40.0, 15.666666666666666)	(41.0, 21.833333333333332)	(42.0, 25.833333333333332)	(43.0, 28.499999999999993)	(44.0, 65.83333333333339)	(45.0, 1766.1666666665487)	(46.0, 14150.416666674468)	(47.0, 8624.33333333117)	(48.0, 2276.499999999932)	(49.0, 973.5000000000272)	(50.0, 762.5833333333431)	(51.0, 4213.916666667227)	(52.0, 5073.749999999917)	(53.0, 5381.41666666634)	(54.0, 4516.500000000316)	(55.0, 1227.8333333333294)	(56.0, 5365.416666666414)	(57.0, 5338.333333333062)	(58.0, 899.3333333333477)	(59.0, 422.83333333333184)	(60.0, 342.74999999999955)	(61.0, 283.50000000000017)	(62.0, 211.16666666666666)	(63.0, 170.00000000000006)	(64.0, 161.66666666666666)	(65.0, 117.66666666666664)	(66.0, 83.5)	(67.0, 69.33333333333334)	(68.0, 58.0)	(69.0, 53.333333333333336)	(70.0, 38.833333333333336)	(71.0, 20.666666666666664)	(72.0, 27.249999999999993)	(73.0, 18.25)	(74.0, 6.0)	(75.0, 5.0)	(76.0, 3.5)	(77.0, 1.5)	(78.0, 1.5)	(79.0, 1.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.3333333333333333)	(86.0, 0.3333333333333333)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.3333333333333333)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.3333333333333333)	(95.0, 0.3333333333333333)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
3969R_R_F_S2_Pellet_week9_S82_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.3333333333333333)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.0)	(39.0, 0.0)	(40.0, 1.0)	(41.0, 1.5)	(42.0, 6.25)	(43.0, 17.666666666666664)	(44.0, 72.58333333333333)	(45.0, 121.58333333333326)	(46.0, 300.99999999999966)	(47.0, 11476.8333333363)	(48.0, 12883.666666672145)	(49.0, 3772.583333333905)	(50.0, 3924.916666667307)	(51.0, 12334.916666671146)	(52.0, 16291.916666678231)	(53.0, 5936.16666666579)	(54.0, 1642.4166666665828)	(55.0, 448.833333333327)	(56.0, 156.0)	(57.0, 69.41666666666677)	(58.0, 69.83333333333339)	(59.0, 55.83333333333342)	(60.0, 13.333333333333336)	(61.0, 14.666666666666673)	(62.0, 49.00000000000007)	(63.0, 9.833333333333332)	(64.0, 3.166666666666667)	(65.0, 1.9999999999999998)	(66.0, 0.6666666666666666)	(67.0, 0.0)	(68.0, 0.0)	(69.0, 0.25)	(70.0, 0.5)	(71.0, 1.0)	(72.0, 0.5)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
3969R_R_F_S2_Pellet_week9_S82_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.3333333333333333)	(26.0, 0.3333333333333333)	(27.0, 0.3333333333333333)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.3333333333333333)	(31.0, 0.3333333333333333)	(32.0, 0.0)	(33.0, 0.3333333333333333)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.8333333333333333)	(37.0, 1.3333333333333333)	(38.0, 4.166666666666667)	(39.0, 6.666666666666666)	(40.0, 7.0)	(41.0, 8.166666666666666)	(42.0, 11.5)	(43.0, 21.499999999999996)	(44.0, 60.833333333333414)	(45.0, 1561.1666666665942)	(46.0, 10850.333333335166)	(47.0, 5789.333333332556)	(48.0, 1377.8333333333037)	(49.0, 665.500000000004)	(50.0, 562.5833333333318)	(51.0, 3001.8333333335336)	(52.0, 3603.166666667114)	(53.0, 5961.333333332533)	(54.0, 5305.499999999752)	(55.0, 1587.0833333332935)	(56.0, 10854.833333334676)	(57.0, 11432.500000002337)	(58.0, 1626.5833333332805)	(59.0, 686.0833333333371)	(60.0, 538.1666666666655)	(61.0, 439.6666666666651)	(62.0, 312.08333333333337)	(63.0, 256.3333333333335)	(64.0, 215.50000000000026)	(65.0, 170.3333333333334)	(66.0, 146.58333333333334)	(67.0, 136.33333333333331)	(68.0, 115.0)	(69.0, 84.24999999999999)	(70.0, 62.916666666666664)	(71.0, 54.66666666666667)	(72.0, 71.33333333333331)	(73.0, 37.66666666666667)	(74.0, 18.666666666666664)	(75.0, 12.0)	(76.0, 7.5)	(77.0, 4.833333333333333)	(78.0, 2.8333333333333335)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.25)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.25)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.5)	(96.0, 0.5)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.8333333333333333)
3969R_R_F_S2_diabetes_S18_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.75)	(32.0, 0.75)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.3333333333333333)	(36.0, 0.5833333333333333)	(37.0, 0.5833333333333333)	(38.0, 0.0)	(39.0, 0.0)	(40.0, 0.6666666666666666)	(41.0, 1.3333333333333333)	(42.0, 7.083333333333333)	(43.0, 22.583333333333336)	(44.0, 83.33333333333333)	(45.0, 127.08333333333327)	(46.0, 373.74999999999613)	(47.0, 14349.500000008135)	(48.0, 15338.66666667659)	(49.0, 4299.5000000005375)	(50.0, 4387.6666666671335)	(51.0, 7966.166666663962)	(52.0, 13295.916666672849)	(53.0, 7336.833333331186)	(54.0, 1758.499999999888)	(55.0, 456.74999999999346)	(56.0, 154.24999999999983)	(57.0, 63.08333333333342)	(58.0, 51.333333333333385)	(59.0, 34.91666666666664)	(60.0, 8.08333333333333)	(61.0, 12.500000000000005)	(62.0, 62.8333333333335)	(63.0, 16.666666666666675)	(64.0, 6.166666666666666)	(65.0, 3.0)	(66.0, 0.6666666666666666)	(67.0, 0.0)	(68.0, 0.25)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
3969R_R_F_S2_diabetes_S18_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.3333333333333333)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 1.1666666666666665)	(37.0, 3.6666666666666665)	(38.0, 6.499999999999999)	(39.0, 7.333333333333333)	(40.0, 7.166666666666667)	(41.0, 9.333333333333332)	(42.0, 14.16666666666667)	(43.0, 25.83333333333333)	(44.0, 65.83333333333343)	(45.0, 2543.1666666667065)	(46.0, 14083.166666674362)	(47.0, 5199.4999999997435)	(48.0, 1761.3333333332278)	(49.0, 836.500000000016)	(50.0, 690.0833333333383)	(51.0, 4409.750000000414)	(52.0, 5337.666666666332)	(53.0, 6323.083333332217)	(54.0, 5351.249999999696)	(55.0, 1417.4166666666395)	(56.0, 7275.833333331607)	(57.0, 7241.333333331625)	(58.0, 1034.1666666666858)	(59.0, 483.74999999999767)	(60.0, 407.49999999999903)	(61.0, 365.83333333333246)	(62.0, 238.08333333333348)	(63.0, 177.83333333333334)	(64.0, 165.83333333333337)	(65.0, 137.16666666666666)	(66.0, 111.66666666666664)	(67.0, 102.16666666666666)	(68.0, 98.16666666666666)	(69.0, 74.33333333333334)	(70.0, 55.33333333333334)	(71.0, 49.25000000000003)	(72.0, 72.99999999999996)	(73.0, 34.50000000000001)	(74.0, 14.166666666666668)	(75.0, 6.666666666666666)	(76.0, 1.8333333333333333)	(77.0, 0.5)	(78.0, 2.0)	(79.0, 1.8333333333333333)	(80.0, 0.5833333333333333)	(81.0, 0.25)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.3333333333333333)	(95.0, 0.25)	(96.0, 0.75)	(97.0, 0.5)	(98.0, 0.0)	(99.0, 0.5)	(100.0, 1.0)
