	feature	metadata	value	coef	stderr	N	N.not.0	pval	qval	Pathways	Names	Level 1	Level 1.1	Level 2.1	Level 1.2	Level 2.2	Level 1.3	Level 2.3
205	PWY-5659	Week_and_consortia	S5_w5w6	-0.0114589037586436	0.0206712305643575	32	32	0.583595796061529	0.784461325868752	PWY-5659	GDP-mannose biosynthesis	Biosynthesis						
206	PWY-5913	Week_and_consortia	S5_w5w6	0.0277015541038187	0.0473381578616189	32	32	0.562799848288898	0.784461325868752	PWY-5913	partial TCA cycle (obligate autotrophs) // TCA cycle VI (obligate autotrophs)	Generation of precursor metabolites and energy						
207	PWY-5989	Week_and_consortia	S5_w5w6	-0.0689758512510802	0.122075545374132	32	32	0.576257416620707	0.784461325868752	PWY-5989	stearate biosynthesis II (bacteria and plants) // stearic acid biosynthesis	Biosynthesis						
208	PWY-6282	Week_and_consortia	S5_w5w6	-0.0654860038484477	0.116056075618749	32	32	0.576770715657289	0.784461325868752	PWY-6282	palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate) // palmitoleic acid biosynthesis I // palmitoleate biosynthesis (anaerobic)	Biosynthesis						
209	PWY-6676	Week_and_consortia	S5_w5w6	-0.317686037507701	0.535621922836762	32	28	0.557548718352832	0.784461325868752	PWY-6676	superpathway of sulfide oxidation (phototrophic sulfur bacteria)	Degradation/utilization/assimilation	Superpathways					
210	PWY-7209	Week_and_consortia	S5_w5w6	0.156145793144232	0.278578723136808	32	32	0.579437513594008	0.784461325868752	PWY-7209	superpathway of pyrimidine ribonucleosides degradation	Degradation/utilization/assimilation	Superpathways					
211	PWY-7664	Week_and_consortia	S5_w5w6	-0.0615136903360716	0.106221251139284	32	32	0.566838886307829	0.784461325868752	PWY-7664	oleate biosynthesis IV (anaerobic) // <i>cis</i>-7-hexadecenoate biosynthesis // <i>cis</i>-9-octadecenoate biosynthesis // (7<i>Z</i>)-hexadec-7-enoate biosynthesis // (9<i>Z</i>)-octadec-9-enoate biosynthesis // (7<i>Z</i>)-hexadecenoate biosynthesis // (9<i>Z</i>)-octadecenoate biosynthesis	Biosynthesis						
212	PWY0-845	Week_and_consortia	S5_w5w6	0.0167612461929176	0.0287679534020852	32	32	0.564492315116941	0.784461325868752	PWY0-845	superpathway of pyridoxal 5'-phosphate biosynthesis and salvage // vitamin B<sub>6</sub> biosynthesis and salvage	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis				
213	PWY0-862	Week_and_consortia	S5_w5w6	-0.0640571319019292	0.114134056800423	32	32	0.578799417401206	0.784461325868752	PWY0-862	(5Z)-dodecenoate biosynthesis I // (5Z)-dodec-5-enoate biosynthesis I // <i>cis</i>-dodecenoate biosynthesis I	Biosynthesis						
214	PWYG-321	Week_and_consortia	S5_w5w6	-0.0590735013484353	0.105060498133841	32	32	0.578102320429411	0.784461325868752	PWYG-321	mycolate biosynthesis	Biosynthesis						
215	DAPLYSINESYN-PWY	Week_and_consortia	S5_w5w6	-0.0194431085801436	0.0364257119661254	32	32	0.597430904568819	0.792664330056019	DAPLYSINESYN-PWY	L-lysine biosynthesis I // L-lysine and L-diaminopimelate biosynthesis	Biosynthesis						
216	GLUCUROCAT-PWY	Week_and_consortia	S5_w5w6	-0.0286089565965919	0.0540769478871829	32	32	0.600669509627225	0.792664330056019	GLUCUROCAT-PWY	superpathway of &beta;-D-glucuronides degradation (to pyruvate) // D-glucuronate catabolism // D-glucuronate degradation // glucuronic acid degradation // glucuronate degradation // &beta;-D-glucuronide degradation	Degradation/utilization/assimilation	Degradation/utilization/assimilation	Carbohydrate degradation	Superpathways			
217	PWY0-1297	Week_and_consortia	S5_w5w6	0.0441803029361912	0.0820886495834431	32	32	0.59440832459348	0.792664330056019	PWY0-1297	superpathway of purine deoxyribonucleosides degradation	Degradation/utilization/assimilation	Superpathways					
218	SULFATE-CYS-PWY	Week_and_consortia	S5_w5w6	0.0066310748105138	0.012489272049301	32	32	0.599368300251913	0.792664330056019	SULFATE-CYS-PWY	superpathway of sulfate assimilation and cysteine biosynthesis	Degradation/utilization/assimilation	Superpathways					
219	COLANSYN-PWY	Week_and_consortia	S5_w5w6	0.0191679723530077	0.0370967121674561	32	32	0.609152090925226	0.793191162265394	COLANSYN-PWY	colanic acid building blocks biosynthesis	Superpathways	Biosynthesis	Carbohydrate biosynthesis				
220	P161-PWY	Week_and_consortia	S5_w5w6	0.0501104355819052	0.0972025040754873	32	32	0.609963844909611	0.793191162265394	P161-PWY	acetylene degradation (anaerobic) // acetylene fermentation	Generation of precursor metabolites and energy						
221	P163-PWY	Week_and_consortia	S5_w5w6	0.057152652064777	0.10951250598537	32	32	0.605584401487949	0.793191162265394	P163-PWY	L-lysine fermentation to acetate and butanoate // 3-keto-5-aminohexanoate pathway // L-lysine fermentation to acetate and butyrate // L-lysine fermentation to acetic acid and butanoic acid	Degradation/utilization/assimilation	Generation of precursor metabolites and energy					
222	REDCITCYC	Week_and_consortia	S5_w5w6	0.0577114365149309	0.112605487776439	32	32	0.612047159810321	0.793191162265394	REDCITCYC	TCA cycle VI (Helicobacter) // Krebs cycle // tricarboxylic acid cycle // TCA cycle // citric acid cycle	Generation of precursor metabolites and energy						
223	SER-GLYSYN-PWY	Week_and_consortia	S5_w5w6	-0.0255340381632114	0.0521083198822272	32	32	0.627685412545017	0.809826268863883	SER-GLYSYN-PWY	superpathway of L-serine and glycine biosynthesis I	Superpathways	Biosynthesis	Amino acid biosynthesis				
224	PYRIDOXSYN-PWY	Week_and_consortia	S5_w5w6	-0.0244294355517051	0.0524431708954641	32	32	0.644703894315585	0.828086335365351	PYRIDOXSYN-PWY	pyridoxal 5'-phosphate biosynthesis I // vitamin B<sub>6</sub> biosynthesis // deoxyxylulose-dependent pyridoxal 5'-phosphate biosynthesis	Biosynthesis						
225	PWY0-1261	Week_and_consortia	S5_w5w6	-0.0136490307235609	0.0300069266583798	32	32	0.652482664709056	0.830693788990824	PWY0-1261	peptidoglycan recycling I // 1,6-anhydro-<i>N</i>-acetylmuramic acid recycling I // cell wall recycling I // anhydromuropeptides recycling I	Degradation/utilization/assimilation						
226	TEICHOICACID-PWY	Week_and_consortia	S5_w5w6	-0.0195568516544237	0.0429782540201184	32	32	0.652356087078476	0.830693788990824	TEICHOICACID-PWY	poly(glycerol phosphate) wall teichoic acid biosynthesis // major teichoic acid biosynthesis // glycerol teichoic acid biosynthesis	Biosynthesis						
227	THRESYN-PWY	Week_and_consortia	S5_w5w6	-0.0193247382053319	0.0430430417063627	32	32	0.656684800756462	0.832376786923762	THRESYN-PWY	superpathway of L-threonine biosynthesis	Superpathways	Biosynthesis	Amino acid biosynthesis				
228	P441-PWY	Week_and_consortia	S5_w5w6	0.0278806614158327	0.0627832519278031	32	32	0.660173034198292	0.8331441348616	P441-PWY	superpathway of <i>N</i>-acetylneuraminate degradation // <i>N</i>-acetylneuraminate catabolism // sialic acid degradation	Degradation/utilization/assimilation	Superpathways					
229	ARGORNPROST-PWY	Week_and_consortia	S5_w5w6	-0.0751171174760392	0.18054889587013	32	32	0.680436901379717	0.854983758690166									
230	GOLPDLCAT-PWY	Week_and_consortia	S5_w5w6	0.0385880010443808	0.0966869801086063	32	32	0.692644703811636	0.859117250650484	GOLPDLCAT-PWY	superpathway of glycerol degradation to 1,3-propanediol	Degradation/utilization/assimilation	Degradation/utilization/assimilation	Carbohydrate degradation	Superpathways			
231	NONOXIPENT-PWY	Week_and_consortia	S5_w5w6	-0.0156230091662546	0.0390650135475644	32	32	0.692046403752391	0.859117250650484	NONOXIPENT-PWY	pentose phosphate pathway (non-oxidative branch) I	Generation of precursor metabolites and energy						
232	PWY-6519	Week_and_consortia	S5_w5w6	-0.0421734272626793	0.104294824019434	32	32	0.688811099725158	0.859117250650484	PWY-6519	8-amino-7-oxononanoate biosynthesis I // 7-keto-8-aminopelargonate biosynthesis I	Biosynthesis						
233	PWY-6126	Week_and_consortia	S5_w5w6	0.0081956966501688	0.0212808697419546	32	32	0.702958492523244	0.868183779227425	PWY-6126	superpathway of adenosine nucleotides <i>de novo</i> biosynthesis II (from IMP and L-aspartate)	Superpathways	Biosynthesis	Nucleoside and nucleotide biosynthesis				
234	TCA	Week_and_consortia	S5_w5w6	0.0120375608600492	0.0319946718106303	32	32	0.70938889445092	0.872397406367302	TCA	TCA cycle I (prokaryotic) // tricarboxylic acid cycle // citric acid cycle // Krebs cycle // Szent-Gyorgyi-Krebs cycle	Generation of precursor metabolites and energy						
235	PWY-6608	Week_and_consortia	S5_w5w6	0.027723445895316	0.0747001138845289	32	32	0.713148878834843	0.873305194844363	PWY-6608	guanosine nucleotides degradation III	Degradation/utilization/assimilation						
236	PWY-622	Week_and_consortia	S5_w5w6	0.0174399678441186	0.0498852854436376	32	32	0.729080153805996	0.885311615335852	PWY-622	starch biosynthesis	Glycan pathways	Biosynthesis	Carboxylic acid biosynthesis				
237	PWY-7237	Week_and_consortia	S5_w5w6	-0.0492945022839933	0.140618286511636	32	32	0.728371531710902	0.885311615335852	PWY-7237	<i>myo</i>-, <i>chiro</i>- and <i>scyllo</i>-inositol degradation	Degradation/utilization/assimilation						
238	FERMENTATION-PWY	Week_and_consortia	S5_w5w6	0.0209593851593335	0.0666130586720345	32	32	0.755210090030443	0.889870033427288	FERMENTATION-PWY	mixed acid fermentation // fermentation	Superpathways	Generation of precursor metabolites and energy					
239	PWY-5837	Week_and_consortia	S5_w5w6	0.0204133179195101	0.0655022040735555	32	32	0.757467225685512	0.889870033427288	PWY-5837	1,4-dihydroxy-2-naphthoate biosynthesis	Biosynthesis						
240	PWY-5838	Week_and_consortia	S5_w5w6	-0.0133735254982355	0.0401161505112353	32	32	0.74117376842289	0.889870033427288	PWY-5838	superpathway of menaquinol-8 biosynthesis I // vitamin K<sub>2</sub> biosynthesis I // superpathway of menaquinone-8 biosynthesis I	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis				
241	PWY-5845	Week_and_consortia	S5_w5w6	0.01204874007362	0.0378214453617915	32	32	0.752260716981949	0.889870033427288	PWY-5845	superpathway of menaquinol-9 biosynthesis // vitamin K<sub>2</sub> biosynthesis // superpathway of menaquinone-9 biosynthesis	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis				
242	PWY-5850	Week_and_consortia	S5_w5w6	0.01204874007362	0.0378214453617915	32	32	0.752260716981949	0.889870033427288	PWY-5850	superpathway of menaquinol-6 biosynthesis // superpathway of menaquinone-6 biosynthesis	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis				
243	PWY-5896	Week_and_consortia	S5_w5w6	0.01204874007362	0.0378214453617915	32	32	0.752260716981949	0.889870033427288	PWY-5896	superpathway of menaquinol-10 biosynthesis // vitamin K<sub>2</sub> biosynthesis // superpathway of menaquinone-10 biosynthesis	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis				
244	PWY-6344	Week_and_consortia	S5_w5w6	0.0329920348639234	0.0973995172224451	32	32	0.737173411662982	0.889870033427288	PWY-6344	L-arginine degradation XIV (oxidative Stickland reaction) // L-arginine fermentation	Degradation/utilization/assimilation	Generation of precursor metabolites and energy					
245	PWY0-162	Week_and_consortia	S5_w5w6	-0.0066891012786773	0.0202347399745063	32	32	0.743341997199568	0.889870033427288	PWY0-162	superpathway of pyrimidine ribonucleotides <i>de novo</i> biosynthesis // pyrimidine biosynthesis	Superpathways	Biosynthesis	Nucleoside and nucleotide biosynthesis				
246	PYRIDNUCSAL-PWY	Week_and_consortia	S5_w5w6	-0.0085457513015076	0.0278583790610491	32	32	0.761147506335285	0.890573398100799	PYRIDNUCSAL-PWY	NAD salvage pathway I (PNC VI cycle) // pyridine nucleotide cycling // nicotinamide adenine dinucleotide salvage	Biosynthesis						
247	P125-PWY	Week_and_consortia	S5_w5w6	0.0435420131950764	0.147196871136082	32	32	0.769414634319694	0.893875159332669	P125-PWY	superpathway of (<i>R,R</i>)-butanediol biosynthesis (from pyruvate) // butylene glycol fermentation // butanediol fermentation	Superpathways	Biosynthesis	Other biosynthesis				
248	PWY-5188	Week_and_consortia	S5_w5w6	0.0202859400624012	0.0688058469111969	32	32	0.770155414096314	0.893875159332669	PWY-5188	uroporphyrinogen-III I (from glutamate) // tetrapyrrole biosynthesis I (from glutamate)	Biosynthesis						
249	FASYN-INITIAL-PWY	Week_and_consortia	S5_w5w6	0.0151819638387015	0.070488918929143	32	32	0.830927991736434	0.908409691142322	FASYN-INITIAL-PWY	superpathway of fatty acid biosynthesis initiation	Superpathways	Biosynthesis	Fatty acid and lipid biosynthesis				
250	FUCCAT-PWY	Week_and_consortia	S5_w5w6	-0.0142305814488149	0.0588247400958181	32	32	0.81049217043988	0.908409691142322	FUCCAT-PWY	L-fucose degradation I // L-fucose catabolism	Degradation/utilization/assimilation						
251	HSERMETANA-PWY	Week_and_consortia	S5_w5w6	-0.0135093207216016	0.059111379464927	32	32	0.820777106955758	0.908409691142322	HSERMETANA-PWY	L-methionine biosynthesis III // L-methionine biosynthesis by sulfhydrylation	Superpathways	Biosynthesis	Amino acid biosynthesis				
252	PWY-5100	Week_and_consortia	S5_w5w6	-0.0097374551866892	0.0417151041600967	32	32	0.817014892900035	0.908409691142322	PWY-5100	pyruvate fermentation to acetate and lactate II // pyruvic acid fermentation to acetic acid and lactic acid II	Superpathways	Generation of precursor metabolites and energy					
253	PWY-5189	Week_and_consortia	S5_w5w6	0.0183130209537959	0.073151532513503	32	32	0.804028141648769	0.908409691142322	PWY-5189	uroporphyrinogen-III II (from glycine) // tetrapyrrole biosynthesis II (from glycine) // Shemin pathway	Biosynthesis						
254	PWY-5863	Week_and_consortia	S5_w5w6	0.0167212982268798	0.0614560516293838	32	32	0.787420182490261	0.908409691142322	PWY-5863	superpathway of phylloquinol biosynthesis // superpathway of phylloquinone biosynthesis	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis				
255	PWY-5897	Week_and_consortia	S5_w5w6	-0.0101809880931228	0.0417134416901277	32	32	0.808838321643614	0.908409691142322	PWY-5897	superpathway of menaquinol-11 biosynthesis // vitamin K<sub>2</sub> biosynthesis // superpathway of menaquinone-11 biosynthesis	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis				
256	PWY-5898	Week_and_consortia	S5_w5w6	-0.0101809880931228	0.0417134416901277	32	32	0.808838321643614	0.908409691142322	PWY-5898	superpathway of menaquinol-12 biosynthesis // vitamin K<sub>2</sub> biosynthesis // superpathway of menaquinone-12 biosynthesis	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis				
257	PWY-5899	Week_and_consortia	S5_w5w6	-0.0101809880931228	0.0417134416901277	32	32	0.808838321643614	0.908409691142322	PWY-5899	superpathway of menaquinol-13 biosynthesis // vitamin K<sub>2</sub> biosynthesis // superpathway of menaquinone-13 biosynthesis	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis				
258	PWY-6151	Week_and_consortia	S5_w5w6	-0.0135026063935735	0.0552016632433237	32	32	0.808427577810337	0.908409691142322	PWY-6151	<i>S</i>-adenosyl-L-methionine salvage I // SAM cycle // activated methyl cycle // AMC // <i>S</i>-adenosyl-L-methionine cycle I	Biosynthesis						
259	PWY-6901	Week_and_consortia	S5_w5w6	0.0136570943023685	0.0577180861654263	32	32	0.814561961817492	0.908409691142322	PWY-6901	superpathway of glucose and xylose degradation	Degradation/utilization/assimilation	Superpathways					
260	PWY-7211	Week_and_consortia	S5_w5w6	0.0055743202854955	0.0244001851299698	32	32	0.820843412701421	0.908409691142322	PWY-7211	superpathway of pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis	Superpathways	Biosynthesis	Nucleoside and nucleotide biosynthesis				
261	PWY-7400	Week_and_consortia	S5_w5w6	-0.007663211646142	0.0358720910359581	32	32	0.832283945342554	0.908409691142322	PWY-7400	L-arginine biosynthesis IV (archaea)	Biosynthesis						
262	PWY4FS-7	Week_and_consortia	S5_w5w6	-0.0102844858306677	0.0483435895185537	32	32	0.832970824057839	0.908409691142322	PWY4FS-7	phosphatidylglycerol biosynthesis I (acyl-[acp] donor)	Superpathways	Biosynthesis	Fatty acid and lipid biosynthesis				
263	PWY4FS-8	Week_and_consortia	S5_w5w6	-0.0102844858306677	0.0483435895185537	32	32	0.832970824057839	0.908409691142322	PWY4FS-8	phosphatidylglycerol biosynthesis II (acyl-CoA donor)	Superpathways	Biosynthesis	Fatty acid and lipid biosynthesis				
264	SALVADEHYPOX-PWY	Week_and_consortia	S5_w5w6	0.0272630062903052	0.124049895452011	32	32	0.827586464999434	0.908409691142322	SALVADEHYPOX-PWY	adenosine nucleotides degradation II // purine ribonucleotide/ribonucleoside metabolism	Degradation/utilization/assimilation						
265	ARO-PWY	Week_and_consortia	S5_w5w6	-0.0057255082009267	0.0280998862045938	32	32	0.839920390537548	0.912545085959968	ARO-PWY	chorismate biosynthesis I // aromatic amino acid biosynthesis // shikimate pathway	Superpathways	Biosynthesis	Carboxylic acid biosynthesis				
266	ARGSYN-PWY	Week_and_consortia	S5_w5w6	-0.0068215221729095	0.0365397014971238	32	32	0.853162063371789	0.915588592726726	ARGSYN-PWY	L-arginine biosynthesis I (via L-ornithine)	Superpathways	Biosynthesis	Amino acid biosynthesis				
267	GLUCOSE1PMETAB-PWY	Week_and_consortia	S5_w5w6	-0.0165820308470889	0.087349850660813	32	32	0.850717327622729	0.915588592726726	GLUCOSE1PMETAB-PWY	glucose and glucose-1-phosphate degradation	Degradation/utilization/assimilation						
268	P562-PWY	Week_and_consortia	S5_w5w6	-0.029875392952539	0.162528299040339	32	32	0.855394186976526	0.915588592726726	P562-PWY	<I>myo</I>-inositol degradation I	Degradation/utilization/assimilation						
269	PWY-7323	Week_and_consortia	S5_w5w6	-0.0069577912023002	0.0368453194945718	32	32	0.851491610727116	0.915588592726726	PWY-7323	superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis	Superpathways	Biosynthesis	Carbohydrate biosynthesis				
270	GLCMANNANAUT-PWY	Week_and_consortia	S5_w5w6	-0.0146473358422118	0.0820088777330688	32	32	0.859447238636676	0.916532295077488	GLCMANNANAUT-PWY	superpathway of <i>N</i>-acetylneuraminate, <i>N</i>-acetylglucosamine, and <i>N</i>-acetylmannosamine degradation to &beta;-D-fructofuranose 6-phosphate // N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminic acid dissimilation	Degradation/utilization/assimilation	Superpathways					
271	BIOTIN-BIOSYNTHESIS-PWY	Week_and_consortia	S5_w5w6	-0.0112037229170274	0.0797968977691186	32	32	0.889280066714765	0.931338389168469	BIOTIN-BIOSYNTHESIS-PWY	superpathway of biotin biosynthesis I // vitamin H biosynthesis	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis				
272	COMPLETE-ARO-PWY	Week_and_consortia	S5_w5w6	-0.0040479467637662	0.0280651339658834	32	32	0.886280265743208	0.931338389168469	COMPLETE-ARO-PWY	superpathway of aromatic amino acid biosynthesis (from phospho<i>enol</i>pyruvate and D-erythrose 4-phosphate) // superpathway of L-phenylalanine, L-tyrosine, and L-tryptophan biosynthesis	Superpathways	Biosynthesis	Amino acid biosynthesis				
273	PWY-5345	Week_and_consortia	S5_w5w6	0.0052575760429097	0.0400125555034429	32	32	0.896337598299973	0.931338389168469	PWY-5345	superpathway of L-methionine biosynthesis (by sulfhydrylation)	Superpathways	Biosynthesis	Amino acid biosynthesis				
274	PWY-5941	Week_and_consortia	S5_w5w6	-0.0121895092615982	0.0884803865998199	32	32	0.891346582850536	0.931338389168469	PWY-5941	glycogen degradation II // glycogenolysis II	Degradation/utilization/assimilation	Degradation/utilization/assimilation	Carbohydrate degradation	Glycan pathways			
275	PWY-6353	Week_and_consortia	S5_w5w6	0.0110315717811072	0.0862777709966445	32	32	0.89911214732873	0.931338389168469	PWY-6353	purine nucleotides degradation II (aerobic) // purine nucleotides catabolism	Degradation/utilization/assimilation	Superpathways					
276	PWY-6478	Week_and_consortia	S5_w5w6	0.004342061911268	0.0326215844451562	32	32	0.89499999973844	0.931338389168469	PWY-6478	GDP-D-<i>glycero</i>-&alpha;-D-<i>manno</i>-heptose biosynthesis	Biosynthesis						
277	PWY-6731	Week_and_consortia	S5_w5w6	-0.0089255574054808	0.0670091414938524	32	32	0.894925400457458	0.931338389168469	PWY-6731	starch degradation III	Degradation/utilization/assimilation	Degradation/utilization/assimilation	Carbohydrate degradation				
278	PWY-7456	Week_and_consortia	S5_w5w6	-0.0120368486184475	0.0825925186204764	32	32	0.885103249519388	0.931338389168469	PWY-7456	&beta;-(1,4)-mannan degradation // plant mannan degradation	Degradation/utilization/assimilation	Degradation/utilization/assimilation	Carbohydrate degradation	Glycan pathways			
279	PWY-7294	Week_and_consortia	S5_w5w6	0.0130647635967932	0.125854454515599	32	32	0.918012196642239	0.947519731534311	PWY-7294	D-xylose degradation IV // Dahms pathway	Degradation/utilization/assimilation						
280	PWY-5840	Week_and_consortia	S5_w5w6	0.0022182631546324	0.0259979935834183	32	32	0.932570393006255	0.959120439782233	PWY-5840	superpathway of menaquinol-7 biosynthesis // vitamin K<sub>2</sub> biosynthesis // superpathway of menaquinone-7 biosynthesis	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis				
281	PWY-5861	Week_and_consortia	S5_w5w6	-0.0027980025669099	0.0459498730105978	32	32	0.951848685052736	0.975476134681705	PWY-5861	superpathway of demethylmenaquinol-8 biosynthesis I // superpathway of demethylmenaquinone-8 biosynthesis I	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis				
282	PWY-7229	Week_and_consortia	S5_w5w6	0.0009076584399148	0.0191903526178135	32	32	0.962589474102935	0.979536471886438	PWY-7229	superpathway of adenosine nucleotides <i>de novo</i> biosynthesis I (from IMP and L-aspartate)	Superpathways	Biosynthesis	Nucleoside and nucleotide biosynthesis				
283	PWY-7328	Week_and_consortia	S5_w5w6	0.004295361641914	0.090323803937977	32	32	0.962385957859146	0.979536471886438	PWY-7328	superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis	Superpathways	Biosynthesis	Carbohydrate biosynthesis				
284	PWY-6969	Week_and_consortia	S5_w5w6	-0.0004233399867985	0.0190065241971108	32	32	0.982377354928793	0.996165107278671	PWY-6969	TCA cycle V (2-oxoglutarate synthase) // citric acid cycle // tricarboxylic acid cycle // Szent-Gyorgyi-Krebs cycle // Krebs cycle // TCA cycle V (2-oxoglutarate:ferredoxin oxidoreductase) // reversed TCA cycle	Generation of precursor metabolites and energy						
285	ARGSYNBSUB-PWY	Week_and_consortia	S5_w5w6	-0.0005430221008756	0.0412863049552466	32	32	0.989593129246036	0.998817494428976	ARGSYNBSUB-PWY	L-arginine biosynthesis II (acetyl cycle)	Biosynthesis						
286	PWY-5384	Week_and_consortia	S5_w5w6	0.0004721871806376	0.0895429350310279	32	32	0.995827441858401	0.998817494428976	PWY-5384	sucrose degradation IV (sucrose phosphorylase)	Degradation/utilization/assimilation						
287	PWY-841	Week_and_consortia	S5_w5w6	-2.36811969140642e-05	0.0158415316993327	32	32	0.998817494428976	0.998817494428976	PWY-841	superpathway of purine nucleotides <i>de novo</i> biosynthesis I // purine biosynthesis 2	Superpathways	Biosynthesis	Nucleoside and nucleotide biosynthesis				
288	PWY0-1241	Week_and_consortia	S5_w5w6	0.0007907483266876	0.0920082788817139	32	32	0.993199709582281	0.998817494428976	PWY0-1241	ADP-L-<i>glycero</i>-&beta;-D-<i>manno</i>-heptose biosynthesis	Biosynthesis						
