	feature	metadata	value	coef	stderr	N	N.not.0	pval	qval	Pathways	Names	Level 1	Level 1.1	Level 2.1	Level 1.2	Level 2.2	Level 1.3	Level 2.3
190	GLYCOLYSIS-TCA-GLYOX-BYPASS	Week_and_consortia	NS6_w9w10	-1.36957748241923	0.264494264253413	40	40	7.60197926705915e-06	1.20596843870101e-05	GLYCOLYSIS-TCA-GLYOX-BYPASS	superpathway of glycolysis, pyruvate dehydrogenase, TCA, and glyoxylate bypass	Superpathways	Generation of precursor metabolites and energy					
191	PWY-6892	Week_and_consortia	NS6_w9w10	0.161390823759892	0.0313144039767465	40	40	8.75999458036593e-06	1.382436644714e-05	PWY-6892	thiazole component of thiamine diphosphate biosynthesis I // (<i>R,Z</i>)-2-(2-carboxy-4-methylthiazol-5(2<i>H</i>)-ylidene)ethyl phosphate biosynthesis	Biosynthesis						
192	TCA-GLYOX-BYPASS	Week_and_consortia	NS6_w9w10	-1.42357489959484	0.277878167807187	40	40	9.0350462508296e-06	1.4184554476691e-05	TCA-GLYOX-BYPASS	superpathway of glyoxylate bypass and TCA	Superpathways						
193	GLYOXYLATE-BYPASS	Week_and_consortia	NS6_w9w10	-1.42355098224256	0.278397840468313	40	40	9.31235294099598e-06	1.45445512428958e-05	GLYOXYLATE-BYPASS	glyoxylate cycle // glyoxylate bypass // glyoxylate shunt	Generation of precursor metabolites and energy						
194	AEROBACTINSYN-PWY	Week_and_consortia	NS6_w9w10	-1.45072041954698	0.285859462889566	40	40	1.05030531336758e-05	1.6320128715404e-05	AEROBACTINSYN-PWY	aerobactin biosynthesis	Biosynthesis						
195	LPSSYN-PWY	Week_and_consortia	NS6_w9w10	-1.35866300459477	0.26853709197177	40	40	1.10231081164531e-05	1.69280173332235e-05	LPSSYN-PWY	superpathway of Kdo<sub>2</sub>-lipid A biosynthesis	Superpathways	Biosynthesis	Fatty acid and lipid biosynthesis				
196	PWY-6122	Week_and_consortia	NS6_w9w10	-0.0570390774891507	0.0112312803455406	40	40	1.10618727127995e-05	1.69280173332235e-05	PWY-6122	5-aminoimidazole ribonucleotide biosynthesis II	Biosynthesis						
197	PWY-6277	Week_and_consortia	NS6_w9w10	-0.0570390774891507	0.0112312803455406	40	40	1.10618727127995e-05	1.69280173332235e-05	PWY-6277	superpathway of 5-aminoimidazole ribonucleotide biosynthesis (from PRPP)	Superpathways	Biosynthesis	Nucleoside and nucleotide biosynthesis				
198	PWY-5103	Week_and_consortia	NS6_w9w10	-0.0672523603002474	0.0134979021173367	40	40	1.40251724726939e-05	2.13549108503831e-05	PWY-5103	L-isoleucine biosynthesis III	Biosynthesis						
199	ILEUSYN-PWY	Week_and_consortia	NS6_w9w10	-0.0653388260298186	0.0131421603603663	40	40	1.45030817370023e-05	2.18628545587646e-05	ILEUSYN-PWY	L-isoleucine biosynthesis I (from threonine)	Biosynthesis						
200	VALSYN-PWY	Week_and_consortia	NS6_w9w10	-0.0653388260298186	0.0131421603603663	40	40	1.45030817370023e-05	2.18628545587646e-05	VALSYN-PWY	L-valine biosynthesis	Biosynthesis						
201	PWY-1861	Week_and_consortia	NS6_w9w10	-1.39036249670078	0.282509796938583	40	40	1.69625312966476e-05	2.54437969449714e-05	PWY-1861	formaldehyde assimilation II (assimilatory RuMP Cycle) // ribulose monophosphate cycle // formaldehyde assimilation // assimilatory RuMP pathway	Degradation/utilization/assimilation						
202	AST-PWY	Week_and_consortia	NS6_w9w10	-1.39078665035284	0.282979178199615	40	40	1.73184479014131e-05	2.58497030252619e-05	AST-PWY	L-arginine degradation II (AST pathway) // L-arginine succinyltransferase pathway // AST pathway // ammonia-producing L-arginine catabolic pathway // L-arginine catabolism	Degradation/utilization/assimilation						
203	GLUCONEO-PWY	Week_and_consortia	NS6_w9w10	0.0588100045345669	0.0122738460576499	40	40	2.54106161123949e-05	3.77422386375278e-05	GLUCONEO-PWY	gluconeogenesis I	Biosynthesis						
204	FUCCAT-PWY	Week_and_consortia	NS6_w9w10	-0.261757626741201	0.0546231596504026	40	40	2.67698834061639e-05	3.95671935222813e-05	FUCCAT-PWY	L-fucose degradation I // L-fucose catabolism	Degradation/utilization/assimilation						
205	COA-PWY	Week_and_consortia	NS6_w9w10	0.0648223767859918	0.0137182299693378	40	40	3.28566499251229e-05	4.832798508404e-05	COA-PWY	coenzyme A biosynthesis I (bacteria) // CoA biosynthesis	Biosynthesis						
206	HCAMHPDEG-PWY	Week_and_consortia	NS6_w9w10	-1.32518953746313	0.285859462889566	40	40	4.11277635340885e-05	5.9912078609754e-05	HCAMHPDEG-PWY	3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation to 2-hydroxypentadienoate // 3-phenylpropionate and 3-(3-hydroxyphenyl)propionate degradation to 2-oxopent-4-enoate	Degradation/utilization/assimilation						
207	PWY-6690	Week_and_consortia	NS6_w9w10	-1.32518953746313	0.285859462889566	40	40	4.11277635340885e-05	5.9912078609754e-05	PWY-6690	cinnamate and 3-hydroxycinnamate degradation to 2-hydroxypentadienoate	Degradation/utilization/assimilation						
208	RUMP-PWY	Week_and_consortia	NS6_w9w10	-1.27873129489437	0.276087350394578	40	40	4.1662341233786e-05	6.04004277217089e-05	RUMP-PWY	formaldehyde oxidation I // dissimilatory RUMP cycle	Degradation/utilization/assimilation	Generation of precursor metabolites and energy					
209	PWY0-1533	Week_and_consortia	NS6_w9w10	-1.28051676312789	0.2768277812068	40	40	4.24318763454468e-05	6.1223135869859e-05	PWY0-1533	methylphosphonate degradation I // carbon-phosphorus lyase pathway	Degradation/utilization/assimilation						
210	PWY-7200	Week_and_consortia	NS6_w9w10	-0.143376355401801	0.0317811827668287	40	40	6.02956313448084e-05	8.65856696562888e-05	PWY-7200	superpathway of pyrimidine deoxyribonucleoside salvage	Superpathways	Biosynthesis	Nucleoside and nucleotide biosynthesis				
211	PWY-5101	Week_and_consortia	NS6_w9w10	-0.0551160534621346	0.0129266181571281	40	40	0.0001281365790011	0.0001831386011195	PWY-5101	L-isoleucine biosynthesis II	Biosynthesis						
212	PWY0-42	Week_and_consortia	NS6_w9w10	-1.14537565554723	0.273542679338043	40	40	0.0001614158398629	0.0002296197158614	PWY0-42	2-methylcitrate cycle I	Degradation/utilization/assimilation						
213	PWY-7013	Week_and_consortia	NS6_w9w10	-1.99892410200072	0.47862165968502	40	40	0.0001729025261441	0.0002448105860826	PWY-7013	(<i>S</i>)-propane-1,2-diol degradation // propylene glycol degradation // L-1,2-propanediol degradation	Degradation/utilization/assimilation	Generation of precursor metabolites and energy					
214	PWY-6737	Week_and_consortia	NS6_w9w10	0.0780468033628523	0.0192435004891416	40	40	0.0002473757083086	0.0003486271610117	PWY-6737	starch degradation V	Degradation/utilization/assimilation	Degradation/utilization/assimilation	Carbohydrate degradation				
215	ARGSYN-PWY	Week_and_consortia	NS6_w9w10	-0.102437278297199	0.0254221575116921	40	40	0.0002587373855794	0.0003629510547711	ARGSYN-PWY	L-arginine biosynthesis I (via L-ornithine)	Superpathways	Biosynthesis	Amino acid biosynthesis				
216	PWY-7400	Week_and_consortia	NS6_w9w10	-0.098710831761727	0.0249318526280216	40	40	0.0003186452658183	0.0004449286430551	PWY-7400	L-arginine biosynthesis IV (archaea)	Biosynthesis						
217	PWY-5747	Week_and_consortia	NS6_w9w10	-1.02826920036719	0.268906221657401	40	40	0.0004744056706719	0.0006593803587779	PWY-5747	2-methylcitrate cycle II	Degradation/utilization/assimilation						
218	ANAEROFRUCAT-PWY	Week_and_consortia	NS6_w9w10	-0.153764981610243	0.0414597588720397	40	40	0.0006801866930885	0.0009410802192047	ANAEROFRUCAT-PWY	homolactic fermentation // anaerobic fructose catabolism // anaerobic fructose degradation // fructose fermentation to lactate // fructose fermentation to lactic acid	Superpathways	Generation of precursor metabolites and energy					
219	RHAMCAT-PWY	Week_and_consortia	NS6_w9w10	0.208274818767032	0.0562360718299744	40	40	0.0006904089723549	0.0009508814482889	RHAMCAT-PWY	L-rhamnose degradation I // rhamnose catabolism // rhamnose degradation	Degradation/utilization/assimilation						
220	PWY0-166	Week_and_consortia	NS6_w9w10	-0.137695817682189	0.0380546282286907	40	40	0.0008807985737175	0.0012076107141919	PWY0-166	superpathway of pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis (<i>E. coli</i>)	Superpathways	Biosynthesis	Nucleoside and nucleotide biosynthesis				
221	PWY-4984	Week_and_consortia	NS6_w9w10	0.234545096460516	0.0662418471617774	40	40	0.001073562319452	0.0014652674900629	PWY-4984	urea cycle // Krebs ornithine cycle // Krebs-Henseleit cycle	Degradation/utilization/assimilation						
222	PWY-7198	Week_and_consortia	NS6_w9w10	0.365318319265138	0.116561261454695	40	40	0.0033669714795554	0.0045748536246874	PWY-7198	pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis IV	Metabolic clusters	Biosynthesis	Nucleoside and nucleotide biosynthesis				
223	PWY-7208	Week_and_consortia	NS6_w9w10	-0.0368415951173006	0.0119923447107032	40	40	0.0039742581460799	0.0053758938315277	PWY-7208	superpathway of pyrimidine nucleobases salvage	Superpathways	Biosynthesis	Nucleoside and nucleotide biosynthesis				
224	PWY0-1298	Week_and_consortia	NS6_w9w10	0.214658811510793	0.0748085852601616	40	40	0.0067583154413132	0.0091011981276352	PWY0-1298	superpathway of pyrimidine deoxyribonucleosides degradation	Degradation/utilization/assimilation	Superpathways					
225	SULFATE-CYS-PWY	Week_and_consortia	NS6_w9w10	-0.0972987402688975	0.0341846738638966	40	40	0.0071734671392564	0.0096175245274102	SULFATE-CYS-PWY	superpathway of sulfate assimilation and cysteine biosynthesis	Degradation/utilization/assimilation	Superpathways					
226	ARG-POLYAMINE-SYN	Week_and_consortia	NS6_w9w10	-0.585522255051795	0.210821767502414	40	40	0.0085535130005631	0.0114172442254212									
227	PWY0-1241	Week_and_consortia	NS6_w9w10	-0.19004921110199	0.069711936641587	40	40	0.0097324338227041	0.0129338923170147	PWY0-1241	ADP-L-<i>glycero</i>-&beta;-D-<i>manno</i>-heptose biosynthesis	Biosynthesis						
228	PWY-2941	Week_and_consortia	NS6_w9w10	-1.29890929438284	0.477245997322246	40	40	0.0098438798886604	0.0130248716430747	PWY-2941	L-lysine biosynthesis II	Biosynthesis						
229	POLYAMSYN-PWY	Week_and_consortia	NS6_w9w10	-0.5963137260625	0.224207227540095	40	40	0.0114931443743396	0.0151409684583691	POLYAMSYN-PWY	superpathway of polyamine biosynthesis I // spermidine biosynthesis // putrescine biosynthesis // polyamine biosynthesis I // aminopropylcadaverine biosynthesis	Superpathways	Biosynthesis	Amide, amidine, amine, and polyamine biosynthesis				
230	PANTOSYN-PWY	Week_and_consortia	NS6_w9w10	0.0424044119670278	0.0168080522231145	40	40	0.0160693110860946	0.0210437936982254	PANTOSYN-PWY	superpathway of coenzyme A biosynthesis I (bacteria)	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis				
231	PWY-6163	Week_and_consortia	NS6_w9w10	-0.0280174567021419	0.0111243184980676	40	40	0.0161127397293343	0.0210437936982254	PWY-6163	chorismate biosynthesis from 3-dehydroquinate	Biosynthesis						
232	PWY-7221	Week_and_consortia	NS6_w9w10	0.0351231563393242	0.0149475370198046	40	40	0.0240822257807275	0.0313172292341649	PWY-7221	guanosine ribonucleotides <i>de novo</i> biosynthesis	Biosynthesis						
233	GOLPDLCAT-PWY	Week_and_consortia	NS6_w9w10	0.450302501841235	0.192670337953821	40	40	0.0249507498469385	0.032202397451084	GOLPDLCAT-PWY	superpathway of glycerol degradation to 1,3-propanediol	Degradation/utilization/assimilation	Degradation/utilization/assimilation	Carbohydrate degradation	Superpathways			
234	PWY0-1261	Week_and_consortia	NS6_w9w10	-0.134459288776969	0.0575414179039059	40	40	0.0249754567689925	0.032202397451084	PWY0-1261	peptidoglycan recycling I // 1,6-anhydro-<i>N</i>-acetylmuramic acid recycling I // cell wall recycling I // anhydromuropeptides recycling I	Degradation/utilization/assimilation						
235	PWY-5347	Week_and_consortia	NS6_w9w10	0.0801118564468282	0.0343706692115769	40	40	0.0251692845091124	0.0322598712085124	PWY-5347	superpathway of L-methionine biosynthesis (transsulfuration)	Superpathways	Biosynthesis	Amino acid biosynthesis				
236	RIBOSYN2-PWY	Week_and_consortia	NS6_w9w10	-0.0433436137122328	0.0185839286941419	40	40	0.0252329685690345	0.0322598712085124	RIBOSYN2-PWY	flavin biosynthesis I (bacteria and plants) // riboflavin, FMN and FAD biosynthesis // vitamin B<sub>2</sub> biosynthesis	Biosynthesis						
237	FUC-RHAMCAT-PWY	Week_and_consortia	NS6_w9w10	0.0826975103179592	0.0355851405347225	40	40	0.0257277132673794	0.032754189579899	FUC-RHAMCAT-PWY	superpathway of fucose and rhamnose degradation // fucose and rhamnose catabolism	Superpathways						
238	PWY-6895	Week_and_consortia	NS6_w9w10	-0.55448439113443	0.240170008960488	40	40	0.0266481465761929	0.0337840519355082	PWY-6895	superpathway of thiamine diphosphate biosynthesis II // superpathway of thiamine diphosphate biosynthesis (Bacillus) // superpathway of vitamin B<sub>1</sub> biosynthesis (Bacillus)	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis				
239	PWY-7210	Week_and_consortia	NS6_w9w10	0.232568705439819	0.101662599640502	40	40	0.0279710080185637	0.0353133976234367	PWY-7210	pyrimidine deoxyribonucleotides biosynthesis from CTP	Metabolic clusters	Biosynthesis	Nucleoside and nucleotide biosynthesis				
240	PWY-6897	Week_and_consortia	NS6_w9w10	-0.052832000707815	0.0232011172175033	40	40	0.0286535620046141	0.0360250177900335	PWY-6897	thiamine diphosphate salvage II // thiamin salvage II	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis				
241	GLYCOLYSIS	Week_and_consortia	NS6_w9w10	0.0320622860968143	0.0143765302277894	40	40	0.0317187795600769	0.0397140091186086	GLYCOLYSIS	glycolysis I (from glucose 6-phosphate) // Embden-Meyerhof pathway // Embden-Meyerhof-Parnas pathway // EMP pathway // glycolysis (plastidic)	Generation of precursor metabolites and energy						
242	POLYISOPRENSYN-PWY	Week_and_consortia	NS6_w9w10	-0.0326870295656846	0.0149481725539864	40	40	0.0351641347486133	0.0438466371556783	POLYISOPRENSYN-PWY	polyisoprenoid biosynthesis (<i>E. coli</i>)	Superpathways	Biosynthesis	Polyprenyl biosynthesis				
243	PWY-7377	Week_and_consortia	NS6_w9w10	-0.861300733280448	0.413845834716059	40	40	0.0443905758794655	0.055124362669992	PWY-7377	cob(II)yrinate <i>a,c</i>-diamide biosynthesis I (early cobalt insertion)	Biosynthesis						
244	PWY-6891	Week_and_consortia	NS6_w9w10	-0.614230872417781	0.298535494467594	40	40	0.0467385724146248	0.0578032140474748	PWY-6891	thiazole component of thiamine diphosphate biosynthesis II // 2-(2-carboxy-4-methylthiazol-5-yl)ethyl phosphate biosynthesis	Biosynthesis						
245	PWY490-3	Week_and_consortia	NS6_w9w10	1.00985546160836	0.516399810513511	40	40	0.0578984497846876	0.0713139442469933	PWY490-3	nitrate reduction VI (assimilatory) // nitrate assimilation	Degradation/utilization/assimilation						
246	PWY-5104	Week_and_consortia	NS6_w9w10	-0.0301012478632686	0.015546787517183	40	40	0.0603108039042513	0.0739845084331503	PWY-5104	L-isoleucine biosynthesis IV	Biosynthesis						
247	PWY-6823	Week_and_consortia	NS6_w9w10	-0.428573031859304	0.227758244245329	40	40	0.0675530085850452	0.0825345225857609	PWY-6823	molybdopterin biosynthesis	Biosynthesis						
248	GLYCOGENSYNTH-PWY	Week_and_consortia	NS6_w9w10	0.0891217984344816	0.047915327646951	40	40	0.0708516414728051	0.0862170576958231	GLYCOGENSYNTH-PWY	glycogen biosynthesis I (from ADP-D-Glucose)	Glycan pathways	Biosynthesis	Carboxylic acid biosynthesis				
249	PWY-6703	Week_and_consortia	NS6_w9w10	0.0426184454529007	0.0230986327037463	40	40	0.0730440191642362	0.0885293512270543	PWY-6703	preQ<sub>0</sub> biosynthesis // deazapurine biosynthesis // 7-cyano-7-deazaguanine biosynthesis // 7-cyano-7-carbaguanine biosynthesis	Biosynthesis						
250	X1CMET2-PWY	Week_and_consortia	NS6_w9w10	-0.0230729026302839	0.0132285899664379	40	40	0.0892147142077523	0.107697443844418									
251	PWY0-1479	Week_and_consortia	NS6_w9w10	-0.381585380322244	0.222886598216541	40	40	0.0950447762633709	0.114280028602386	PWY0-1479	tRNA processing	Macromolecule modification						
252	PANTO-PWY	Week_and_consortia	NS6_w9w10	0.0300624281441643	0.0180730779583139	40	40	0.104685031930016	0.125373773418162	PANTO-PWY	phosphopantothenate biosynthesis I // vitamin B<sub>5</sub> biosynthesis	Biosynthesis						
253	POLYAMINSYN3-PWY	Week_and_consortia	NS6_w9w10	-0.412498536890413	0.250535322709795	40	40	0.10813644634558	0.128997414341381	POLYAMINSYN3-PWY	superpathway of polyamine biosynthesis II // polyamn	Superpathways	Biosynthesis	Amide, amidine, amine, and polyamine biosynthesis				
254	PWY-7209	Week_and_consortia	NS6_w9w10	0.280160432606851	0.173096166160936	40	40	0.114043841784088	0.135510917884622	PWY-7209	superpathway of pyrimidine ribonucleosides degradation	Degradation/utilization/assimilation	Superpathways					
255	TRPSYN-PWY	Week_and_consortia	NS6_w9w10	0.0243756396591351	0.0153194671623859	40	40	0.120083803633321	0.142130439456626	TRPSYN-PWY	L-tryptophan biosynthesis	Biosynthesis						
256	ARGORNPROST-PWY	Week_and_consortia	NS6_w9w10	-0.43900191976148	0.281209895301152	40	40	0.126786484082931	0.149479784735907									
257	PYRIDNUCSYN-PWY	Week_and_consortia	NS6_w9w10	-0.0283796301822484	0.0185460845865161	40	40	0.134467490360185	0.157921122399752	PYRIDNUCSYN-PWY	NAD <i>de novo</i> biosynthesis I // nicotinamide adenine dinucleotide biosynthesis	Biosynthesis						
258	PWY-6467	Week_and_consortia	NS6_w9w10	-0.0427075252665539	0.0280795085329059	40	40	0.136773262595799	0.160008874774236	PWY-6467	Kdo transfer to lipid IV<sub>A</sub> (four Kdo residues)	Glycan pathways	Biosynthesis	Cell structure biosynthesis				
259	P161-PWY	Week_and_consortia	NS6_w9w10	-0.110910253171374	0.0780848152925071	40	40	0.163868947318538	0.190970350144296	P161-PWY	acetylene degradation (anaerobic) // acetylene fermentation	Generation of precursor metabolites and energy						
260	FERMENTATION-PWY	Week_and_consortia	NS6_w9w10	0.0751618053095967	0.0549945014980652	40	40	0.179962579743727	0.208922075334671	FERMENTATION-PWY	mixed acid fermentation // fermentation	Superpathways	Generation of precursor metabolites and energy					
261	PWY4FS-7	Week_and_consortia	NS6_w9w10	-0.0408066769548981	0.0312150532139691	40	40	0.198974287353713	0.229236536380934	PWY4FS-7	phosphatidylglycerol biosynthesis I (acyl-[acp] donor)	Superpathways	Biosynthesis	Fatty acid and lipid biosynthesis				
262	PWY4FS-8	Week_and_consortia	NS6_w9w10	-0.0408066769548981	0.0312150532139691	40	40	0.198974287353748	0.229236536380934	PWY4FS-8	phosphatidylglycerol biosynthesis II (acyl-CoA donor)	Superpathways	Biosynthesis	Fatty acid and lipid biosynthesis				
263	HOMOSER-METSYN-PWY	Week_and_consortia	NS6_w9w10	0.0658965829277548	0.0506422806416957	40	40	0.201018912273059	0.230714887949761	HOMOSER-METSYN-PWY	L-methionine biosynthesis I // L-methionine biosynthesis from L-homoserine // L-methionine biosynthesis by transsulfuration	Biosynthesis						
264	PWY0-1297	Week_and_consortia	NS6_w9w10	0.0834095651604514	0.0750719611293914	40	40	0.27370995472225	0.312958929361667	PWY0-1297	superpathway of purine deoxyribonucleosides degradation	Degradation/utilization/assimilation	Superpathways					
265	PWY-5973	Week_and_consortia	NS6_w9w10	-0.0101726338548019	0.0097974670447647	40	40	0.305695936758902	0.348217552022359	PWY-5973	<i>cis</i>-vaccenate biosynthesis // <i>cis</i> vaccenic acid acid biosynthesis	Biosynthesis						
266	BIOTIN-BIOSYNTHESIS-PWY	Week_and_consortia	NS6_w9w10	0.0536094892400115	0.0526844288955729	40	40	0.315322983817878	0.357838442310177	BIOTIN-BIOSYNTHESIS-PWY	superpathway of biotin biosynthesis I // vitamin H biosynthesis	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis				
267	PWY-6317	Week_and_consortia	NS6_w9w10	0.0706699020205249	0.0706873325724277	40	40	0.323923625767792	0.366227084356869	PWY-6317	D-galactose degradation I (Leloir pathway) // Leloir pathway	Degradation/utilization/assimilation						
268	HISTSYN-PWY	Week_and_consortia	NS6_w9w10	0.0145754966032712	0.0148895559162251	40	40	0.33381709541891	0.376009590750669	HISTSYN-PWY	L-histidine biosynthesis	Biosynthesis						
269	HEME-BIOSYNTHESIS-II	Week_and_consortia	NS6_w9w10	0.219506876511701	0.225168943779499	40	40	0.335797890173561	0.376839854528107	HEME-BIOSYNTHESIS-II	heme <i>b</i> biosynthesis I (aerobic)	Biosynthesis	Biosynthesis	Tetrapyrrole biosynthesis				
270	P23-PWY	Week_and_consortia	NS6_w9w10	-0.285375821021006	0.297530513571126	40	40	0.343710230590615	0.384295940475853	P23-PWY	reductive TCA cycle I // reductive tricarboxylic acid cycle // reductive tricarboxylic acid pathway // reductive citric acid cycle // reverse citric acid cycle // carbon fixation // CO<SUB>2</SUB> fixation // reductive carboxylic acid cycle	Degradation/utilization/assimilation						
271	PWY0-1296	Week_and_consortia	NS6_w9w10	0.0706255193838153	0.0744253199322767	40	40	0.348806033367469	0.38855966217038	PWY0-1296	purine ribonucleosides degradation	Degradation/utilization/assimilation						
272	PWY-7219	Week_and_consortia	NS6_w9w10	0.015365992539833	0.0166455371640344	40	40	0.361764213047162	0.401518522173224	PWY-7219	adenosine ribonucleotides <i>de novo</i> biosynthesis	Biosynthesis						
273	MET-SAM-PWY	Week_and_consortia	NS6_w9w10	-0.0346154136193348	0.038287830235617	40	40	0.371647007247136	0.410981909474022	MET-SAM-PWY	superpathway of <i>S</i>-adenosyl-L-methionine biosynthesis from L-aspartate	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis				
274	PWY-6121	Week_and_consortia	NS6_w9w10	-0.0093129379628919	0.0105030524095537	40	40	0.380973787551526	0.419763845920408	PWY-6121	5-aminoimidazole ribonucleotide biosynthesis I	Biosynthesis						
275	PWY-7323	Week_and_consortia	NS6_w9w10	0.0256020535589258	0.0301156250581004	40	40	0.400723281909803	0.439924472531414	PWY-7323	superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis	Superpathways	Biosynthesis	Carbohydrate biosynthesis				
276	PWY-6519	Week_and_consortia	NS6_w9w10	0.0580242592060671	0.0699041477053395	40	40	0.411692469672309	0.450335084154187	PWY-6519	8-amino-7-oxononanoate biosynthesis I // 7-keto-8-aminopelargonate biosynthesis I	Biosynthesis						
277	PWY-7663	Week_and_consortia	NS6_w9w10	-0.0130865293936779	0.0162099114190943	40	40	0.424508807986637	0.462684060503421	PWY-7663	gondoate biosynthesis (anaerobic) // <i>cis</i>-11-icosenoate biosynthesis // (11<i>Z</i>)-icos-11-enoate biosynthesis // (11<i>Z</i>)-icosenoate biosynthesis // gondoic acid biosynthesis // 11-eicosenoic acid biosynthesis	Biosynthesis						
278	PWY-5918	Week_and_consortia	NS6_w9w10	0.172261782994832	0.215514469164981	40	40	0.429081728201093	0.465991984390434	PWY-5918	superpathway of heme <i>b</i> biosynthesis from glutamate	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis	Biosynthesis	Tetrapyrrole biosynthesis		
279	FASYN-ELONG-PWY	Week_and_consortia	NS6_w9w10	-0.0160048508141202	0.0220628528290696	40	40	0.472757461089062	0.511591109678521	FASYN-ELONG-PWY	fatty acid elongation -- saturated	Biosynthesis						
280	P124-PWY	Week_and_consortia	NS6_w9w10	-0.144895350490897	0.211013492113124	40	40	0.496575766400206	0.535453584410186	P124-PWY	Bifidobacterium shunt // Bifidum fermentation // Bifidum pathway // fructose 6-phosphate pathway // Bifidum shunt // glucose fermentation to lactate (Bifidobacteria) // glucose fermentation to lactic acid (Bifidobacteria)	Degradation/utilization/assimilation	Generation of precursor metabolites and energy					
281	P441-PWY	Week_and_consortia	NS6_w9w10	-0.0322495894378363	0.0512441795392567	40	40	0.53299871671084	0.572690110508455	P441-PWY	superpathway of <i>N</i>-acetylneuraminate degradation // <i>N</i>-acetylneuraminate catabolism // sialic acid degradation	Degradation/utilization/assimilation	Superpathways					
282	PWY-5989	Week_and_consortia	NS6_w9w10	0.0510702714066667	0.0858429749829332	40	40	0.555418859183824	0.594671075380561	PWY-5989	stearate biosynthesis II (bacteria and plants) // stearic acid biosynthesis	Biosynthesis						
283	P125-PWY	Week_and_consortia	NS6_w9w10	-0.0709780213036595	0.126175964928979	40	40	0.57705739613402	0.615663348692282	P125-PWY	superpathway of (<i>R,R</i>)-butanediol biosynthesis (from pyruvate) // butylene glycol fermentation // butanediol fermentation	Superpathways	Biosynthesis	Other biosynthesis				
284	P108-PWY	Week_and_consortia	NS6_w9w10	0.0098853834681335	0.0181404963551491	40	40	0.588982706160604	0.626181613918116	P108-PWY	pyruvate fermentation to propanoate I // succinate-propionate fermentation pathway // pyruvate fermentation to propionate I // succinate-propanoate fermentation pathway // pyruvic acid fermentation to propanoic acid I	Generation of precursor metabolites and energy						
285	PWY-5913	Week_and_consortia	NS6_w9w10	-0.0257451013776972	0.0480596770087792	40	40	0.595294354558895	0.630678984025682	PWY-5913	partial TCA cycle (obligate autotrophs) // TCA cycle VI (obligate autotrophs)	Generation of precursor metabolites and energy						
286	PWY-5676	Week_and_consortia	NS6_w9w10	-0.0536251197015645	0.105739854121028	40	40	0.614985809482712	0.649270732659449	PWY-5676	acetyl-CoA fermentation to butanoate // acetyl-CoA fermentation to butyrate II // acetyl-CoA fermentation to butanoic acid II	Superpathways	Generation of precursor metabolites and energy					
287	PWY-5686	Week_and_consortia	NS6_w9w10	0.0053380303998096	0.0115144689195241	40	40	0.64558375349487	0.679207907322728	PWY-5686	UMP biosynthesis I // uridine-5'-phosphate biosynthesis I // <i>de novo</i> biosynthesis of uridine-5'-phosphate I // <i>de novo</i> biosynthesis of uridine-5'-monophosphate I	Biosynthesis						
288	P122-PWY	Week_and_consortia	NS6_w9w10	-0.0815574657245406	0.20845312230197	40	40	0.697855913090197	0.731662081890414	P122-PWY	heterolactic fermentation // lactate heterofermentation // glucose fermentation to lactate // phosphoketolase pathway // lactic acid heterofermentation // glucose fermentation to lactic acid	Generation of precursor metabolites and energy						
289	HEMESYN2-PWY	Week_and_consortia	NS6_w9w10	0.0781715327394693	0.222954981441562	40	40	0.727812895106339	0.752652925656044	HEMESYN2-PWY	heme <i>b</i> biosynthesis II (oxygen-independent)	Biosynthesis	Biosynthesis	Tetrapyrrole biosynthesis				
290	NAGLIPASYN-PWY	Week_and_consortia	NS6_w9w10	-0.0098962800738647	0.0278000922424778	40	40	0.723877229690186	0.752652925656044	NAGLIPASYN-PWY	lipid IV<sub>A</sub> biosynthesis (<i>E. coli</i>) // lipid-A-precursor biosynthesis (<i>E. coli</i>)	Glycan pathways	Biosynthesis	Cell structure biosynthesis	Biosynthesis	Fatty acid and lipid biosynthesis		
291	PWY-2942	Week_and_consortia	NS6_w9w10	0.0030475405223143	0.0086467440653541	40	40	0.726448563199976	0.752652925656044	PWY-2942	L-lysine biosynthesis III	Biosynthesis						
292	PWY-5659	Week_and_consortia	NS6_w9w10	0.0070284107305241	0.0195358128368086	40	40	0.721010512927893	0.752652925656044	PWY-5659	GDP-mannose biosynthesis	Biosynthesis						
293	PWY0-862	Week_and_consortia	NS6_w9w10	-0.025784582521112	0.0800888725191348	40	40	0.749255325540666	0.772191713057217	PWY0-862	(5Z)-dodecenoate biosynthesis I // (5Z)-dodec-5-enoate biosynthesis I // <i>cis</i>-dodecenoate biosynthesis I	Biosynthesis						
