Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
3969R_0_F_S2_week7_S49_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.000575688667568579)	(27.0, 0.0)	(28.0, 0.001151377335137158)	(29.0, 0.0)	(30.0, 0.0017270660027057367)	(31.0, 0.000575688667568579)	(32.0, 0.001151377335137158)	(33.0, 0.001151377335137158)	(34.0, 0.002302754670274316)	(35.0, 0.0017270660027057367)	(36.0, 0.00518119800811721)	(37.0, 0.004029820672980052)	(38.0, 0.0063325753432543685)	(39.0, 0.0074839526783915256)	(40.0, 0.0063325753432543685)	(41.0, 0.0063325753432543685)	(42.0, 0.010938084683803)	(43.0, 0.017846348694625945)	(44.0, 0.03799545205952621)	(45.0, 0.1174404881839901)	(46.0, 1.9797933277683428)	(47.0, 26.75570651391727)	(48.0, 7.15811289254771)	(49.0, 2.6090210414207995)	(50.0, 6.083302150197174)	(51.0, 4.527791370426873)	(52.0, 0.5785671109064218)	(53.0, 5.54560893468812)	(54.0, 32.74286865663049)	(55.0, 10.441841052358884)	(56.0, 0.6488011283497884)	(57.0, 0.1801905529489652)	(58.0, 0.07771797012175816)	(59.0, 0.19803690164359114)	(60.0, 0.0955643188163841)	(61.0, 0.09498863014881552)	(62.0, 0.018997726029763105)	(63.0, 0.0034541320054114733)	(64.0, 0.001151377335137158)	(65.0, 0.001151377335137158)	(66.0, 0.0057568866756857896)	(67.0, 0.017846348694625945)	(68.0, 0.0028784433378428948)	(69.0, 0.0)	(70.0, 0.000575688667568579)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
3969R_0_F_S2_week7_S49_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0005611955710445532)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.0005611955710445532)	(39.0, 0.0016835867131336601)	(40.0, 0.0033671734262673203)	(41.0, 0.007295542423579193)	(42.0, 0.019641844986559368)	(43.0, 0.02749858298118311)	(44.0, 0.04545684125460882)	(45.0, 0.09035248693817308)	(46.0, 0.16218552003187592)	(47.0, 0.6840974011033105)	(48.0, 12.23013507977395)	(49.0, 22.0544247464799)	(50.0, 3.9104107390384475)	(51.0, 1.0118356145933296)	(52.0, 3.7431744588671703)	(53.0, 9.048717387522377)	(54.0, 7.426862187203619)	(55.0, 5.279166736816113)	(56.0, 19.669343569540548)	(57.0, 11.112794697824246)	(58.0, 2.098310240135585)	(59.0, 0.5662463311839543)	(60.0, 0.2463648556885589)	(61.0, 0.14478845732949475)	(62.0, 0.13244215476651458)	(63.0, 0.09091368250921764)	(64.0, 0.05499716596236622)	(65.0, 0.033110538691628645)	(66.0, 0.030865756407450432)	(67.0, 0.020764236128648472)	(68.0, 0.020764236128648472)	(69.0, 0.01178510699193562)	(70.0, 0.007856737994623745)	(71.0, 0.003928368997311873)	(72.0, 0.002244782284178213)	(73.0, 0.002244782284178213)	(74.0, 0.0005611955710445532)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0011223911420891065)	(78.0, 0.0011223911420891065)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
3969R_0_F_S2_week9_S50_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0007249791568492406)	(34.0, 0.0014499583136984811)	(35.0, 0.002174937470547722)	(36.0, 0.0028999166273969623)	(37.0, 0.0014499583136984811)	(38.0, 0.0036248957842462026)	(39.0, 0.0028999166273969623)	(40.0, 0.005074854097944685)	(41.0, 0.007249791568492405)	(42.0, 0.0065248124116431645)	(43.0, 0.01159966650958785)	(44.0, 0.028274187117120386)	(45.0, 0.08264762388081343)	(46.0, 2.1147642005292346)	(47.0, 30.589770544096854)	(48.0, 8.213288867945048)	(49.0, 3.7872911153804325)	(50.0, 9.274658353572335)	(51.0, 6.499438141153442)	(52.0, 0.5241599304020009)	(53.0, 5.82375756696995)	(54.0, 24.01058469569)	(55.0, 7.984920433537536)	(56.0, 0.521260013774604)	(57.0, 0.1283213107623156)	(58.0, 0.04712364519520064)	(59.0, 0.12904628991916484)	(60.0, 0.06307318664588393)	(61.0, 0.07177293652807482)	(62.0, 0.013774603980135572)	(63.0, 0.0014499583136984811)	(64.0, 0.0007249791568492406)	(65.0, 0.0007249791568492406)	(66.0, 0.0065248124116431645)	(67.0, 0.028274187117120386)	(68.0, 0.007249791568492405)	(69.0, 0.0014499583136984811)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
3969R_0_F_S2_week9_S50_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0007141071874888421)	(34.0, 0.0)	(35.0, 0.0007141071874888421)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.00357053593744421)	(39.0, 0.006426964687399579)	(40.0, 0.009283393437354947)	(41.0, 0.010711607812332631)	(42.0, 0.01642446531224337)	(43.0, 0.032134823436997896)	(44.0, 0.04213232406184168)	(45.0, 0.07855179062377263)	(46.0, 0.17424215374727747)	(47.0, 0.7162495090513086)	(48.0, 13.995072660406327)	(49.0, 25.310815153354522)	(50.0, 4.0904059699360875)	(51.0, 1.0554504231085087)	(52.0, 4.746670475238333)	(53.0, 13.078159031670653)	(54.0, 10.78016210233156)	(55.0, 4.203949012746813)	(56.0, 12.366908272931768)	(57.0, 6.9889670439532985)	(58.0, 1.2768236512300497)	(59.0, 0.37562038061913094)	(60.0, 0.16067411718498947)	(61.0, 0.11068661406077052)	(62.0, 0.10211732781090442)	(63.0, 0.0728389331238619)	(64.0, 0.05070161031170779)	(65.0, 0.037133573749419786)	(66.0, 0.03356303781197558)	(67.0, 0.022851429999642948)	(68.0, 0.021423215624665263)	(69.0, 0.015710358124754527)	(70.0, 0.005712857499910737)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0007141071874888421)	(75.0, 0.0)	(76.0, 0.0007141071874888421)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0014282143749776842)	(87.0, 0.0014282143749776842)	(88.0, 0.0007141071874888421)	(89.0, 0.0)	(90.0, 0.0007141071874888421)	(91.0, 0.0007141071874888421)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
3971R_L_F_NS1_week5_S9_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0013279859764680885)	(28.0, 0.0006639929882340443)	(29.0, 0.0013279859764680885)	(30.0, 0.0033199649411702215)	(31.0, 0.0033199649411702215)	(32.0, 0.002655971952936177)	(33.0, 0.00464795091763831)	(34.0, 0.003983957929404266)	(35.0, 0.005975936894106398)	(36.0, 0.007967915858808532)	(37.0, 0.010623887811744708)	(38.0, 0.007967915858808532)	(39.0, 0.00464795091763831)	(40.0, 0.008631908847042576)	(41.0, 0.011287880799978752)	(42.0, 0.015271838729383019)	(43.0, 0.01726381769408515)	(44.0, 0.024567740564659636)	(45.0, 0.05444742503519163)	(46.0, 0.4628031127991288)	(47.0, 9.862951847228492)	(48.0, 13.058750099598948)	(49.0, 27.233008419431094)	(50.0, 3.9786459854983933)	(51.0, 1.4528166582560889)	(52.0, 0.6513771214575974)	(53.0, 4.221667419192053)	(54.0, 26.11418023425673)	(55.0, 11.339008260072774)	(56.0, 0.6394252476693846)	(57.0, 0.1859180367055324)	(58.0, 0.07901516559985126)	(59.0, 0.17662213487025577)	(60.0, 0.08764707444689383)	(61.0, 0.03386364239993626)	(62.0, 0.011287880799978752)	(63.0, 0.005311943905872354)	(64.0, 0.001991978964702133)	(65.0, 0.0013279859764680885)	(66.0, 0.02788770550582986)	(67.0, 0.12947863270563864)	(68.0, 0.04249555124697883)	(69.0, 0.009959894823510663)	(70.0, 0.001991978964702133)	(71.0, 0.0006639929882340443)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
3971R_L_F_NS1_week5_S9_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0019236400399262178)	(38.0, 0.00256485338656829)	(39.0, 0.0032060667332103627)	(40.0, 0.007694560159704871)	(41.0, 0.013465480279483522)	(42.0, 0.02821338725225119)	(43.0, 0.04616736095822922)	(44.0, 0.05899162789107067)	(45.0, 0.08079288167690114)	(46.0, 0.17120396355343337)	(47.0, 0.40973532850428435)	(48.0, 4.5994233354635865)	(49.0, 10.072179249053676)	(50.0, 19.15688994427856)	(51.0, 17.652603433056257)	(52.0, 3.8511273599322875)	(53.0, 6.304409624184857)	(54.0, 6.875089502696302)	(55.0, 4.407700544817607)	(56.0, 13.745690511966108)	(57.0, 9.04623789442636)	(58.0, 1.8858084524743353)	(59.0, 0.5873514255241384)	(60.0, 0.22121860459151502)	(61.0, 0.14299057630118217)	(62.0, 0.11862446912878342)	(63.0, 0.09169350856981638)	(64.0, 0.052579494424649945)	(65.0, 0.04552614761158715)	(66.0, 0.044243720918303)	(67.0, 0.07438074821048042)	(68.0, 0.0955407886496688)	(69.0, 0.055785561157860306)	(70.0, 0.023724893825756686)	(71.0, 0.007694560159704871)	(72.0, 0.004488493426494508)	(73.0, 0.00256485338656829)	(74.0, 0.0019236400399262178)	(75.0, 0.0)	(76.0, 0.0006412133466420725)	(77.0, 0.001282426693284145)	(78.0, 0.0019236400399262178)	(79.0, 0.0006412133466420725)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0006412133466420725)	(84.0, 0.0)	(85.0, 0.0019236400399262178)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0006412133466420725)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0008549511288560968)
3971R_L_F_NS1_week6_S10_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0014026622529561105)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0007013311264780553)	(33.0, 0.0)	(34.0, 0.0014026622529561105)	(35.0, 0.0007013311264780553)	(36.0, 0.002103993379434166)	(37.0, 0.002805324505912221)	(38.0, 0.002805324505912221)	(39.0, 0.002805324505912221)	(40.0, 0.002805324505912221)	(41.0, 0.009818635770692774)	(42.0, 0.009818635770692774)	(43.0, 0.014727953656039162)	(44.0, 0.018935940414907496)	(45.0, 0.04628785434755166)	(46.0, 0.4250066626457015)	(47.0, 11.429593368212867)	(48.0, 13.889862959897886)	(49.0, 22.426465431388777)	(50.0, 3.7149509769542592)	(51.0, 1.4741980278568723)	(52.0, 0.5814035038503079)	(53.0, 4.8833686336666995)	(54.0, 28.46562776149131)	(55.0, 11.088746440744533)	(56.0, 0.5680782124472248)	(57.0, 0.16411148359586494)	(58.0, 0.07293843715371776)	(59.0, 0.21951664258763132)	(60.0, 0.10169301333931803)	(61.0, 0.04488519209459554)	(62.0, 0.018935940414907496)	(63.0, 0.007013311264780554)	(64.0, 0.0007013311264780553)	(65.0, 0.003506655632390277)	(66.0, 0.04348252984163943)	(67.0, 0.190060735275553)	(68.0, 0.0533011656123322)	(69.0, 0.011922629150126941)	(70.0, 0.0014026622529561105)	(71.0, 0.002103993379434166)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
3971R_L_F_NS1_week6_S10_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0006777639212709428)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0006777639212709428)	(35.0, 0.0006777639212709428)	(36.0, 0.0006777639212709428)	(37.0, 0.0006777639212709428)	(38.0, 0.004066583527625657)	(39.0, 0.005422111370167543)	(40.0, 0.008133167055251314)	(41.0, 0.010844222740335085)	(42.0, 0.019655153716857346)	(43.0, 0.028466084693379606)	(44.0, 0.04676571056769506)	(45.0, 0.0914981293715773)	(46.0, 0.16537439679011007)	(47.0, 0.41479151981781703)	(48.0, 5.657295450848561)	(49.0, 12.561676516835657)	(50.0, 16.7638128287155)	(51.0, 13.850783495092989)	(52.0, 3.4579515263243508)	(53.0, 6.338448191725858)	(54.0, 7.205986010952666)	(55.0, 4.985631404869055)	(56.0, 14.7135769668709)	(57.0, 9.743534132191076)	(58.0, 2.04142493086808)	(59.0, 0.6316759746245187)	(60.0, 0.2873719026188798)	(61.0, 0.15859675757740063)	(62.0, 0.1280973811202082)	(63.0, 0.1104755191671637)	(64.0, 0.07184297565471995)	(65.0, 0.0616765168356558)	(66.0, 0.05828769722930109)	(67.0, 0.09963129642682862)	(68.0, 0.1328417285691048)	(69.0, 0.0616765168356558)	(70.0, 0.03185490429973432)	(71.0, 0.015588570189231687)	(72.0, 0.010166458819064144)	(73.0, 0.004066583527625657)	(74.0, 0.0027110556850837714)	(75.0, 0.0027110556850837714)	(76.0, 0.0020332917638128285)	(77.0, 0.0020332917638128285)	(78.0, 0.003388819606354714)	(79.0, 0.0013555278425418857)	(80.0, 0.0)	(81.0, 0.0006777639212709428)	(82.0, 0.0020332917638128285)	(83.0, 0.0)	(84.0, 0.0006777639212709428)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
3971R_L_F_NS1_week7_S11_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0007750435962022864)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0007750435962022864)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0007750435962022864)	(32.0, 0.0015500871924045729)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0015500871924045729)	(37.0, 0.0)	(38.0, 0.0007750435962022864)	(39.0, 0.0)	(40.0, 0.002325130788606859)	(41.0, 0.0031001743848091457)	(42.0, 0.004650261577213718)	(43.0, 0.0069753923658205765)	(44.0, 0.013950784731641153)	(45.0, 0.041077310598721176)	(46.0, 0.5665568688238714)	(47.0, 12.306917264096105)	(48.0, 14.860685913582639)	(49.0, 22.14144545630692)	(50.0, 4.353419879868243)	(51.0, 1.7539236582057742)	(52.0, 0.5262546018213524)	(53.0, 5.473357876380546)	(54.0, 27.335787638054644)	(55.0, 9.17651617903507)	(56.0, 0.46657624491377636)	(57.0, 0.1472582832784344)	(58.0, 0.06587870567719435)	(59.0, 0.20771168378221275)	(60.0, 0.09145514435186979)	(61.0, 0.05580313892656461)	(62.0, 0.020151133501259445)	(63.0, 0.004650261577213718)	(64.0, 0.003875217981011432)	(65.0, 0.0031001743848091457)	(66.0, 0.04417748498353032)	(67.0, 0.23638829684169738)	(68.0, 0.0627785312923852)	(69.0, 0.012400697539236583)	(70.0, 0.0015500871924045729)	(71.0, 0.0015500871924045729)	(72.0, 0.0007750435962022864)	(73.0, 0.0007750435962022864)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
3971R_L_F_NS1_week7_S11_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0007509029608103745)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0007509029608103745)	(37.0, 0.0007509029608103745)	(38.0, 0.0007509029608103745)	(39.0, 0.005256320725672621)	(40.0, 0.005256320725672621)	(41.0, 0.00825993256891412)	(42.0, 0.01651986513782824)	(43.0, 0.031537924354035726)	(44.0, 0.04280146876619135)	(45.0, 0.06307584870807145)	(46.0, 0.12540079445533253)	(47.0, 0.36343703303222125)	(48.0, 5.881822892027663)	(49.0, 13.903719222364893)	(50.0, 17.279778934168338)	(51.0, 13.355560060973321)	(52.0, 4.227583669362408)	(53.0, 7.81915253091843)	(54.0, 6.37441523431927)	(55.0, 4.1134464193192315)	(56.0, 14.113221148430988)	(57.0, 8.755528523048966)	(58.0, 1.7496038986881723)	(59.0, 0.5571699969212979)	(60.0, 0.23428172377283682)	(61.0, 0.1411697566323504)	(62.0, 0.13516253294586741)	(63.0, 0.10737912339588356)	(64.0, 0.06833216943374408)	(65.0, 0.059321333904019585)	(66.0, 0.058570430943209205)	(67.0, 0.10888092931750432)	(68.0, 0.15093149512288528)	(69.0, 0.07734300496346856)	(70.0, 0.031537924354035726)	(71.0, 0.010512641451345242)	(72.0, 0.00825993256891412)	(73.0, 0.004505417764862247)	(74.0, 0.0022527088824311234)	(75.0, 0.001501805921620749)	(76.0, 0.0007509029608103745)	(77.0, 0.0)	(78.0, 0.0007509029608103745)	(79.0, 0.0022527088824311234)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0007509029608103745)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
