pathway	sequence	Plate1_1030R_0_M_NS1_week10_S77_L001	Plate1_1030R_R_M_NS1_week10_S78_L001	Plate1_2472R_0_F_NS1_week10_S73_L001	Plate1_2472R_R_F_NS1_week10_S74_L001	Plate1_3874R_0_F_NS1_week10_S75_L001	Plate1_3874R_L_F_NS1_week10_S76_L001	Plate1_3974R_0_M_NS1_week10_S79_L001	Plate1_3974R_L_M_NS1_week10_S80_L001	Plate2_036R_R_M_NS1_week5_S18_L001	Plate2_036R_R_M_NS1_week9_S21_L001	Plate2_1030R_L_M_NS1_week5_S22_L001	Plate2_1030R_L_M_NS1_week9_S25_L001	Plate2_1121R_0_M_NS1_week5_S26_L001	Plate2_1121R_0_M_NS1_week9_S29_L001	Plate2_1151R_R_M_NS1_week5_S30_L001	Plate2_1151R_R_M_NS1_week9_S33_L001	Plate2_1193R_R_F_NS1_week5_S1_L001	Plate2_1193R_R_F_NS1_week9_S4_L001	Plate2_2529R_R_F_NS1_week5_S5_L001	Plate2_2529R_R_F_NS1_week9_S8_L001	Plate2_3861R_R_M_NS1_week9_S34_L001	Plate2_3971R_L_F_NS1_week5_S9_L001	Plate2_3971R_L_F_NS1_week9_S12_L001	Plate2_3975R_0_F_NS1_week9_S13_L001	Plate2_3975R_R_F_NS1_week5_S14_L001	Plate2_3975R_R_F_NS1_week9_S17_L001	Plate4_036R_0_M_NS1_S62_L001	Plate4_036R_0_M_NS1_week5_S41_L001	Plate4_036R_L_M_NS1_S63_L001	Plate4_036R_L_M_NS1_week5_S42_L001	Plate4_036R_RL_M_NS1_S64_L001	Plate4_036R_RL_M_NS1_week5_S43_L001	Plate4_036R_RR_M_NS1_S65_L001	Plate4_036R_RR_M_NS1_week5_S44_L001	Plate4_1030R_RR_M_NS1_week5_S45_L001	Plate4_1030R_RR_M_NS1_week9_S66_L001	Plate4_1121R_L_M_NS1_week5_S46_L001	Plate4_1121R_L_M_NS1_week9_S67_L001	Plate4_1121R_RL_M_NS1_week5_S48_L001	Plate4_1121R_RL_M_NS1_week9_S69_L001	Plate4_1121R_RR_M_NS1_week5_S49_L001	Plate4_1121R_RR_M_NS1_week9_S70_L001	Plate4_1121R_R_M_NS1_week5_S47_L001	Plate4_1121R_R_M_NS1_week9_S68_L001	Plate4_1151R_0_M_NS1_week5_S50_L001	Plate4_1151R_0_M_NS1_week9_S71_L001	Plate4_1193R_0_F_NS1_week5_S51_L001	Plate4_1193R_0_F_NS1_week9_S72_L001	Plate4_1193R_L_F_NS1_week5_S52_L001	Plate4_1193R_L_F_NS1_week9_S73_L001	Plate4_2529R_0_F_NS1_week5_S53_L001	Plate4_2529R_0_F_NS1_week9_S74_L001	Plate4_2529R_L_F_NS1_week5_S54_L001	Plate4_2529R_L_F_NS1_week9_S75_L001	Plate4_2529R_RL_F_NS1_week5_S55_L001	Plate4_2529R_RL_F_NS1_week9_S76_L001	Plate4_3861R_0_M_NS1_week5_S56_L001	Plate4_3861R_0_M_NS1_week9_S77_L001	Plate4_3861R_L_M_NS1_week5_S57_L001	Plate4_3861R_L_M_NS1_week9_S78_L001	Plate4_3861R_R_M_NS1_week5_S58_L001	Plate4_3971R_0_F_NS1_week5_S59_L001	Plate4_3971R_0_F_NS1_week9_S79_L001	Plate4_3971R_RL_F_NS1_week9_S81_L001	Plate4_3971R_R_F_NS1_week9_S80_L001	Plate4_3975R_0_F_NS1_week5_S60_L001	Plate4_3975R_L_F_NS1_week5_S61_L001	Plate4_3975R_L_F_NS1_week9_S82_L001	Plate4_3975R_RL_F_NS1_week9_S83_L001	Plate5_2808_NS1_0_Female_week5_S37_L001	Plate5_2808_NS1_0_Female_week9_S49_L001	Plate5_2808_NS1_L_Female_week5_S38_L001	Plate5_2808_NS1_L_Female_week9_S50_L001	Plate5_2808_NS1_RR_Female_week5_S40_L001	Plate5_2808_NS1_RR_Female_week9_S52_L001	Plate5_2808_NS1_R_Female_week5_S39_L001	Plate5_2808_NS1_R_Female_week9_S51_L001	Plate5_2824_NS1_0_Male_week5_S43_L001	Plate5_2824_NS1_0_Male_week9_S55_L001	Plate5_2824_NS1_L_Male_week5_S44_L001	Plate5_2824_NS1_L_Male_week9_S56_L001	Plate5_2824_NS1_R_Male_week5_S45_L001	Plate5_2824_NS1_R_Male_week9_S57_L001	Plate5_2864_NS1_R_Male_week5_S46_L001	Plate5_2864_NS1_R_Male_week9_S58_L001	Plate5_2893_NS1_0_Male_week5_S47_L001	Plate5_2893_NS1_0_Male_week9_S59_L001	Plate5_2893_NS1_R_Male_week5_S48_L001	Plate5_2893_NS1_R_Male_week9_S60_L001	Plate5_2999_NS1_0_Female_week5_S41_L001	Plate5_2999_NS1_0_Female_week9_S53_L001	Plate5_2999_NS1_R_Female_week5_S42_L001	Plate5_2999_NS1_R_Female_week9_S54_L001
PWY-5505	ASVp4_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5264.571428571428	7636.285714285714	4873.285714285714	7731.0	3132.428571428571	7133.571428571428	5759.142857142857	10889.142857142857	11689.714285714284	2993.142857142857	8294.571428571428	3893.5714285714284	7491.857142857142	6641.142857142857	5656.714285714285	5149.285714285714	6188.571428571428	5842.714285714285	9894.857142857143	4339.285714285714	8094.428571428571	5723.571428571428	9200.571428571428	3659.142857142857	10252.285714285714	3794.5714285714284	7470.428571428571	3762.8571428571427	8662.714285714284	3909.8571428571427	7885.285714285714	4009.7142857142853	4164.428571428572	2990.5714285714284	5634.428571428572	5540.142857142857	5329.285714285714	4167.857142857142	5342.142857142857	3828.8571428571427	4771.714285714285	4189.285714285714	4893.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-5505	ASVp4_20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.84	57.72	24.36	42.84	20.04	74.75999999999999	11.76	160.79999999999998	38.04	22.56	46.32	43.440000000000005	40.32	81.71999999999998	62.64	79.32	42.959999999999994	35.64	3.12	212.28	67.08	8.52	11.52	6.24	5.76	51.72	5.3999999999999995	33.239999999999995	15.6	101.16	80.04	7.199999999999999	29.16	13.56	246.48	93.11999999999999	40.68	27.24	3.9599999999999995	106.55999999999999	99.71999999999998	48.84	27.36	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-5505	ASVp4_22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	125.4342857142857	124.57714285714286	102.85714285714285	120.85714285714285	84.85714285714285	126.85714285714285	171.9942857142857	92.57142857142857	99.42857142857142	188.86285714285714	99.42857142857142	122.00571428571428	81.42857142857143	126.85714285714285	60.857142857142854	147.13714285714283	62.57142857142857	128.00571428571428	70.28571428571428	123.72	90.0	101.14285714285714	92.86285714285714	140.57142857142856	83.4342857142857	116.86285714285714	104.86285714285714	142.85142857142856	138.29142857142855	114.0	104.86285714285714	118.57714285714286	59.434285714285714	135.13714285714283	67.71428571428571	87.72	126.0	94.85142857142856	121.71428571428571	83.4342857142857	103.42285714285714	145.7142857142857	103.71428571428571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-5505	ASVp4_24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.883928571428573	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-5505	ASVp4_257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3714285714285714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-5505	ASVp4_263	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0285714285714285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-5505	ASVp4_265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-5505	ASVp4_271	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6260869565217392	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-5505	ASVp4_3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2253.0685714285714	1913.142857142857	1606.2857142857142	1984.405714285714	1619.022857142857	2363.262857142857	2496.0	2231.262857142857	2171.7599999999998	2188.1657142857143	1885.2171428571428	2164.405714285714	1545.5485714285714	2642.9314285714286	1047.1885714285713	2383.594285714286	1257.0685714285712	2337.548571428571	1344.0	2159.7599999999998	1736.8114285714285	2303.262857142857	1737.5485714285714	2371.8342857142857	1567.5942857142854	2034.8571428571427	2198.6914285714283	2039.502857142857	2011.5942857142857	2002.045714285714	1626.8571428571427	2081.142857142857	1351.3542857142857	2574.36	1662.12	1703.76	1868.3314285714282	1746.36	1753.9542857142856	1715.76	1829.88	2252.5714285714284	1805.88	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-5505	ASVp4_30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	82.01739130434783	53.5304347826087	55.721739130434784	39.44347826086957	65.73913043478261	55.40869565217391	99.23478260869565	46.3304347826087	36.62608695652174	87.65217391304348	59.165217391304346	59.47826086956522	37.56521739130435	66.36521739130436	25.669565217391302	115.2	53.21739130434783	89.84347826086956	66.36521739130436	49.77391304347827	30.36521739130435	70.43478260869566	35.06086956521739	118.33043478260869	42.26086956521739	51.652173913043484	62.29565217391304	65.11304347826088	51.339130434782604	132.41739130434783	37.87826086956522	139.9304347826087	44.13913043478261	344.6608695652174	41.63478260869566	36.62608695652174	65.42608695652174	222.57391304347826	76.06956521739131	72.31304347826088	44.45217391304348	161.5304347826087	100.17391304347827	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-5505	ASVp4_31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.857142857142857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-5505	ASVp4_4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1458.1714285714286	2037.5999999999997	1316.2285714285713	2102.742857142857	870.8571428571428	2026.6285714285714	1593.2571428571428	2882.057142857143	3108.342857142857	819.0857142857143	2329.371428571428	1072.8	1984.7999999999997	1554.1714285714286	1596.685714285714	1379.6571428571426	1718.3999999999999	1552.7999999999997	2616.342857142857	1185.6	2208.6857142857143	1527.4285714285713	2553.942857142857	984.3428571428572	2760.0	1056.0	2003.3142857142855	1025.4857142857143	2398.9714285714285	1061.8285714285714	2154.1714285714284	1093.0285714285715	1163.6571428571426	830.0571428571428	1567.2	1489.0285714285715	1462.2857142857142	1133.142857142857	1446.1714285714286	1051.542857142857	1308.3428571428572	1187.6571428571426	1359.7714285714285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-5505	ASVp4_40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.666666666666664	47.0	12.0	37.666666666666664	12.666666666666666	29.333333333333332	27.666666666666664	52.666666666666664	54.666666666666664	24.0	42.0	30.0	57.33333333333333	33.33333333333333	33.666666666666664	37.33333333333333	48.0	23.333333333333332	31.666666666666664	39.0	51.33333333333333	60.0	31.333333333333332	20.333333333333332	36.0	37.0	62.0	32.0	23.0	44.33333333333333	54.33333333333333	24.666666666666664	20.666666666666664	39.666666666666664	43.0	35.666666666666664	45.666666666666664	35.33333333333333	32.666666666666664	40.666666666666664	51.33333333333333	28.666666666666664	31.333333333333332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-5505	ASVp4_5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1703.6571428571426	984.6857142857142	1406.3999999999999	927.7714285714286	1322.3999999999999	1090.6285714285714	2083.542857142857	1301.4857142857143	988.1142857142856	1847.6571428571426	982.2857142857142	1519.8857142857141	1119.7714285714285	1996.7999999999997	563.3142857142857	1820.9142857142856	646.6285714285714	1481.8285714285712	470.3999999999999	1622.3999999999999	692.5714285714286	1258.6285714285714	598.2857142857142	1652.2285714285713	784.4571428571428	1864.1142857142859	755.3142857142857	1496.9142857142856	702.5142857142857	1555.2	745.7142857142857	1548.685714285714	608.5714285714286	1368.3428571428572	790.6285714285714	748.4571428571428	1537.7142857142856	1118.057142857143	866.3999999999999	949.3714285714284	1039.2	1970.4	1160.9142857142858	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-5505	ASVp4_6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.45142857142857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-5505	ASVp4_65	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.6	0.0	0.0	0.0	9.0	0.0	18.119999999999997	5.3999999999999995	0.0	5.04	0.0	0.0	9.719999999999999	7.56	7.56	5.04	0.0	0.0	20.76	5.88	0.0	0.0	0.0	0.0	6.84	0.0	0.0	0.0	9.24	7.8	0.0	0.0	0.0	25.56	12.239999999999998	0.0	0.0	0.0	13.44	12.839999999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-5505	ASVp4_7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1116.75	261.375	744.375	777.375	726.375	580.875	1060.875	760.875	401.25	967.5	719.625	580.125	662.25	737.25	497.25	613.875	513.0	903.375	874.125	705.375	619.125	909.75	413.625	1248.75	668.25	533.625	476.25	687.375	1089.375	747.75	804.75	876.0	919.5	670.875	999.0	1139.25	1020.75	1543.125	1425.75	542.625	299.625	1294.875	867.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-5505	ASVp4_8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	438.5657142857143	650.8628571428571	435.13714285714286	704.0057142857142	770.8628571428571	620.28	1315.1485714285714	651.9942857142856	408.5657142857143	945.9942857142858	422.8628571428571	779.7085714285713	508.8514285714285	950.0057142857141	232.28571428571428	986.862857142857	307.42285714285714	1000.8514285714286	356.28000000000003	881.1428571428571	375.4285714285714	996.2914285714285	430.8514285714286	456.2914285714286	357.71999999999997	564.2914285714286	241.7142857142857	854.5714285714286	379.71428571428567	620.5714285714286	545.4342857142857	794.28	462.85714285714283	1126.5771428571427	481.4228571428571	472.8514285714285	758.0057142857142	1002.0	769.4228571428571	270.5657142857143	269.1428571428571	1020.2914285714285	828.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-5505	ASVp4_9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1121.8285714285714	997.7142857142857	676.1142857142856	1063.2	477.6	1155.0857142857142	870.8571428571428	873.9428571428571	781.7142857142857	1111.8857142857144	736.4571428571428	584.5714285714286	635.6571428571428	759.0857142857143	324.0	1188.685714285714	564.6857142857142	1032.685714285714	907.8857142857142	769.7142857142857	1172.9142857142858	1543.2	869.4857142857143	1175.3142857142857	789.9428571428571	689.4857142857143	705.2571428571428	756.6857142857142	797.8285714285713	464.91428571428565	1287.7714285714285	438.85714285714283	1101.6	757.7142857142857	1025.142857142857	634.2857142857142	905.4857142857143	541.3714285714285	1710.8571428571427	850.6285714285714	873.6	852.342857142857	1349.8285714285714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-5505	ASVp5_10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1982.057142857143	1946.7428571428568	1136.2285714285713	1395.4285714285713	642.1714285714286	1335.4285714285713	1414.6285714285714	1165.0285714285715	901.3714285714284	1454.057142857143	1044.0	1142.3999999999999	1528.1142857142856	1337.8285714285714	964.7999999999998	1320.0	794.3999999999999	1368.685714285714	930.5142857142856	1926.5142857142855	655.1999999999999	1102.6285714285714	1696.4571428571428	1472.9142857142856
PWY-5505	ASVp5_100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-5505	ASVp5_101	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5333333333333333	0.0	0.0	0.0	0.0
PWY-5505	ASVp5_11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2306.057142857143	2188.7999999999997	1253.4857142857143	2066.057142857143	513.2571428571428	1796.2285714285713	2042.7428571428568	1705.0285714285715	936.6857142857142	3005.142857142857	1136.5714285714284	1837.7142857142856	902.3999999999999	2504.5714285714284	897.6	3539.3142857142852	1002.1714285714286	2509.028571428571	913.3714285714284	2890.6285714285714	649.0285714285715	1493.142857142857	2117.485714285714	2396.9142857142856
PWY-5505	ASVp5_12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	246.85714285714283	180.56571428571428	124.28571428571428	130.57714285714286	42.56571428571428	93.42857142857142	140.28	84.56571428571428	93.99428571428571	171.72	87.72	91.42285714285714	77.14285714285714	81.99428571428571	58.285714285714285	246.0	54.56571428571428	126.29142857142857	84.29142857142857	168.85714285714286	53.14285714285714	80.86285714285714	161.70857142857142	120.0
