pathway	Plate1_1030R_0_M_NS1_week10_S77_L001	Plate1_1030R_R_M_NS1_week10_S78_L001	Plate1_2472R_0_F_NS1_week10_S73_L001	Plate1_2472R_R_F_NS1_week10_S74_L001	Plate1_3874R_0_F_NS1_week10_S75_L001	Plate1_3874R_L_F_NS1_week10_S76_L001	Plate1_3974R_0_M_NS1_week10_S79_L001	Plate1_3974R_L_M_NS1_week10_S80_L001	Plate2_036R_R_M_NS1_week5_S18_L001	Plate2_036R_R_M_NS1_week9_S21_L001	Plate2_1030R_L_M_NS1_week5_S22_L001	Plate2_1030R_L_M_NS1_week9_S25_L001	Plate2_1121R_0_M_NS1_week5_S26_L001	Plate2_1121R_0_M_NS1_week9_S29_L001	Plate2_1151R_R_M_NS1_week5_S30_L001	Plate2_1151R_R_M_NS1_week9_S33_L001	Plate2_1193R_R_F_NS1_week5_S1_L001	Plate2_1193R_R_F_NS1_week9_S4_L001	Plate2_2529R_R_F_NS1_week5_S5_L001	Plate2_2529R_R_F_NS1_week9_S8_L001	Plate2_3861R_R_M_NS1_week9_S34_L001	Plate2_3971R_L_F_NS1_week5_S9_L001	Plate2_3971R_L_F_NS1_week9_S12_L001	Plate2_3975R_0_F_NS1_week9_S13_L001	Plate2_3975R_R_F_NS1_week5_S14_L001	Plate2_3975R_R_F_NS1_week9_S17_L001	Plate4_036R_0_M_NS1_S62_L001	Plate4_036R_0_M_NS1_week5_S41_L001	Plate4_036R_L_M_NS1_S63_L001	Plate4_036R_L_M_NS1_week5_S42_L001	Plate4_036R_RL_M_NS1_S64_L001	Plate4_036R_RL_M_NS1_week5_S43_L001	Plate4_036R_RR_M_NS1_S65_L001	Plate4_036R_RR_M_NS1_week5_S44_L001	Plate4_1030R_RR_M_NS1_week5_S45_L001	Plate4_1030R_RR_M_NS1_week9_S66_L001	Plate4_1121R_L_M_NS1_week5_S46_L001	Plate4_1121R_L_M_NS1_week9_S67_L001	Plate4_1121R_RL_M_NS1_week5_S48_L001	Plate4_1121R_RL_M_NS1_week9_S69_L001	Plate4_1121R_RR_M_NS1_week5_S49_L001	Plate4_1121R_RR_M_NS1_week9_S70_L001	Plate4_1121R_R_M_NS1_week5_S47_L001	Plate4_1121R_R_M_NS1_week9_S68_L001	Plate4_1151R_0_M_NS1_week5_S50_L001	Plate4_1151R_0_M_NS1_week9_S71_L001	Plate4_1193R_0_F_NS1_week5_S51_L001	Plate4_1193R_0_F_NS1_week9_S72_L001	Plate4_1193R_L_F_NS1_week5_S52_L001	Plate4_1193R_L_F_NS1_week9_S73_L001	Plate4_2529R_0_F_NS1_week5_S53_L001	Plate4_2529R_0_F_NS1_week9_S74_L001	Plate4_2529R_L_F_NS1_week5_S54_L001	Plate4_2529R_L_F_NS1_week9_S75_L001	Plate4_2529R_RL_F_NS1_week5_S55_L001	Plate4_2529R_RL_F_NS1_week9_S76_L001	Plate4_3861R_0_M_NS1_week5_S56_L001	Plate4_3861R_0_M_NS1_week9_S77_L001	Plate4_3861R_L_M_NS1_week5_S57_L001	Plate4_3861R_L_M_NS1_week9_S78_L001	Plate4_3861R_R_M_NS1_week5_S58_L001	Plate4_3971R_0_F_NS1_week5_S59_L001	Plate4_3971R_0_F_NS1_week9_S79_L001	Plate4_3971R_RL_F_NS1_week9_S81_L001	Plate4_3971R_R_F_NS1_week9_S80_L001	Plate4_3975R_0_F_NS1_week5_S60_L001	Plate4_3975R_L_F_NS1_week5_S61_L001	Plate4_3975R_L_F_NS1_week9_S82_L001	Plate4_3975R_RL_F_NS1_week9_S83_L001	Plate5_2808_NS1_0_Female_week5_S37_L001	Plate5_2808_NS1_0_Female_week9_S49_L001	Plate5_2808_NS1_L_Female_week5_S38_L001	Plate5_2808_NS1_L_Female_week9_S50_L001	Plate5_2808_NS1_RR_Female_week5_S40_L001	Plate5_2808_NS1_RR_Female_week9_S52_L001	Plate5_2808_NS1_R_Female_week5_S39_L001	Plate5_2808_NS1_R_Female_week9_S51_L001	Plate5_2824_NS1_0_Male_week5_S43_L001	Plate5_2824_NS1_0_Male_week9_S55_L001	Plate5_2824_NS1_L_Male_week5_S44_L001	Plate5_2824_NS1_L_Male_week9_S56_L001	Plate5_2824_NS1_R_Male_week5_S45_L001	Plate5_2824_NS1_R_Male_week9_S57_L001	Plate5_2864_NS1_R_Male_week5_S46_L001	Plate5_2864_NS1_R_Male_week9_S58_L001	Plate5_2893_NS1_0_Male_week5_S47_L001	Plate5_2893_NS1_0_Male_week9_S59_L001	Plate5_2893_NS1_R_Male_week5_S48_L001	Plate5_2893_NS1_R_Male_week9_S60_L001	Plate5_2999_NS1_0_Female_week5_S41_L001	Plate5_2999_NS1_0_Female_week9_S53_L001	Plate5_2999_NS1_R_Female_week5_S42_L001	Plate5_2999_NS1_R_Female_week9_S54_L001
PWY-6122	1.0	0.9999999999999993	0.9999999999824254	0.9999999999919877	0.9999999999900417	0.999999999999982	0.9999999999999751	1.0	0.9999999999738152	0.9999999999999982	0.9178217893189077	1.0	0.9999999999797224	0.9999999999999987	0.9982430929739912	0.9999999999999569	0.7937185393501808	1.0	0.9998306624352258	1.0	1.0	1.0	1.0	1.0	0.9999999341362552	1.0	0.9999998925243483	0.7808836524626794	0.9999999975753218	0.9986490480708251	0.9999999999990048	0.98386656344279	0.9999999999961107	0.9999999971836462	0.9994952028048145	0.9999999961425989	0.9999999992740283	0.9999999998389364	0.9999999890860171	0.9999999999564306	0.9999994508104059	0.9999999999191114	0.9999984148179807	0.9999999999691074	0.9987460838918323	0.9999999989326382	0.9986820798397932	0.9984385250565705	0.9951639772088797	0.9999999995366089	0.9999900469473147	0.9999999998166977	0.9999525640641395	0.9999999972880012	0.9999999707034046	0.9999999999999498	0.9943656590660963	0.9999999999999569	0.9999458286638171	0.9999999915215164	0.9999999994758817	0.9999999999999767	0.999999999999992	1.0	0.9870677772645555	0.9988754137598916	0.972988372174535	1.0	0.9999996912095485	1.0	1.0	0.9999999997504947	1.0	0.9999999990391939	1.0	0.9999999999999662	1.0	0.9999999981982934	1.0	1.0	1.0	0.9999999974425582	1.0	0.9999999999833151	1.0	0.9999999999996294	1.0	0.9999999999999933	1.0	0.9999999999174776	0.9999800887441004	1.0	0.9999999999999996
PWY-6123	0.9999997317539853	0.9999017474674943	0.9997490991046228	0.9993054920749646	0.9973204360969403	0.997705522775218	0.9997241905227497	0.9999984316863829	0.9576745064201396	0.9967520834744069	5.494422987836967e-06	0.9987076750494059	0.9980915618419341	0.998314858317047	0.0007093439382094637	0.940037489105273	0.0006472396695414294	0.9853556743790122	0.8496227775412751	0.9997729614247409	0.9135457407109439	0.9995931184972365	0.9741688512662766	0.9740816775700921	0.9502096357232389	0.9986693088195355	0.17097699954088139	0.026451426311913925	0.9543685640750786	0.05819426366870194	0.9969831077906167	0.05163397861795441	0.8964841159510573	0.9904327478641902	0.8715544941582832	0.4471205662266671	0.9926647801028219	0.9976361285706388	0.9921024182149918	0.9967395049454542	0.9851617697742345	0.9972319723852279	0.9691455435259906	0.976080064459955	0.08204085129704503	0.9840759687869031	0.40607048325561573	0.011945678251218995	0.5903179718597765	0.18806441054707057	0.8731183912260562	0.9982496806266503	0.8392352100257561	0.9493693372256661	0.5640448414136408	0.9988777243765049	0.017687583312510156	0.9919361552007524	0.0914891045203194	0.8825942453111427	0.9206966838123761	0.9827645497099141	0.9966333408447086	0.9999565918918739	1.3002965988728193e-09	0.3036700149485713	0.2969770781568537	0.999841549045135	0.6929047452584979	0.9938719589716455	0.9972331249697345	0.9883738333665151	0.9472359897812465	0.9449875071160607	0.9998058662658705	0.9998559805139119	0.9958596382369723	0.9767637716901211	0.9999999223239704	0.9999063434479006	0.9975068047799545	0.8074785645810952	0.998593952111976	0.9481459745001877	0.9972535547350754	0.9981284843243265	0.9999841484523235	0.9853308408024997	0.9994629736097007	0.9905261411052914	0.9875171467702278	0.9949565366075821	0.9999989449441902
PWY-6151	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0739999999999422e-13	0.0	3.9999999999999994e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.362999999807043e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.461599999985086e-12	0.0	0.0	0.0
PWY-6163	1.0	0.9999999999822602	0.9999999998891503	0.999999999967984	0.9999999989379887	0.9999999999999278	0.9999999999984066	0.9999999999999994	0.9999999976370502	0.9999999999987722	0.9999416504325772	0.9999999999887823	0.9999995644484176	0.9999999999994943	0.9998707054883917	0.9999999999999826	0.9676493849610927	0.9999999999999943	0.9999488972975568	0.9999999999876168	1.0	0.9999999986147545	0.9999999999999869	0.9999999999992071	0.9999999831571745	0.9999999999999994	0.9999959172260234	0.9982224480596175	0.9999998243670244	0.9996372494309671	0.9999999784162553	0.9998699521697517	0.999999985195323	0.9999999896539902	0.9999690144156679	0.9999999920867876	0.9999999872437412	0.9999999976114722	0.9999996155351977	0.9999999993630648	0.9999089424266104	0.9999999999999961	0.9999922983788008	0.9999999999274964	0.993960751809526	0.9999999929871569	0.9999921358356264	0.9999945453100153	0.9999064742839756	0.9999997445179546	0.9999840799786192	0.9999999998932516	0.9999833033698386	0.9999999857360523	0.9999199765867178	0.9999999972202234	0.9997674593658032	0.9999998651662177	0.9999571664068029	0.9999999617299127	0.9999999764951815	0.9999996618824348	0.9999999999807627	0.999999999984186	0.9884865917702276	0.9998969609451956	0.9997927904248763	0.9999999999999893	0.9999999995114323	0.999999999999976	1.0	0.9999999995482561	0.9999999999966155	0.9999965812870687	0.9999999999999984	1.0	0.9999999999936374	0.9999999783212601	1.0	0.9999999999996518	0.9999999999997982	0.9999999878420295	0.9999999999999846	0.9999998937638703	1.0	0.9999999917846378	1.0	0.9999999914188937	1.0	0.9999994262084437	0.9999999999291165	0.9999999999991868	1.0
PWY-6277	1.0	0.9999999999999993	0.9999999999824254	0.9999999999919877	0.9999999999900417	0.999999999999982	0.9999999999999751	1.0	0.9999999999738152	0.9999999999999982	0.9178217893189077	1.0	0.9999999999797224	0.9999999999999987	0.9982430929739912	0.9999999999999569	0.7937185393501808	1.0	0.9998306624352258	1.0	1.0	1.0	1.0	1.0	0.9999999341362552	1.0	0.9999998925243483	0.7808836524626794	0.9999999975753218	0.9986490480708251	0.9999999999990048	0.98386656344279	0.9999999999961107	0.9999999971836462	0.9994952028048145	0.9999999961425989	0.9999999992740283	0.9999999998389364	0.9999999890860171	0.9999999999564306	0.9999994508104059	0.9999999999191114	0.9999984148179807	0.9999999999691074	0.9987460838918323	0.9999999989326382	0.9986820798397932	0.9984385250565705	0.9951639772088797	0.9999999995366089	0.9999900469473147	0.9999999998166977	0.9999525640641395	0.9999999972880012	0.9999999707034046	0.9999999999999498	0.9943656590660963	0.9999999999999569	0.9999458286638171	0.9999999915215164	0.9999999994758817	0.9999999999999767	0.999999999999992	1.0	0.9870677772645555	0.9988754137598916	0.972988372174535	1.0	0.9999996912095485	1.0	1.0	0.9999999997504947	1.0	0.9999999990391939	1.0	0.9999999999999662	1.0	0.9999999981982934	1.0	1.0	1.0	0.9999999974425582	1.0	0.9999999999833151	1.0	0.9999999999996294	1.0	0.9999999999999933	1.0	0.9999999999174776	0.9999800887441004	1.0	0.9999999999999996
PWY-6385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.99999999999999e-16	0.0	4.052699218937263e-05	0.9448719884755444	0.0	0.0	9.999999269592357e-16	0.0	0.0	0.0	0.0	0.0	0.00045613697011470444	3.128864541808987e-07	0.0	1.8505599997260315e-10	0.0	2.7809999999938127e-12	1.44031723340389e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.959519993573225e-10	0.0	0.0	1.9999999999999966e-15	0.0	4.600571820728544e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.824999999998137e-13	0.0	0.00025682146800600386	0.0	0.0	0.0	0.0	4.099370565432686e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6386	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.359999999767861e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6387	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.999999999999995e-16	0.0	3.2421861655869844e-05	0.9320267925355442	0.0	0.0	7.999999415673887e-16	0.0	0.0	0.0	0.0	0.0	0.000364942868893032	2.5030917900897734e-07	0.0	1.4804479998356205e-10	0.0	2.2247999999962878e-12	1.152253790042334e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.167615996146895e-10	0.0	0.0	1.599999999999998e-15	0.0	3.6804608430279437e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.8599999999988824e-13	0.0	0.0002054677281095236	0.0	0.0	0.0	0.0	3.2794964793366665e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6467	0.18926655238378348	0.019717552723444103	0.13243416193874	0.21509410715650923	0.0552096635654039	0.0017386741585343002	0.0220357054279257	0.20012804534158873	2.6982435e-09	3.852127696e-06	0.0	5.493148615e-07	0.0003083135641366999	1.91775563648e-05	0.0	1.03841164e-08	1e-16	6.16e-14	6.474309404e-05	9.942871459999999e-08	0.0	4.118822465e-07	0.0	1.6333132785200005e-05	0.0002681755179639	2.55096012e-08	1e-16	2.8264040300000002e-08	0.0006849406456975	7.840610000000001e-11	0.0044301428909262	3.041306e-10	1.0080996051e-06	0.0001419228146071	0.012833110105870401	7.127905e-10	0.000338475101556	0.1017348441154719	5.806201920500001e-06	0.0316085748134389	0.00010107086204690002	0.031710530537502	5.639412567200001e-06	4.00436280909e-05	1.1600000000000002e-14	0.0001062983983626	2.602414e-10	0.0	5.6617004143899996e-05	0.0	0.0007843349457162002	0.3195932809350189	0.0003345769136136	0.004754242337470199	1.1221e-11	0.013212517433691702	0.0	6.976221433389998e-05	0.0	2.345529088e-07	4.95e-14	1.8668451860000003e-07	0.0005807972519904	5.802189e-09	0.0	1.288683e-10	3.2817917e-09	8.0589770473e-06	8.143046e-10	0.0	5.199999999999999e-15	5.7991832767e-06	1e-16	5.2447268199999996e-08	3.52645e-11	4.26429492594e-05	1.720594e-10	7.575683996820001e-05	3.4e-14	7.7725e-12	1.7000000000000002e-15	0.0	0.0	4.9553056e-09	1.7618840036e-06	4.5358406250000004e-07	7.405325686e-07	1.2715451e-09	0.0	1.8873734504e-06	0.0629335051157128	0.0	0.0957696393598408
PWY-6471	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.719999999535699e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6507	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.678644610005759e-08	0.0	0.026883710229899847	7.137718832794021e-06	0.0	0.0	1.1423059779178676e-06	0.0	6.0894312197683e-06	0.0	0.0	0.0	0.6682746388032961	1.6404210771571093e-08	0.0	1.2221243831455702e-09	0.0	1.1059479898043824e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.229978174830734e-09	0.0	0.0	2.6734165324666353e-09	0.0	0.16554810765960834	0.0	0.0	0.0	0.0	4.2179771985996094e-13	0.0	7.999999999453606e-16	0.0	1.6165999994588018e-11	1.9999999999999997e-16	0.0	0.0	0.0	0.0	1.2848852914888677e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6608	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.588064236136161	0.0	0.0	0.0	0.0	0.0	0.9999999441850767	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6609	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999918093771284	0.0	0.0	0.0	0.9999448865591629	0.0	0.9628068595946078	0.2870286151207106	0.005291141089265763	0.0	0.9934490493154466	0.0	0.5728891165205017	6.666666666666666e-16	0.0	0.0	0.9999931614332322	0.9994785257510619	2.4279999999998524e-13	0.8917387659349076	7.730133333318395e-12	0.9763816820271543	0.0001029806492721873	9.37940729843959e-05	0.0	1.3605292537240015e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.745599999996493e-12	0.9805018563837108	0.0	0.8656267568480435	0.8260871208796109	0.1614356618228753	0.9999062078158778	1.3333333333333334e-16	0.0	1.2731466666626142e-11	0.0	0.719005788289334	0.0	0.9981205779070043	2.4570203345865577e-05	0.998806408896315	0.928207477572196	1.5525129623420336e-05	0.0	0.0	0.0	0.9950242094260427	0.9609308019300836	0.9988042885501184	0.0	0.0672555124623008	0.0	2.3808394830333285e-06	0.0	0.0	0.0	0.0	0.0	0.0	2.673733333331546e-12	0.0	0.0006869172611192334	0.0	0.9999999945470786	0.0	0.0	0.0	0.0	0.0	1.724269333259006e-10	0.0	0.0	0.0	0.0	0.0
PWY-6700	0.9999999821501581	0.999645885632162	0.9999768732867127	0.999991804839971	0.9995961079290854	0.9999612785810266	0.9999825885854381	0.9999992609440818	0.9723167856088991	0.9983369469368465	0.6677763560852844	0.9835047407709757	0.9764718206180371	0.9993621270255548	0.26793798059549384	0.9991816449230606	0.20450288068123304	0.6219630843476404	0.9674456807494285	0.9832519474347705	0.420781972859214	0.7985951869483568	0.6124759279907426	0.9980457752510938	0.9976129800520893	0.9976752019062567	0.41580760324101756	0.9740552239372764	0.9730352869229879	0.6681597605075366	0.9818710424078136	0.9288507372603347	0.9408245985377006	0.998846885784776	0.9962858008736106	0.9517504824375279	0.9985655976323642	0.9998434206983214	0.9953644578706368	0.999781940678396	0.9546128692032501	0.9999999861260627	0.9893843005477679	0.9983637078197262	0.15469431772696612	0.9989643933808235	0.9766070836594024	0.8066159841707227	0.9862703307284256	0.33572984234423875	0.9632564826926746	0.9999894097383989	0.9889821110417594	0.9972347745895388	0.35902978189606977	0.9977460809797278	0.6681654987760104	0.9162048604663863	0.33058658234844557	0.99297807944106	0.9358870602760602	0.6682110834396966	0.9976017340554065	0.6682156189001575	1.2260156529220225e-05	0.9118099870406878	0.9907768408391162	0.9958152642490504	0.9946732093656663	0.8559541909048183	0.9988695287181282	0.9990536481845355	0.7093051428340892	0.702293618773002	0.9937033750122124	0.9999999942570126	0.959729423283363	0.99333855425849	0.9926488969151156	0.9908985987340139	0.7892970144298815	0.922888557251751	0.9494144387311512	0.7971667440188072	0.9995886223039195	0.9758960527170851	0.9999236646186956	0.8194409339694285	0.9871140294468701	0.9180411920235051	0.9999999699517528	0.9811102125316083	0.9999999999993601
PWY-6703	0.840048429413085	0.457783115646173	0.7600031400196222	0.9127559000903152	0.7013498109467192	0.21397067668332206	0.5921093035877395	0.8925172445002537	4.7637618303867136e-05	0.13895818084534808	3.9999999999999994e-16	0.036198537034887276	0.011913191463527666	0.21438354446100547	3.5466666666666294e-14	0.02383658088875738	2.1824399999391417e-11	0.6232011661435382	0.01750049752045118	7.474735306989086e-05	3.3583154408451406e-10	0.00034757298608673764	6.817294231183806e-07	0.9999587498367837	0.13745777455486544	0.06699242244663996	4.0023712512044644e-05	0.001963663355512397	0.5844977660773347	1.937810625801516e-05	0.7118380805220001	5.785167918383632e-05	0.10019255109614203	0.026575791369201036	0.26689951976396353	0.09643728623349003	0.09743840359673378	0.8995297131625299	0.013473320501688623	0.8431886718216285	0.02272086080338795	0.9532598203918669	0.007374602790702266	0.05474281573610754	2.7059946662996423e-10	0.2403185854205742	1.6177856572546363e-06	1.4117488033557617e-07	0.013563560728466222	0.00036350002606322753	0.025706301872843878	0.9997486286743043	0.056834591714330196	0.7418020257459975	1.096649220423273e-06	0.37218382527573063	3.923127785913838e-11	0.5005108004180938	2.390295036445528e-13	0.2802805812917262	2.6635479998221225e-10	2.252144455537504e-05	0.4423068028329056	0.003374874886842057	0.0	3.7671936699425638e-06	3.0591089846131625e-06	0.12838915675296847	0.00723153146537205	4.242465813642473e-07	3.536076308104447e-05	0.057955452209022665	6.692380012673838e-09	3.559059553103326e-05	2.63002363786256e-05	0.03813073659192698	0.0004543558143388975	0.023225155122938365	0.00031633225876467186	2.6775515652405683e-06	2.3044195954168776e-07	0.0	4.491232710797856e-06	1.097219662451132e-05	0.7997194683411993	7.58516169544023e-05	0.020764396322494258	1.216654060258066e-05	4.4106346537944324e-05	0.0018570356675836584	0.9950014448665209	7.681920331007775e-11	0.9842852716024815
PWY-6737	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999578	1.0	1.0	1.0	0.9999999999999944	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.999999999999992	1.0	0.9999999999999996	1.0	1.0	1.0	1.0	0.9999999999999682	1.0	1.0	1.0	0.999999998074087	1.0	0.9999996678175371	1.0	0.9999999986801975	1.0	0.999999999999998	1.0	1.0	1.0	1.0	1.0	0.9999999999999967	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999995932	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999998	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999232	1.0	1.0	1.0
PWY-6892	0.0	0.0	3.9999999999999994e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.308825666722363e-07	0.0	0.0	0.0	0.0	0.0	1.961719398717219e-09	0.0	0.0	0.0	0.0	0.0	3.1999999999999968e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2e-16	2.631862797691099e-09	0.0	3.541999999999582e-13	0.0	2e-16	0.0	2.9657521970681045e-09	0.0	5.941999999998823e-13	0.0	0.0	0.0	0.0	0.0	1.999999999999999e-15	0.0	4.660599999992759e-12	3.489999999999594e-13	7.412399999981685e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.9999999999999994e-16	0.0	7.999999999999998e-16	0.0	0.0	0.0	2e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.799999999999989e-15	5.53640478978274e-09	0.0	0.0
PWY-6897	0.9109866526009054	0.55335991691154	0.8491033364106295	0.9713993590743352	0.3112187446474336	0.12266004111572826	0.43250363398641667	0.9863121473479325	8.79978131687948e-08	0.005360140422783151	0.0	8.292869015125581e-05	0.0012114471777946326	0.018472311698666092	0.0	2.9529380392914693e-06	8.999999999999996e-16	1.2042719995165762e-09	0.00042655978309727005	0.00016823909485351348	0.0	4.1383899505869975e-06	4.6349999999999286e-14	0.05315285330772164	0.0029089504825190746	5.453167240807389e-06	2.819249999999735e-13	2.933091075482493e-07	0.04131134464435551	1.900748023795719e-09	0.1830377745746425	1.4152155420738832e-08	0.0008833874633592774	0.0011212693387210714	0.04414438455559168	1.0937900102457769e-07	0.001493441576101954	0.8452363851689336	4.7584615849124745e-05	0.5473184680958342	0.00042587588698153914	0.7801109877087489	3.173220271656748e-05	0.016164367962809484	3.667499999999956e-14	0.0056948944864846085	1.4565881242927836e-09	1.678499999999906e-13	0.0002688289866972018	3.914999999999949e-14	0.0029002923311652893	0.9514567011254585	0.0013699694021354007	0.11931839411409761	6.095947499876131e-11	0.32254453559128804	2.25e-16	0.04950473073033948	0.0	0.00031739778466975216	4.2794999999993897e-13	4.085066473324213e-06	0.042885420386320344	1.953981546116764e-05	0.0	1.4852432242646843e-09	3.113248874567271e-08	0.0018314102014368573	2.840280936343414e-07	2.2499999999999983e-15	7.452655048609765e-08	0.00024028500859539165	6.767999999998472e-13	4.878583571959609e-07	9.988094006253123e-06	0.00041983899290855487	2.7474082100790504e-07	0.0010937897055027606	6.27021765497838e-07	1.0494652499632875e-10	3.3799184996192054e-10	0.0	2.0699999999998571e-13	1.3088143523376604e-07	0.20257752097780488	3.810245223948816e-05	0.000513750528021011	2.054070359060983e-08	3.1308749999967325e-12	4.070457395062416e-05	0.4154961310334189	2.6999999999999977e-15	0.9959714585249089
