pathway	Plate1_1002R_0_M_NS6_week10_S69_L001	Plate1_1002R_L_M_NS6_week10_S70_L001	Plate1_1075R_0_M_NS6_week9_S72_L001	Plate1_184R_0_F_NS6_week10_S65_L001	Plate1_184R_L_F_NS6_week10_S66_L001	Plate1_2403R_L_F_NS6_week10_S67_L001	Plate1_2506R_0_F_NS6_week10_S68_L001	Plate1_3894R_0_M_NS6_week10_S71_L001	Plate2_016R_0_F_NS6_week9_S79_L001	Plate2_1075R_L_M_NS6_week9_S84_L001	Plate2_1184R_0_M_NS6_week9_S85_L001	Plate2_1186R_0_M_NS6_week9_S86_L001	Plate2_1186R_RR_M_NS6_week9_S87_L001	Plate2_184R_0_M_NS6_week9_S88_L001	Plate2_2403R_0_F_NS6_week9_S80_L001	Plate2_2476R_R_F_NS6_week9_S81_L001	Plate2_2562R_0_F_NS6_week9_S82_L001	Plate2_2562R_RL_F_NS6_week9_S83_L001	Plate3_016R_0_F_NS6_week5_S1_L001	Plate3_016R_R_F_NS6_Pellet_week9_S2_L001	Plate3_1075R_RL_M_NS6_Pellet_week9_S3_L001	Plate4_016R_R_F_NS6_week5_S1_L001	Plate4_1075R_0_M_NS6_week5_S2_L001	Plate4_1075R_RL_M_NS6_week5_S3_L001	Plate4_1184R_0_M_NS6_week5_S4_L001	Plate4_1186R_0_M_NS6_week5_S5_L001	Plate4_1186R_RR_M_NS6_week5_S6_L001	Plate4_184R_0_M_NS6_week5_S7_L001	Plate4_2403R_0_F_NS6_week5_S8_L001	Plate4_2476R_R_F_NS6_week5_S9_L001	Plate4_2562R_0_F_NS6_week5_S10_L001	Plate4_2562R_RL_F_NS6_week5_S11_L001
PWY-5101	25470.6016413185	22763.096478193514	20887.174202060545	21489.43767166875	23939.561354526308	24960.5259510965	18414.20559121788	22707.350585370794	24912.156807935782	23365.207155422206	26205.356836878676	25197.235996889165	26077.450958059853	28287.69884832127	23639.016614405955	23745.91574832572	22948.84520166383	22578.570278875934	17567.783412658766	18543.86648781589	18592.72496147026	13749.276668428902	11695.066683632156	15675.820879158724	12359.0567783984	12046.965633259388	13474.353139086446	11959.360386454147	14160.409351128601	13143.441866035984	13295.537135394528	12271.346046754223
PWY-5103	22413.544256577246	20023.883504898662	18274.927041945688	18949.68148601663	21033.61258258228	21935.58098469189	16219.683376331914	19877.939832175904	21790.73952530352	20569.529343349626	23044.732177358226	22038.52222387759	22828.843221355794	24702.659230949837	20819.601254925547	20944.283926051103	20205.012449701375	19900.213880195563	15443.156853278411	16333.93649446802	16322.744930708634	12117.645663690813	10241.317030846138	13774.951108360523	10814.39601773492	10598.623090112984	11868.210707494945	10517.263697983946	12463.571961015716	11520.346518809583	11636.946327626702	10735.51533547176
PWY-5104	23102.30599532995	20717.770873895133	18719.87378910107	19416.004518407197	21466.720528463273	22612.17562146819	16646.731380827856	20737.970323630558	22758.30148709207	21147.16862655218	23781.104657937893	23118.794372083365	24087.287478994225	25490.26331320939	21363.39309835746	21503.230429231993	20650.648674616015	20230.733238584933	15866.762424380588	16682.113019900575	16958.70922826151	12324.103660782932	10520.985275350638	14121.476294802082	11131.097256526247	10862.234825992902	12205.876349467075	10720.281814718923	12896.216828263348	11806.963693362602	11911.648889506947	10997.136809580608
PWY-5154	14338.962210956368	12916.171837632046	12707.739616375793	11049.89083025754	15591.583144234659	15388.236660550603	9193.04255236199	13502.454105371684	15024.965089897045	15888.898641831112	18251.546116673562	15998.305865135759	16501.541493142213	18365.315483635146	13804.9315351724	15474.893348975264	12730.571794294954	13595.337173496799	9422.844185954527	11600.743762536444	11954.922944403821	8564.180021912009	6623.816090178512	9519.851270924757	6858.262605291368	6808.4785433406505	8429.430675555495	6126.197839625303	8178.470024034752	8068.252249721526	7357.765011661131	7369.490562090246
PWY-5188	6639.439090909091	5846.307272727273	4396.2863636363645	6720.781818181818	4015.7345454545452	5135.121818181818	7249.445454545454	4563.931818181819	5185.864545454545	3353.17	3258.8036363636365	4351.854545454546	4410.322727272727	4361.831818181818	6848.685454545455	4726.781818181818	6450.341818181818	4977.450909090909	5335.340909090909	3766.9136363636367	3152.882727272727	2934.7272727272725	2922.5963636363635	3377.427272727273	3368.9563636363637	3454.851818181818	2880.22	3824.798181818182	3420.8463636363635	2661.528181818182	3806.5563636363636	2462.9354545454544
PWY-5189	6636.455714285715	5842.511428571429	4381.98	6719.674285714285	4003.875714285714	5121.157142857142	7267.515714285714	4557.4400000000005	5184.74	3342.821428571429	3242.55	4353.43	4411.112857142857	4363.432857142858	6836.17	4722.127142857144	6439.5199999999995	4967.05	5351.678571428571	3754.6685714285713	3138.2885714285712	2936.8128571428574	2920.4871428571428	3377.06	3379.427142857143	3458.658571428571	2872.5742857142855	3819.724285714286	3423.135714285714	2664.96	3814.417142857143	2459.074285714286
PWY-5304	9819.94	7421.51	6196.3099999999995	7854.98	6392.29	7313.68	6767.26	6549.790000000001	5967.68	5166.610000000001	5268.5	6281.75	6095.270000000001	8141.97	7212.7300000000005	5781.61	7901.550000000001	8054.389999999999	7023.67	5128.0	3834.49	4261.89	2844.1800000000003	4792.240000000001	4076.7	3545.17	3149.1	4575.77	5640.5599999999995	3942.0699999999997	3574.74	3450.4900000000002
PWY-5347	5975.658129563709	7460.921176752464	5814.782505704637	6964.177376095291	8686.123948977729	9293.61123334246	5706.083911327127	5848.92797143118	9510.848865690032	10598.194743291344	11778.496736719604	8444.15012595838	9133.225379928806	8306.640538289523	9327.249792807592	10582.118871622853	5792.207545865279	6198.783874132894	4036.54143939394	6751.031882530121	8035.923730832422	5202.896890972983	3146.040927117561	4674.973400191676	2974.829058506754	4257.935687294634	5388.072752601314	2643.9094286235854	3394.694970564074	2960.341807685287	3177.050271768894	3289.355408908361
PWY-5384	6626.185575757575	5730.0626060606055	4342.828666666667	6555.811393939393	4023.4720606060605	4996.798060606061	6856.622606060606	4852.291878787879	5348.208060606061	3360.605393939394	3151.156	4497.10606060606	4586.634303030303	4671.201333333333	5559.066666666667	4174.392242424242	5961.847151515151	4923.036727272727	5868.896666666667	3664.1549090909093	3183.6144848484855	3146.134666666667	2951.9346666666665	3515.6953333333336	3795.436	3416.6868484848483	2751.1767878787878	3619.8033333333337	3568.0555757575753	2893.0417575757574	3965.3952727272726	2633.933333333334
PWY-5484	15926.327677171912	11498.302382642583	10054.968174722371	9341.950029441796	13571.772348936518	13453.344357915745	7963.537962502711	13470.088475869781	15895.706853175514	13082.631106473958	14851.413482787486	18019.349471447727	17684.296353830367	18654.161558188858	10801.00023114731	12399.761300390506	13949.923189102874	13813.379335326452	10476.044423010875	9338.942532317564	7010.784244976884	8068.528066164447	6959.615090134891	9125.478492149747	7010.379160239462	7146.1919583291265	8890.07305661212	5157.394373996371	8742.57014036587	8061.874260536774	7688.794520045805	7535.1162168896835
PWY-5505	23540.341310222382	21536.52821404335	22368.439805577575	17851.301171087176	25520.636658088923	24685.85627875325	15826.582498987778	23106.265759441212	24668.70126589377	25960.891584805086	29952.420112209194	27294.6189066685	28152.821530244968	30428.19758472239	23956.59913635231	25934.51075101079	22473.960028346926	22034.785910043513	14934.745535032342	18847.169353908503	19967.236236848254	13953.16310672894	12070.462719637653	15893.480234996796	11523.453950559902	11905.26131559238	14420.058865694933	10765.734336391855	13132.918393866985	13788.465408889675	13433.478084051394	13052.892587241076
PWY-5509	12081.46559322034	10933.234237288134	10548.365932203387	9543.588305084746	13149.214745762712	12661.29627118644	8365.954237288135	11205.31254237288	11877.016101694917	13811.097966101694	15748.717966101696	13219.278813559318	13764.731525423727	14919.266610169492	12975.503389830508	13849.410508474577	11297.995423728818	11713.279830508473	7436.6998305084735	9870.454067796609	10172.887288135591	7350.528305084745	5667.0599999999995	8084.890169491525	5350.18847457627	5986.860847457629	7514.6413559322045	5354.970677966102	7010.24406779661	6583.734237288135	6079.676949152541	6063.834745762712
PWY-5659	23431.7739869934	20796.02548392784	20944.573086521323	20578.83597716009	23554.091535131538	22640.92303774657	18026.431278917156	22483.56429531254	22932.315740533977	22249.459927719334	25231.292818553997	23235.15591506533	23724.533455955814	28458.823413057537	23128.984020097545	22146.93105776576	21723.77687645688	21708.91008795127	16156.284212454213	17366.141672053436	17639.183102779574	13212.340906740319	12150.113004054767	15445.804520185697	12324.505267085853	11447.129599616068	12773.678587882705	11900.931067559888	13363.205823588178	13058.177399463279	13618.513436367557	12616.615384419501
PWY-5667	21985.758515406167	19524.476246498598	17680.169663865545	18709.30523809524	20076.378459383748	21059.082745098043	17104.60050420168	19095.54100840336	20786.976330532216	19423.662521008406	21781.221288515404	21034.792577030807	21727.151092436972	23622.852969187672	21333.934397759105	20630.45254901961	20061.832577030804	19179.251624649867	15255.765518207283	15713.725574229693	15497.285630252101	11680.179075630253	10013.068011204483	13321.577535014008	10532.752885154057	10520.380252100842	11509.518319327732	10544.783501400558	12143.292100840334	11084.961008403361	11552.195854341739	10204.546246498598
PWY-5686	24400.486972111794	21857.260243949433	19919.223346142982	21037.588681176032	22892.61874717331	23859.904308197958	18725.55050914086	21411.06560459644	23524.056387282493	22492.21561144173	25130.23104402506	23658.199631108037	24443.35213478571	26744.052339726026	24038.78740174186	23371.460325595555	22436.851891360973	21796.02559979391	16798.270622402735	17984.684530418963	17789.03671695614	13290.667674528813	11335.163873799182	15067.290545321299	11675.570752822063	11788.901211723078	13153.090829827852	11759.372800008425	13572.33785437114	12422.169258249907	12829.954026401008	11523.56256390956
PWY-5695	19786.647362536507	17733.771876273917	18235.59429644198	15199.039080994098	21603.96868681089	20805.737042493598	13249.098119077416	20703.727142499556	21735.570757732887	21221.44694320282	24879.12195601645	23257.009045831102	24211.875977114258	26924.75512128256	18583.932466535545	20253.60906466417	17199.392955718464	17966.322903629545	13282.492849395072	15343.872536623161	17184.46879003516	11443.147675546817	10084.305385541453	13413.208493473985	10370.478036116574	9485.675587102925	11653.363798319328	8607.502181774837	11430.683592109186	11419.719449788425	11050.431611657432	10937.541865903806
PWY-5705	856.826862745098	751.859411764706	1082.5290196078433	458.09764705882355	777.4027450980392	1042.8721568627452	964.3427450980391	841.2403921568628	1434.174117647059	633.0194117647059	683.2164705882352	1213.455882352941	1053.4776470588235	1529.6660784313724	743.5490196078432	495.176862745098	590.03	519.503137254902	1130.521568627451	576.2188235294118	672.0135294117647	549.8513725490196	508.463137254902	600.2211764705883	862.1527450980392	543.2505882352941	429.45529411764704	387.6460784313726	440.90529411764703	587.6527450980392	790.2023529411766	525.9637254901961
PWY-5747	187.57	84.43	80.43	64.43	86.14	58.43	516.43	97.86	80.43	56.29	24.29	70.0	60.71	60.57	91.0	114.57	66.43	62.86	423.0	44.86	45.14	200.57	58.57	136.43	272.14	206.28	134.57	26.0	124.57	112.14	240.57	54.0
PWY-5837	5027.474210526316	4314.817368421052	2196.9763157894736	5583.302105263158	2499.2073684210527	3796.1605263157894	5183.701052631579	2537.501052631579	3334.8163157894737	2232.2152631578947	1672.586842105263	2102.1184210526317	2083.3505263157895	2178.4457894736843	4438.248947368421	2676.21	4104.0926315789475	3920.476842105263	4488.356315789473	2770.0821052631577	1941.1415789473685	2303.932631578947	1505.9852631578947	2307.041052631579	2336.5363157894735	2254.8236842105266	1773.3152631578946	2738.6568421052634	2875.512631578947	1428.1942105263158	1946.6431578947368	1137.9342105263158
PWY-5838	4997.589142857143	4298.842285714286	2186.058	5575.610857142858	2492.601142857143	3788.4294285714286	5113.845142857143	2523.996	3325.398	2225.8982857142855	1664.974	2094.0	2074.4445714285716	2165.3005714285714	4427.27	2662.1734285714283	4092.998	3915.656	4379.415714285714	2763.1417142857144	1934.4297142857142	2235.3005714285714	1472.2434285714285	2267.328	2296.9154285714285	2214.503714285714	1734.744857142857	2724.4128571428573	2851.459142857143	1391.344	1908.4434285714285	1124.5428571428572
PWY-5840	214.92914285714286	102.17228571428574	95.72800000000002	66.27085714285715	102.27114285714288	73.76942857142858	545.5151428571429	120.656	82.72800000000002	68.22828571428572	36.314	72.00000000000001	78.44457142857144	62.30057142857144	104.27000000000001	126.17342857142857	75.99800000000002	64.656	435.08571428571435	46.14171428571429	57.09971428571429	206.30057142857146	60.24342857142858	145.99800000000002	279.9154285714286	218.1737142857143	145.41485714285716	33.74285714285715	128.12914285714285	118.01400000000001	254.4434285714286	55.54285714285715
PWY-5845	214.92914285714286	102.17228571428574	95.72800000000002	66.27085714285715	102.27114285714288	73.76942857142858	545.5151428571429	120.656	82.72800000000002	68.22828571428572	36.314	72.00000000000001	78.44457142857144	62.30057142857144	104.27000000000001	126.17342857142857	75.99800000000002	64.656	435.08571428571435	46.14171428571429	57.09971428571429	206.30057142857146	60.24342857142858	145.99800000000002	279.9154285714286	218.1737142857143	145.41485714285716	33.74285714285715	128.12914285714285	118.01400000000001	254.4434285714286	55.54285714285715
PWY-5850	214.92914285714286	102.17228571428574	95.72800000000002	66.27085714285715	102.27114285714288	73.76942857142858	545.5151428571429	120.656	82.72800000000002	68.22828571428572	36.314	72.00000000000001	78.44457142857144	62.30057142857144	104.27000000000001	126.17342857142857	75.99800000000002	64.656	435.08571428571435	46.14171428571429	57.09971428571429	206.30057142857146	60.24342857142858	145.99800000000002	279.9154285714286	218.1737142857143	145.41485714285716	33.74285714285715	128.12914285714285	118.01400000000001	254.4434285714286	55.54285714285715
PWY-5855	552.0699999999999	466.93	316.805	486.68	471.515	543.555	793.93	482.235	665.9300000000001	302.41499999999996	465.41499999999996	438.5	528.21	524.6949999999999	392.25	738.9449999999999	500.055	394.735	531.0	395.735	253.765	268.695	237.07	324.43	400.265	293.53000000000003	243.94500000000002	199.875	203.945	333.265	460.82	214.25
PWY-5856	552.0699999999999	466.93	316.805	486.68	471.515	543.555	793.93	482.235	665.9300000000001	302.41499999999996	465.41499999999996	438.5	528.21	524.6949999999999	392.25	738.9449999999999	500.055	394.735	531.0	395.735	253.765	268.695	237.07	324.43	400.265	293.53000000000003	243.94500000000002	199.875	203.945	333.265	460.82	214.25
PWY-5857	552.0699999999999	466.93	316.805	486.68	471.515	543.555	793.93	482.235	665.9300000000001	302.41499999999996	465.41499999999996	438.5	528.21	524.6949999999999	392.25	738.9449999999999	500.055	394.735	531.0	395.735	253.765	268.695	237.07	324.43	400.265	293.53000000000003	243.94500000000002	199.875	203.945	333.265	460.82	214.25
PWY-5860	217.72521739130434	103.43086956521739	96.92695652173913	67.2313043478261	103.55521739130435	74.6404347826087	553.2134782608695	122.11478260869565	83.92695652173913	69.06739130434782	36.676086956521736	73.04347826086956	79.3495652173913	63.203478260869566	105.62652173913044	127.88130434782607	76.98826086956522	65.59304347826087	441.3913043478261	46.810434782608695	57.772608695652174	209.29043478260868	61.116521739130434	148.03173913043477	283.9721739130435	221.24869565217392	147.42086956521737	34.130434782608695	129.98608695652172	119.68565217391304	258.02956521739134	56.34782608695652
PWY-5861	5000.385217391304	4300.100869565217	2187.256956521739	5576.571304347826	2493.885217391304	3789.3004347826086	5121.54347826087	2525.454782608696	3326.5969565217392	2226.737391304348	1665.3360869565215	2095.0434782608695	2075.3495652173915	2166.2034782608694	4428.62652173913	2663.881304347826	4093.9882608695652	3916.593043478261	4385.721304347826	2763.810434782609	1935.1026086956522	2238.2904347826084	1473.1165217391303	2269.3617391304347	2300.972173913043	2217.578695652174	1736.7508695652173	2724.8004347826086	2853.3160869565218	1393.015652173913	1912.0295652173913	1125.3478260869565
PWY-5862	217.72521739130434	103.43086956521739	96.92695652173913	67.2313043478261	103.55521739130435	74.6404347826087	553.2134782608695	122.11478260869565	83.92695652173913	69.06739130434782	36.676086956521736	73.04347826086956	79.3495652173913	63.203478260869566	105.62652173913044	127.88130434782607	76.98826086956522	65.59304347826087	441.3913043478261	46.810434782608695	57.772608695652174	209.29043478260868	61.116521739130434	148.03173913043477	283.9721739130435	221.24869565217392	147.42086956521737	34.130434782608695	129.98608695652172	119.68565217391304	258.02956521739134	56.34782608695652
PWY-5863	5024.781818181818	4313.605454545454	2195.8218181818183	5582.377272727273	2497.970909090909	3795.3218181818183	5176.288181818182	2536.096363636364	3333.661818181818	2231.407272727273	1672.2381818181816	2101.1136363636365	2082.4790909090907	2177.5763636363636	4436.942727272727	2674.5654545454545	4103.139090909091	3919.5745454545454	4482.284545454545	2769.438181818182	1940.4936363636364	2301.053636363636	1505.1445454545456	2305.0827272727274	2332.63	2251.8627272727276	1771.3836363636362	2738.2836363636366	2873.7245454545455	1426.5845454545454	1943.19	1137.159090909091
PWY-5896	214.92914285714286	102.17228571428574	95.72800000000002	66.27085714285715	102.27114285714288	73.76942857142858	545.5151428571429	120.656	82.72800000000002	68.22828571428572	36.314	72.00000000000001	78.44457142857144	62.30057142857144	104.27000000000001	126.17342857142857	75.99800000000002	64.656	435.08571428571435	46.14171428571429	57.09971428571429	206.30057142857146	60.24342857142858	145.99800000000002	279.9154285714286	218.1737142857143	145.41485714285716	33.74285714285715	128.12914285714285	118.01400000000001	254.4434285714286	55.54285714285715
PWY-5897	4998.379836065574	4299.198196721311	2186.397049180328	5575.882459016394	2492.964262295082	3788.675737704918	5116.022131147541	2524.4085245901642	3325.737049180328	2226.1355737704916	1665.0763934426227	2094.2950819672133	2074.7004918032785	2165.555901639344	4427.653606557377	2662.6563934426226	4093.2780327868854	3915.9209836065575	4381.198852459016	2763.330819672131	1934.62	2236.1460655737706	1472.4903278688525	2267.9031147540986	2298.06262295082	2215.373278688525	1735.3121311475409	2724.5224590163934	2851.984262295082	1391.8167213114755	1909.4575409836066	1124.7704918032787
PWY-5898	4998.379836065574	4299.198196721311	2186.397049180328	5575.882459016394	2492.964262295082	3788.675737704918	5116.022131147541	2524.4085245901642	3325.737049180328	2226.1355737704916	1665.0763934426227	2094.2950819672133	2074.7004918032785	2165.555901639344	4427.653606557377	2662.6563934426226	4093.2780327868854	3915.9209836065575	4381.198852459016	2763.330819672131	1934.62	2236.1460655737706	1472.4903278688525	2267.9031147540986	2298.06262295082	2215.373278688525	1735.3121311475409	2724.5224590163934	2851.984262295082	1391.8167213114755	1909.4575409836066	1124.7704918032787
PWY-5899	4998.379836065574	4299.198196721311	2186.397049180328	5575.882459016394	2492.964262295082	3788.675737704918	5116.022131147541	2524.4085245901642	3325.737049180328	2226.1355737704916	1665.0763934426227	2094.2950819672133	2074.7004918032785	2165.555901639344	4427.653606557377	2662.6563934426226	4093.2780327868854	3915.9209836065575	4381.198852459016	2763.330819672131	1934.62	2236.1460655737706	1472.4903278688525	2267.9031147540986	2298.06262295082	2215.373278688525	1735.3121311475409	2724.5224590163934	2851.984262295082	1391.8167213114755	1909.4575409836066	1124.7704918032787
PWY-5910	15.5	9.5	4.75	2.75	0.0	3.25	30.25	6.0	3.25	2.0	5.75	2.75	4.25	8.5	4.0	5.25	6.0	0.0	76.5	3.5	3.25	53.25	29.25	29.25	18.75	24.5	28.25	12.25	14.5	28.25	19.75	9.25
PWY-5913	11629.347264856355	8528.86746556474	7085.302156631247	8788.982782369147	6432.519303423849	8378.215749704841	8205.60425029516	7498.477418339236	6573.626528925622	5862.483951200315	5805.192345533254	6790.307300275483	6833.940177095631	8297.948457300276	8086.441806375442	6839.029889807162	9076.621389216843	8913.416170798899	8800.893746556476	6093.553774104684	4524.244313262495	5030.71608815427	2963.133443526171	5323.071157024793	4623.782727272726	4095.211936245573	3671.3306336088153	5240.451845730028	6707.420716253443	4505.061235733963	4081.0451515151517	3437.8629476584024
PWY-5918	197.44210526315788	88.87368421052632	84.66315789473684	67.82105263157895	90.67368421052632	61.50526315789473	543.6105263157895	103.01052631578946	84.66315789473684	59.252631578947366	25.568421052631578	73.68421052631578	63.90526315789474	63.757894736842104	95.78947368421052	120.59999999999998	69.92631578947369	66.16842105263157	445.2631578947369	47.22105263157894	47.51578947368421	211.12631578947367	61.652631578947364	143.61052631578946	286.46315789473687	217.13684210526316	141.65263157894736	27.36842105263158	131.12631578947367	118.0421052631579	253.2315789473684	56.84210526315789
PWY-5941	14999.345128205128	13636.398461538462	12097.004102564099	10333.735897435896	14390.72512820513	15892.09487179487	9232.175897435898	11811.76564102564	14859.59948717949	15525.395384615384	17514.926153846147	16776.162564102564	17525.171282051284	15930.30512820513	14375.736410256413	17053.770769230767	14583.833846153848	13417.76717948718	9158.347179487178	11591.924102564104	10926.610256410255	8467.029743589745	6054.917435897438	8905.704102564101	5774.865128205128	7556.196410256411	9042.690769230769	5827.980512820513	7631.295384615384	7881.213333333333	7173.284102564101	6824.7682051282045
PWY-5971	15655.86502463054	9460.616748768474	11694.258620689656	7422.229064039409	10167.084236453204	11137.61379310345	6558.310344827587	12664.822167487686	8650.098029556651	9274.507389162563	10562.231527093596	13117.041871921185	12791.105911330049	15836.098522167491	8623.798522167488	9707.958620689657	12524.708866995075	12557.94088669951	10507.625615763547	8143.372906403941	6095.742857142859	6504.466995073892	5484.026600985222	7965.722660098522	5860.560591133005	4753.4438423645315	5931.707881773399	5883.666502463056	9141.109359605913	8344.686206896553	6518.58472906404	6331.996551724137
PWY-5973	24547.81072952575	21262.263346285043	19795.295822304506	19886.073494621854	22471.570366271942	23412.276457348482	17964.72921258371	21313.12426658438	23049.93862773534	22179.092391134855	24935.29422114442	23774.511591883842	24494.223833017728	26695.291415684198	23213.729263113997	23128.85998810979	22533.6972791556	21834.38830565849	16789.34802690629	17702.628035938436	16931.971066215163	13245.775966628262	11179.910201696051	14989.717886075778	11500.517873297185	11617.886507630215	13176.91780770156	11396.018849065502	13595.386322591818	12705.5744980311	12808.866645631677	11520.36325313422
PWY-5989	16834.4092476489	10142.093605015674	12460.0884169279	7997.686222570534	10944.730862068966	11909.577366771158	7570.947742946708	13497.35920062696	9258.996159874607	9884.113636363638	11254.307115987462	13940.146880877744	13576.748981191224	16842.90470219436	9257.953965517245	10441.585015673983	13299.40913793103	13368.958307210032	11654.29579937304	8668.597100313478	6484.754952978056	7129.04106583072	5855.8409717868335	8602.108354231974	6539.777586206897	5271.54775862069	6412.254780564263	6261.5838714733545	9812.628902821318	9002.954247648902	7199.694404388714	6786.899952978058
PWY-6121	23913.597103307326	21481.21147807506	19544.142967298405	20255.23672426607	22429.38374396136	23573.82054347826	18133.264051467857	20610.07058900037	22972.79324879227	22327.587414529913	24954.44075065032	23283.415081753996	24095.686261612776	25827.607124674847	23590.70028799702	23476.535602935714	22197.47162764771	21397.550108695657	16329.455158862878	17772.862447045707	17375.56596618358	13159.843406726126	10929.083321256041	14713.056618357487	11227.799820698623	11650.897238015606	13059.338243218133	11355.245678186551	13147.429223337047	12224.332047565962	12507.855478446672	11236.427714604237
PWY-6122	23006.174095238097	20674.048857142858	18744.143904761906	19622.694190476188	21411.682190476193	22527.541142857146	17596.496666666662	19887.814380952383	22091.32190476191	21174.92114285714	23649.185619047625	22326.476190476194	23097.356571428576	24770.58447619048	22654.372380952384	22297.53123809523	21340.783523809518	20460.83514285714	15772.814380952375	16947.402952380955	16626.737142857142	12540.576000000001	10573.690095238098	14106.747428571427	10874.339333333332	11197.66866666667	12458.290095238095	11013.085047619048	12652.4119047619	11706.71885714286	12088.558666666666	10803.611904761903
PWY-6123	21932.142636363635	19237.844818181813	17519.494636363634	18250.921727272726	20279.964909090908	21114.576454545455	16406.284909090908	18967.380363636363	21086.399454545466	19991.995181818183	22355.348181818183	21303.605090909095	21919.440181818176	23827.298999999995	21111.628636363635	20832.828999999998	20362.9659090909	19610.687	15009.856999999998	16040.874272727275	15294.883636363635	11878.019090909089	10082.277636363637	13390.330727272723	10291.698181818178	10590.757090909092	11933.501818181818	10287.544363636362	12061.957999999997	11181.581181818183	11510.56672727273	10254.291454545455
PWY-6125	13715.868327049762	9760.573082091823	9018.865773284688	10119.243258335866	8084.5655415019755	9843.76791050978	10224.237799229753	9492.560507449074	8082.393871186783	7422.399590554373	7614.250085132259	9288.25852184048	9110.30518039931	10852.013113915074	10877.491072565113	8305.85221171582	11289.51690807743	10846.60265328874	10215.054470457077	6989.990290463157	5166.820917604135	6134.08596878484	5053.653783520826	7097.80406161954	6058.492776325124	5362.13947126786	5328.737627546367	6367.964675078545	7920.113213337388	6089.434176953482	6173.452154758285	5075.545466099119
PWY-6126	13922.774593942053	9996.287639222617	9020.966302600771	10535.446232171187	8150.718711512099	9996.938678992805	10690.93214144063	9499.904482825215	8240.758563952682	7468.94335774687	7576.104775195232	9299.940604504565	9090.51720064538	10783.786243530796	11298.743079070591	8450.984407894737	11551.738502649294	11009.470393312076	10443.360391232689	7121.05154311646	5224.779417097947	6213.965011879456	5162.3765607719915	7177.457339867998	6156.998346368004	5524.299981420298	5445.153025988479	6558.689574264899	8027.617930047902	6084.387342794542	6294.72091808758	5055.7733191627
PWY-6147	15179.14857142857	13749.607142857145	14237.812857142855	11292.082857142857	15576.811428571427	16057.101428571426	10865.108571428573	13660.07285714286	15743.128571428568	16123.447142857138	18520.21714285714	16856.581428571426	17406.66428571429	18416.510000000002	15693.535714285714	17354.745714285717	15010.68857142857	13932.421428571426	9890.267142857147	12167.998571428572	11872.40857142857	9051.081428571428	7484.204285714286	9923.838571428569	7180.704285714285	7952.492857142857	9255.495714285711	6857.875714285716	7908.952857142857	8954.071428571431	8925.054285714285	8099.922857142856
PWY-6151	7828.346190476191	8566.912857142857	7559.8109523809535	7844.45857142857	10712.509047619047	10222.703333333331	7358.541904761904	7458.4676190476175	10402.965714285716	11554.409999999998	12786.72142857143	10853.324285714283	10761.782857142854	11133.218095238095	11394.66523809524	11628.20761904762	8066.731428571429	8041.699523809523	5522.117619047619	7557.29857142857	8549.89	5973.966666666667	4812.325238095238	6044.129999999999	4190.149047619048	5331.272857142856	6570.895714285714	3787.48238095238	4509.042857142856	4337.923333333333	4929.961428571429	4525.870952380952
PWY-6163	20035.503949275364	17992.653525641024	16263.107646785582	17219.214982348567	18680.385227610554	19449.48354422148	15838.49420940171	17558.457627276104	19260.338789483463	18332.59714882943	20539.622756410256	19490.581382385728	20179.627551096237	21750.68527313266	20054.866926793013	19368.739239130435	18492.866887774053	17711.10540784095	13814.780393905608	14623.208625046449	14565.349435154216	10861.629837421033	9327.869373838723	12346.95090022297	9651.998032329986	9790.748946488293	10853.189484392418	9666.064121144556	11117.092277034557	10140.938167967297	10642.015876068375	9400.702187848383
PWY-621	10385.29826196326	9384.280121095122	7777.773480168481	10216.249534924533	8509.389169152917	8405.097207792207	10314.955403650403	10261.912485082485	10058.097189072188	6879.248298233299	7686.831075456075	9949.329472621974	10227.728744734994	11398.985612641862	10087.945045045046	7482.76828887329	9063.640506464255	7916.453993360242	8098.441839241838	6003.072681642682	6988.402182052181	4661.7397993448	5614.505725546975	6241.45385954136	6177.127700070201	5084.212434772433	4690.693729378728	5757.671564291563	6109.36376096876	4913.495501345502	6337.926523049023	4932.340154586405
PWY-622	187.57	84.43	80.43	64.43	86.14	58.43	516.43	97.86	80.43	56.29	24.29	70.0	60.71	60.57	91.0	114.57	66.43	62.86	423.0	44.86	45.14	200.57	58.57	136.43	272.14	206.28	134.57	26.0	124.57	112.14	240.57	54.0
PWY-6269	12085.81510638298	10937.486382978723	10551.546170212765	9549.000638297872	13155.657659574466	12664.302978723403	8372.810638297873	11212.98553191489	11881.628723404256	13816.083829787236	15755.325106382981	13225.694680851062	13771.648510638297	14928.138085106384	12983.725531914894	13854.511914893617	11301.487021276596	11717.196382978724	7438.778085106382	9873.069574468085	10178.386170212763	7352.353404255318	5670.685531914893	8088.671489361702	5353.190638297871	5989.0440425531915	7517.4961702127675	5357.8278723404255	7014.148936170212	6585.509787234042	6082.387659574468	6066.23085106383
