	feature	metadata	value	coef	stderr	N	N.not.0	pval	qval	Pathways	Names	Level 1	Level 1.1	Level 2.1	Level 1.2	Level 2.2	Level 1.3	Level 2.3
195	GLYCOLYSIS-TCA-GLYOX-BYPASS	Week_and_consortia	NS1_w9w10	-0.640267034182948	0.102183114447598	108	108	8.29133182511782e-09	1.30715384385786e-08	GLYCOLYSIS-TCA-GLYOX-BYPASS	superpathway of glycolysis, pyruvate dehydrogenase, TCA, and glyoxylate bypass	Superpathways	Generation of precursor metabolites and energy					
196	CENTFERM-PWY	Week_and_consortia	NS1_w9w10	-0.602283294269446	0.0969618613900024	108	108	1.06779910234282e-08	1.67487270367478e-08	CENTFERM-PWY	pyruvate fermentation to butanoate // central fermentation pathway // acetobutylicum fermentation // pyruvate fermentation to butyrate // pyruvic acid fermentation to butanoic acid	Generation of precursor metabolites and energy						
197	PWY-6590	Week_and_consortia	NS1_w9w10	-0.589495557496845	0.0953730628919336	108	108	1.23100835422952e-08	1.92111909826729e-08	PWY-6590	superpathway of <i>Clostridium acetobutylicum</i> acidogenic fermentation // acetobutylicum acidogenic fermentation	Superpathways	Generation of precursor metabolites and energy					
198	PWY-5695	Week_and_consortia	NS1_w9w10	-0.149898233852877	0.0244559950098487	108	108	1.5637531681079e-08	2.42813934143388e-08	PWY-5695	inosine 5'-phosphate degradation // IMP degradation // urate biosynthesis	Degradation/utilization/assimilation						
199	POLYISOPRENSYN-PWY	Week_and_consortia	NS1_w9w10	0.0870115589254046	0.0142944021787242	108	108	1.89725453283344e-08	2.93125825322766e-08	POLYISOPRENSYN-PWY	polyisoprenoid biosynthesis (<i>E. coli</i>)	Superpathways	Biosynthesis	Polyprenyl biosynthesis				
200	HISTSYN-PWY	Week_and_consortia	NS1_w9w10	0.0696235740920172	0.0115191490670862	108	108	2.31442913522085e-08	3.55800299892161e-08	HISTSYN-PWY	L-histidine biosynthesis	Biosynthesis						
201	PWY-6629	Week_and_consortia	NS1_w9w10	-0.609299921033584	0.101075385135519	108	108	2.49409370645125e-08	3.8152225509576e-08	PWY-6629	superpathway of L-tryptophan biosynthesis	Superpathways	Biosynthesis	Amino acid biosynthesis				
202	PWY0-781	Week_and_consortia	NS1_w9w10	-0.305110171061814	0.0508137687958444	108	108	2.72965724753071e-08	4.15499551471424e-08	PWY0-781	aspartate superpathway	Superpathways						
203	AEROBACTINSYN-PWY	Week_and_consortia	NS1_w9w10	-0.651078601391695	0.108456121824025	108	108	2.79800327631079e-08	4.23815202147076e-08	AEROBACTINSYN-PWY	aerobactin biosynthesis	Biosynthesis						
204	TCA-GLYOX-BYPASS	Week_and_consortia	NS1_w9w10	-0.637136242420037	0.106383132985015	108	108	2.98465266124843e-08	4.49881791378422e-08	TCA-GLYOX-BYPASS	superpathway of glyoxylate bypass and TCA	Superpathways						
205	GLYOXYLATE-BYPASS	Week_and_consortia	NS1_w9w10	-0.640350124417154	0.106953037559533	108	108	3.01005952943003e-08	4.51508929414504e-08	GLYOXYLATE-BYPASS	glyoxylate cycle // glyoxylate bypass // glyoxylate shunt	Generation of precursor metabolites and energy						
206	FAO-PWY	Week_and_consortia	NS1_w9w10	-0.519530335747177	0.0882531980544141	108	108	4.75999529016513e-08	7.10550021575375e-08	FAO-PWY	fatty acid &beta;-oxidation I (generic)	Degradation/utilization/assimilation						
207	PWY-5097	Week_and_consortia	NS1_w9w10	0.0336761833496158	0.0057386007666545	108	108	5.08691593213365e-08	7.55700491841009e-08	PWY-5097	L-lysine biosynthesis VI	Biosynthesis						
208	PWY-7094	Week_and_consortia	NS1_w9w10	-0.579296583477199	0.098680554307343	108	108	5.12752828084922e-08	7.58089109465268e-08	PWY-7094	fatty acid salvage // &beta;-oxidation degradation - de novo fatty acid biosynthesis shunt	Biosynthesis						
209	PWY-7184	Week_and_consortia	NS1_w9w10	-0.152592801284792	0.0267420085186577	108	108	1.05914937230253e-07	1.55846264781659e-07	PWY-7184	pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis I	Metabolic clusters	Biosynthesis	Nucleoside and nucleotide biosynthesis				
210	KDO-NAGLIPASYN-PWY	Week_and_consortia	NS1_w9w10	-0.543510782190513	0.0957340257413779	108	108	1.22388937723376e-07	1.79233088893475e-07	KDO-NAGLIPASYN-PWY	superpathway of (Kdo)<SUB>2</SUB>-lipid A biosynthesis (<i>E. coli</i>)	Superpathways	Glycan pathways		Biosynthesis	Cell structure biosynthesis	Biosynthesis	Fatty acid and lipid biosynthesis
211	AST-PWY	Week_and_consortia	NS1_w9w10	-0.598961568438598	0.107493220425773	108	108	1.95502760250859e-07	2.84954494893941e-07	AST-PWY	L-arginine degradation II (AST pathway) // L-arginine succinyltransferase pathway // AST pathway // ammonia-producing L-arginine catabolic pathway // L-arginine catabolism	Degradation/utilization/assimilation						
212	PWY-7446	Week_and_consortia	NS1_w9w10	-0.575037998195024	0.103274899368407	108	108	1.99055090336103e-07	2.88770060628431e-07	PWY-7446	sulfoquinovose degradation I // sulphoglycolysis // sulfoglycolysis // sulfo-EMP pathway	Degradation/utilization/assimilation						
213	GALACTUROCAT-PWY	Week_and_consortia	NS1_w9w10	0.191165911702382	0.0344583694920841	108	108	2.17565515837512e-07	3.14148338288743e-07	GALACTUROCAT-PWY	D-galacturonate degradation I // D-galacturonate catabolism // D-galacturonate degradation	Degradation/utilization/assimilation	Degradation/utilization/assimilation	Carbohydrate degradation				
214	PWY-6969	Week_and_consortia	NS1_w9w10	0.0580144961856583	0.0104787011496341	108	108	2.28504258198195e-07	3.28408445503452e-07	PWY-6969	TCA cycle V (2-oxoglutarate synthase) // citric acid cycle // tricarboxylic acid cycle // Szent-Gyorgyi-Krebs cycle // Krebs cycle // TCA cycle V (2-oxoglutarate:ferredoxin oxidoreductase) // reversed TCA cycle	Generation of precursor metabolites and energy						
215	PWY-5860	Week_and_consortia	NS1_w9w10	0.157751132365586	0.028740117757935	108	108	2.7836282544178e-07	3.96378401205115e-07	PWY-5860	superpathway of demethylmenaquinol-6 biosynthesis I // superpathway of demethylmenaquinone-6 biosynthesis	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis				
216	PWY-5862	Week_and_consortia	NS1_w9w10	0.157751132365586	0.028740117757935	108	108	2.7836282544178e-07	3.96378401205115e-07	PWY-5862	superpathway of demethylmenaquinol-9 biosynthesis // superpathway of demethylmenaquinone-9 biosynthesis	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis				
217	ARGSYNBSUB-PWY	Week_and_consortia	NS1_w9w10	-0.128786129029034	0.0238255583199856	108	108	4.06602499506067e-07	5.76331065813646e-07	ARGSYNBSUB-PWY	L-arginine biosynthesis II (acetyl cycle)	Biosynthesis						
218	GLCMANNANAUT-PWY	Week_and_consortia	NS1_w9w10	-0.27372582155027	0.0511200979597449	108	108	5.01201952730821e-07	7.07175357962666e-07	GLCMANNANAUT-PWY	superpathway of <i>N</i>-acetylneuraminate, <i>N</i>-acetylglucosamine, and <i>N</i>-acetylmannosamine degradation to &beta;-D-fructofuranose 6-phosphate // N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminic acid dissimilation	Degradation/utilization/assimilation	Superpathways					
219	CALVIN-PWY	Week_and_consortia	NS1_w9w10	0.11084364900895	0.0208032896958872	108	108	5.68049726824009e-07	7.97851661766449e-07	CALVIN-PWY	Calvin-Benson-Bassham cycle // photosynthetic dark reactions // photosynthetic CO<SUB>2</SUB> fixation // reductive pentose phosphate pathway // Calvin cycle // photosynthesis - dark reaction // carbon fixation // Calvin-Benson cycle	Degradation/utilization/assimilation						
220	PWY-5180	Week_and_consortia	NS1_w9w10	0.408012720826161	0.0768645821669301	108	108	6.12933185865371e-07	8.53136731677476e-07	PWY-5180	toluene degradation I (aerobic) (<I>via</I> <i>o</I>-cresol)	Degradation/utilization/assimilation	Superpathways					
221	PWY-5182	Week_and_consortia	NS1_w9w10	0.408012720826161	0.0768645821669301	108	108	6.12933185865371e-07	8.53136731677476e-07									
222	PWY-1861	Week_and_consortia	NS1_w9w10	-0.425067831549466	0.0814043635064372	108	108	8.90127993866736e-07	1.23340605428171e-06	PWY-1861	formaldehyde assimilation II (assimilatory RuMP Cycle) // ribulose monophosphate cycle // formaldehyde assimilation // assimilatory RuMP pathway	Degradation/utilization/assimilation						
223	PWY-6608	Week_and_consortia	NS1_w9w10	-0.266163161226514	0.0513916229939616	108	108	1.07479508667726e-06	1.48264143653247e-06	PWY-6608	guanosine nucleotides degradation III	Degradation/utilization/assimilation						
224	P125-PWY	Week_and_consortia	NS1_w9w10	0.522773280124557	0.103006962393582	108	108	1.67334994143389e-06	2.29806725290255e-06	P125-PWY	superpathway of (<i>R,R</i>)-butanediol biosynthesis (from pyruvate) // butylene glycol fermentation // butanediol fermentation	Superpathways	Biosynthesis	Other biosynthesis				
225	PWY-7211	Week_and_consortia	NS1_w9w10	-0.126454568128487	0.0249921954503742	108	108	1.7737240509453e-06	2.42513598115972e-06	PWY-7211	superpathway of pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis	Superpathways	Biosynthesis	Nucleoside and nucleotide biosynthesis				
226	GLUCUROCAT-PWY	Week_and_consortia	NS1_w9w10	0.229055951477657	0.0456785664266122	108	108	2.16528415743897e-06	2.94745728920106e-06	GLUCUROCAT-PWY	superpathway of &beta;-D-glucuronides degradation (to pyruvate) // D-glucuronate catabolism // D-glucuronate degradation // glucuronic acid degradation // glucuronate degradation // &beta;-D-glucuronide degradation	Degradation/utilization/assimilation	Degradation/utilization/assimilation	Carbohydrate degradation	Superpathways			
227	DAPLYSINESYN-PWY	Week_and_consortia	NS1_w9w10	-0.144934762797015	0.0289326746926102	108	108	2.19285010966428e-06	2.97188896441344e-06	DAPLYSINESYN-PWY	L-lysine biosynthesis I // L-lysine and L-diaminopimelate biosynthesis	Biosynthesis						
228	PWY-7242	Week_and_consortia	NS1_w9w10	0.198665781387731	0.0413768145920728	108	108	5.24197198894977e-06	7.07322857897589e-06	PWY-7242	D-fructuronate degradation	Degradation/utilization/assimilation	Degradation/utilization/assimilation	Carbohydrate degradation				
229	RUMP-PWY	Week_and_consortia	NS1_w9w10	-0.373986062715964	0.0796334929147527	108	108	7.97473542557536e-06	1.07138836804469e-05	RUMP-PWY	formaldehyde oxidation I // dissimilatory RUMP cycle	Degradation/utilization/assimilation	Generation of precursor metabolites and energy					
230	PWY-5677	Week_and_consortia	NS1_w9w10	0.313767888811801	0.0669112222413339	108	108	8.20466427857877e-06	1.09750703986184e-05	PWY-5677	succinate fermentation to butanoate // succinate fermentation to butyrate // succinic acid fermentation to butanoic acid	Generation of precursor metabolites and energy						
231	PWY4FS-7	Week_and_consortia	NS1_w9w10	0.101762143085648	0.0218779189666339	108	108	9.63301526046912e-06	1.27751146587337e-05	PWY4FS-7	phosphatidylglycerol biosynthesis I (acyl-[acp] donor)	Superpathways	Biosynthesis	Fatty acid and lipid biosynthesis				
232	PWY4FS-8	Week_and_consortia	NS1_w9w10	0.101762143085645	0.021877918966634	108	108	9.63301526040646e-06	1.27751146587337e-05	PWY4FS-8	phosphatidylglycerol biosynthesis II (acyl-CoA donor)	Superpathways	Biosynthesis	Fatty acid and lipid biosynthesis				
233	RHAMCAT-PWY	Week_and_consortia	NS1_w9w10	-0.217170094567744	0.0467893962904603	108	108	1.00281492055955e-05	1.32422995920043e-05	RHAMCAT-PWY	L-rhamnose degradation I // rhamnose catabolism // rhamnose degradation	Degradation/utilization/assimilation						
234	PWY-6507	Week_and_consortia	NS1_w9w10	0.188390702147883	0.0422285494847367	108	108	2.05080010837044e-05	2.69658397228284e-05	PWY-6507	4-deoxy-L-<i>threo</i>-hex-4-enopyranuronate degradation // 5-dehydro-4-deoxy-D-glucuronate degradation	Degradation/utilization/assimilation						
235	GLUTORN-PWY	Week_and_consortia	NS1_w9w10	-0.0719239253434308	0.0164786833783105	108	108	2.98645002567075e-05	3.91022482174688e-05	GLUTORN-PWY	L-ornithine biosynthesis I	Biosynthesis						
236	GLUCARDEG-PWY	Week_and_consortia	NS1_w9w10	-0.208014584269992	0.0477735069303708	108	108	3.11183333477285e-05	4.05720042381777e-05	GLUCARDEG-PWY	<i>D</i>-glucarate degradation I // <i>D</i>-glucarate catabolism	Degradation/utilization/assimilation						
237	PWY-5837	Week_and_consortia	NS1_w9w10	-0.192731022397838	0.0443845951597938	108	108	3.25396093073289e-05	4.22468036805237e-05	PWY-5837	1,4-dihydroxy-2-naphthoate biosynthesis	Biosynthesis						
238	PWY-1622	Week_and_consortia	NS1_w9w10	1.24295083938298	0.288785822308434	108	99	3.75019101326779e-05	4.84857331840899e-05	PWY-1622	formaldehyde assimilation I (serine pathway)	Degradation/utilization/assimilation						
239	PWY-6122	Week_and_consortia	NS1_w9w10	0.0432612469400312	0.0102732181372265	108	108	5.37327933798066e-05	6.88939135035695e-05	PWY-6122	5-aminoimidazole ribonucleotide biosynthesis II	Biosynthesis						
240	PWY-6277	Week_and_consortia	NS1_w9w10	0.0432612469400312	0.0102732181372265	108	108	5.37327933798066e-05	6.88939135035695e-05	PWY-6277	superpathway of 5-aminoimidazole ribonucleotide biosynthesis (from PRPP)	Superpathways	Biosynthesis	Nucleoside and nucleotide biosynthesis				
241	PWY-5863	Week_and_consortia	NS1_w9w10	-0.175609663074332	0.0418102092860123	108	108	5.5996901984641e-05	7.15001765010499e-05	PWY-5863	superpathway of phylloquinol biosynthesis // superpathway of phylloquinone biosynthesis	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis				
242	PANTOSYN-PWY	Week_and_consortia	NS1_w9w10	0.0569344808480114	0.0138559580901914	108	108	7.88113944189433e-05	0.0001002169583352	PANTOSYN-PWY	superpathway of coenzyme A biosynthesis I (bacteria)	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis				
243	PWY-7219	Week_and_consortia	NS1_w9w10	-0.0384237473627021	0.0094085463723091	108	108	8.65812097851036e-05	0.0001096458763262	PWY-7219	adenosine ribonucleotides <i>de novo</i> biosynthesis	Biosynthesis						
244	PWY-1269	Week_and_consortia	NS1_w9w10	0.0940471417544782	0.0234413743102986	108	108	0.0001128695224836	0.0001412011435118	PWY-1269	CMP-3-deoxy-D-<I>manno</I>-octulosonate biosynthesis // CMP-Kdo biosynthesis I	Biosynthesis						
245	PWY-5910	Week_and_consortia	NS1_w9w10	-0.631321420789266	0.157333920011002	108	108	0.000112704565523	0.0001412011435118	PWY-5910	superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate) // GGPP biosynthesis	Superpathways	Biosynthesis	Polyprenyl biosynthesis	Biosynthesis	Secondary metabolite biosynthesis		
246	PWY-922	Week_and_consortia	NS1_w9w10	-0.634455227203303	0.158118463137254	108	108	0.0001127419717781	0.0001412011435118	PWY-922	mevalonate pathway I (eukaryotes and bacteria) // isoprenoid pathway // MVA pathway // isopentenyl diphosphate biosynthesis // dimethylallyl diphosphate biosynthesis	Biosynthesis						
247	PWY-181	Week_and_consortia	NS1_w9w10	1.07852399263467	0.269690857695746	108	99	0.0001178836124389	0.0001468791784017	PWY-181	photorespiration I // C2 photorespiratory carbon oxidation cycle // PCO cycle	Generation of precursor metabolites and energy						
248	FASYN-ELONG-PWY	Week_and_consortia	NS1_w9w10	0.0478209538248529	0.0120264304680585	108	108	0.0001281422229214	0.0001590198669988	FASYN-ELONG-PWY	fatty acid elongation -- saturated	Biosynthesis						
249	PWY-6823	Week_and_consortia	NS1_w9w10	0.38111779546368	0.0976537728221003	108	108	0.0001679959126107	0.0002076429479869	PWY-6823	molybdopterin biosynthesis	Biosynthesis						
250	LACTOSECAT-PWY	Week_and_consortia	NS1_w9w10	-0.51791772495258	0.134272930122097	108	108	0.0001979813908531	0.0002437300787794	LACTOSECAT-PWY	lactose degradation I // lactose 6-P degradation I // lactose 6-phosphate degradation // lactose 6'-phosphate degradation	Degradation/utilization/assimilation						
251	PWY-6163	Week_and_consortia	NS1_w9w10	-0.0308166904299532	0.008047465674085	108	108	0.0002185711395926	0.0002680098497386	PWY-6163	chorismate biosynthesis from 3-dehydroquinate	Biosynthesis						
252	PWY-5304	Week_and_consortia	NS1_w9w10	-0.288242331581131	0.0755310701785774	108	108	0.0002292431719516	0.0002799847436088	PWY-5304	superpathway of sulfur oxidation (<i>Acidianus ambivalens</i>)	Degradation/utilization/assimilation	Superpathways					
253	PWY-7208	Week_and_consortia	NS1_w9w10	0.0411547955701497	0.0108378651791722	108	108	0.0002449901818514	0.0002980392369767	PWY-7208	superpathway of pyrimidine nucleobases salvage	Superpathways	Biosynthesis	Nucleoside and nucleotide biosynthesis				
254	PWY-7323	Week_and_consortia	NS1_w9w10	0.0656094403535711	0.0178951863303071	108	108	0.0003877212626515	0.0004698269418013	PWY-7323	superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis	Superpathways	Biosynthesis	Carbohydrate biosynthesis				
255	PWY-5384	Week_and_consortia	NS1_w9w10	-0.211666332314332	0.0585518840704877	108	108	0.0004624968433675	0.0005582481429709	PWY-5384	sucrose degradation IV (sucrose phosphorylase)	Degradation/utilization/assimilation						
256	PWY-6344	Week_and_consortia	NS1_w9w10	0.221023778214163	0.0614735797895646	108	108	0.000493322176852	0.0005931383371489	PWY-6344	L-arginine degradation XIV (oxidative Stickland reaction) // L-arginine fermentation	Degradation/utilization/assimilation	Generation of precursor metabolites and energy					
257	BRANCHED-CHAIN-AA-SYN-PWY	Week_and_consortia	NS1_w9w10	-0.0326735498446799	0.0092241999920922	108	108	0.0005932085037651	0.0007104706498583	BRANCHED-CHAIN-AA-SYN-PWY	superpathway of branched chain amino acid biosynthesis // superpathway of L-leucine, L-valine, and L-isoleucine biosynthesis	Superpathways	Metabolic clusters		Biosynthesis	Amino acid biosynthesis		
258	P163-PWY	Week_and_consortia	NS1_w9w10	0.225697168636457	0.0638039208301434	108	108	0.0006021229696704	0.0007183629252053	P163-PWY	L-lysine fermentation to acetate and butanoate // 3-keto-5-aminohexanoate pathway // L-lysine fermentation to acetate and butyrate // L-lysine fermentation to acetic acid and butanoic acid	Degradation/utilization/assimilation	Generation of precursor metabolites and energy					
259	PWY-5845	Week_and_consortia	NS1_w9w10	0.0894769500180001	0.0256311723644071	108	108	0.0007028109411366	0.0008288877130198	PWY-5845	superpathway of menaquinol-9 biosynthesis // vitamin K<sub>2</sub> biosynthesis // superpathway of menaquinone-9 biosynthesis	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis				
260	PWY-5850	Week_and_consortia	NS1_w9w10	0.0894769500180001	0.0256311723644071	108	108	0.0007028109411366	0.0008288877130198	PWY-5850	superpathway of menaquinol-6 biosynthesis // superpathway of menaquinone-6 biosynthesis	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis				
261	PWY-5896	Week_and_consortia	NS1_w9w10	0.0894769500180001	0.0256311723644071	108	108	0.0007028109411366	0.0008288877130198	PWY-5896	superpathway of menaquinol-10 biosynthesis // vitamin K<sub>2</sub> biosynthesis // superpathway of menaquinone-10 biosynthesis	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis				
262	PWY0-1241	Week_and_consortia	NS1_w9w10	0.172997850338609	0.0499785699190124	108	108	0.0007777750091285	0.0009138117027403	PWY0-1241	ADP-L-<i>glycero</i>-&beta;-D-<i>manno</i>-heptose biosynthesis	Biosynthesis						
263	COLANSYN-PWY	Week_and_consortia	NS1_w9w10	-0.0999112942662415	0.0291415756352471	108	108	0.0008654953500811	0.0010130229665722	COLANSYN-PWY	colanic acid building blocks biosynthesis	Superpathways	Biosynthesis	Carbohydrate biosynthesis				
264	PWY-5103	Week_and_consortia	NS1_w9w10	-0.0276612331830308	0.0081011398282091	108	108	0.0009089280973373	0.0010598444606688	PWY-5103	L-isoleucine biosynthesis III	Biosynthesis						
265	PWY-5101	Week_and_consortia	NS1_w9w10	-0.0262500419657125	0.0077432532936886	108	108	0.0009850739613874	0.0011443152408598	PWY-5101	L-isoleucine biosynthesis II	Biosynthesis						
266	PWY-5840	Week_and_consortia	NS1_w9w10	0.0761089484374819	0.0238768416573596	108	108	0.0018859808073576	0.0021826519455937	PWY-5840	superpathway of menaquinol-7 biosynthesis // vitamin K<sub>2</sub> biosynthesis // superpathway of menaquinone-7 biosynthesis	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis				
267	COBALSYN-PWY	Week_and_consortia	NS1_w9w10	0.0255397980884514	0.008582802282038	108	108	0.0036213473531716	0.0041753594482464	COBALSYN-PWY	superpathway of adenosylcobalamin salvage from cobinamide I	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis				
268	PWY0-1061	Week_and_consortia	NS1_w9w10	0.0483128645495682	0.0164121575559504	108	108	0.0039914570425674	0.0045849822533581	PWY0-1061	superpathway of L-alanine biosynthesis	Superpathways	Biosynthesis	Amino acid biosynthesis				
269	PWY-7003	Week_and_consortia	NS1_w9w10	0.124081144947146	0.0425966035999559	108	108	0.004367073399866	0.0049978728909577	PWY-7003	glycerol degradation to butanol	Superpathways	Generation of precursor metabolites and energy					
270	PWY-6383	Week_and_consortia	NS1_w9w10	-0.280203708725429	0.0970268660458214	108	108	0.0047088595795942	0.0053691424726739	PWY-6383	<i>trans</i>,octa-<i>cis</i> decaprenyl phosphate biosynthesis // mono-<i>trans</i>,poly-<i>cis</i> decaprenyl phosphate biosynthesis	Biosynthesis	Biosynthesis	Polyprenyl biosynthesis				
271	PWY0-166	Week_and_consortia	NS1_w9w10	-0.0648871248718829	0.0231034171394337	108	108	0.0059259831275883	0.0067320911265617	PWY0-166	superpathway of pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis (<i>E. coli</i>)	Superpathways	Biosynthesis	Nucleoside and nucleotide biosynthesis				
272	PANTO-PWY	Week_and_consortia	NS1_w9w10	0.0355501732322564	0.0128723999659887	108	108	0.006784014706255	0.0076786100521348	PANTO-PWY	phosphopantothenate biosynthesis I // vitamin B<sub>5</sub> biosynthesis	Biosynthesis						
273	PWY0-1479	Week_and_consortia	NS1_w9w10	0.239700579880051	0.0937108832203481	108	108	0.0119553435165181	0.0134824859365113	PWY0-1479	tRNA processing	Macromolecule modification						
274	PWY-6901	Week_and_consortia	NS1_w9w10	0.0748834872997112	0.0306467150695959	108	108	0.0162125588891059	0.0182170207153954	PWY-6901	superpathway of glucose and xylose degradation	Degradation/utilization/assimilation	Superpathways					
275	PWY-7237	Week_and_consortia	NS1_w9w10	-0.210241737520225	0.0905487519922772	108	108	0.0221522298427137	0.0248008660195599	PWY-7237	<i>myo</i>-, <i>chiro</i>- and <i>scyllo</i>-inositol degradation	Degradation/utilization/assimilation						
276	PWY-5420	Week_and_consortia	NS1_w9w10	-0.149826592957185	0.0684046076225025	108	108	0.0306935534949856	0.0342393791694966	PWY-5420	catechol degradation II (<I>meta</I>-cleavage pathway) // 4-oxalocrotonate pathway	Degradation/utilization/assimilation	Superpathways					
277	PWY-7663	Week_and_consortia	NS1_w9w10	0.0154744967810135	0.0072408528910525	108	108	0.0349050960272555	0.0387973909079926	PWY-7663	gondoate biosynthesis (anaerobic) // <i>cis</i>-11-icosenoate biosynthesis // (11<i>Z</i>)-icos-11-enoate biosynthesis // (11<i>Z</i>)-icosenoate biosynthesis // gondoic acid biosynthesis // 11-eicosenoic acid biosynthesis	Biosynthesis						
278	PWY-6588	Week_and_consortia	NS1_w9w10	0.0948280421337398	0.0469700561828905	108	108	0.0460438525206462	0.0509948044045866	PWY-6588	pyruvate fermentation to acetone // acetone fermentation // pyruvic acid fermentation to acetone	Generation of precursor metabolites and energy						
279	PWY-6737	Week_and_consortia	NS1_w9w10	0.0113817265849126	0.0059102705178536	108	108	0.0568141951077924	0.0626985224582424	PWY-6737	starch degradation V	Degradation/utilization/assimilation	Degradation/utilization/assimilation	Carbohydrate degradation				
280	PWY-5100	Week_and_consortia	NS1_w9w10	0.047556083347086	0.0250442754885663	108	108	0.0603167331800479	0.0663269414684512	PWY-5100	pyruvate fermentation to acetate and lactate II // pyruvic acid fermentation to acetic acid and lactic acid II	Superpathways	Generation of precursor metabolites and energy					
281	COA-PWY	Week_and_consortia	NS1_w9w10	0.0232770033422241	0.0125813560552586	108	108	0.0670975306296401	0.0735217622856695	COA-PWY	coenzyme A biosynthesis I (bacteria) // CoA biosynthesis	Biosynthesis						
282	ILEUSYN-PWY	Week_and_consortia	NS1_w9w10	-0.011520942898669	0.0072664481491215	108	108	0.115857520438819	0.12605624582956	ILEUSYN-PWY	L-isoleucine biosynthesis I (from threonine)	Biosynthesis						
283	VALSYN-PWY	Week_and_consortia	NS1_w9w10	-0.011520942898669	0.0072664481491215	108	108	0.115857520438819	0.12605624582956	VALSYN-PWY	L-valine biosynthesis	Biosynthesis						
284	SALVADEHYPOX-PWY	Week_and_consortia	NS1_w9w10	-0.0962090087359386	0.0624918897753325	108	108	0.126651520887278	0.137316912119891	SALVADEHYPOX-PWY	adenosine nucleotides degradation II // purine ribonucleotide/ribonucleoside metabolism	Degradation/utilization/assimilation						
285	PWY-2941	Week_and_consortia	NS1_w9w10	-0.226675089093626	0.155892897507815	108	108	0.148912564909299	0.160888050898509	PWY-2941	L-lysine biosynthesis II	Biosynthesis						
286	PWY-7200	Week_and_consortia	NS1_w9w10	-0.0212571927147605	0.0170379875595106	108	108	0.214932011742113	0.231407636335585	PWY-7200	superpathway of pyrimidine deoxyribonucleoside salvage	Superpathways	Biosynthesis	Nucleoside and nucleotide biosynthesis				
287	PWY-5861	Week_and_consortia	NS1_w9w10	0.0412488406982167	0.0334454727618696	108	108	0.220204684820021	0.236261276421481	PWY-5861	superpathway of demethylmenaquinol-8 biosynthesis I // superpathway of demethylmenaquinone-8 biosynthesis I	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis				
288	PWY-6628	Week_and_consortia	NS1_w9w10	-0.112225298953902	0.0921743639899288	108	108	0.226124246227099	0.24177298299022	PWY-6628	superpathway of L-phenylalanine biosynthesis	Superpathways	Biosynthesis	Amino acid biosynthesis				
289	PWY-6630	Week_and_consortia	NS1_w9w10	-0.110659016133432	0.0921494881860104	108	108	0.23249943853794	0.247732160373185	PWY-6630	superpathway of L-tyrosine biosynthesis	Superpathways	Biosynthesis	Amino acid biosynthesis				
290	TCA	Week_and_consortia	NS1_w9w10	0.0223267969622317	0.0191136069119365	108	108	0.245401822736182	0.260581316926049	TCA	TCA cycle I (prokaryotic) // tricarboxylic acid cycle // citric acid cycle // Krebs cycle // Szent-Gyorgyi-Krebs cycle	Generation of precursor metabolites and energy						
291	P23-PWY	Week_and_consortia	NS1_w9w10	-0.0917983155354658	0.082074236773215	108	108	0.265911968954214	0.281393145228945	P23-PWY	reductive TCA cycle I // reductive tricarboxylic acid cycle // reductive tricarboxylic acid pathway // reductive citric acid cycle // reverse citric acid cycle // carbon fixation // CO<SUB>2</SUB> fixation // reductive carboxylic acid cycle	Degradation/utilization/assimilation						
292	REDCITCYC	Week_and_consortia	NS1_w9w10	-0.0472481578668336	0.0431174950593776	108	108	0.275672290204202	0.29072606714368	REDCITCYC	TCA cycle VI (Helicobacter) // Krebs cycle // tricarboxylic acid cycle // TCA cycle // citric acid cycle	Generation of precursor metabolites and energy						
293	PHOSLIPSYN-PWY	Week_and_consortia	NS1_w9w10	0.0165483372822061	0.0160336536993166	108	108	0.304392627856879	0.319922863972026	PHOSLIPSYN-PWY	superpathway of phospholipid biosynthesis III (<i>E. coli</i>)	Superpathways	Biosynthesis	Fatty acid and lipid biosynthesis				
294	PWY-7400	Week_and_consortia	NS1_w9w10	0.014776396689076	0.0158905740969624	108	108	0.354561741923196	0.371388400861924	PWY-7400	L-arginine biosynthesis IV (archaea)	Biosynthesis						
