	Unnamed: 0	Pathways	Naive	MinPath	Total families	Families found	Ontology - pathway type	Names	Common-Name-Taxa	Classification	Level 1	Level 1.1	Level 1.2	Level 1.3	Level 2	Level 2.1	Level 2.2	Level 2.3
182	182	PWY-5741	Yes	No	8	1	Energy-Metabolism	ethylmalonyl-CoA pathway // ethylmalonyl pathway	Methylorubrum extorquens,Paracoccus versutus,Rhodobacter capsulatus,Cereibacter sphaeroides,Rhodospirillum rubrum,Streptomyces coelicolor	Bacteria	Generation of precursor metabolites and energy							
183	183	PWY-5197	Yes	Yes	2	1	Energy-Metabolism	lactate biosynthesis (archaea)	Methanocaldococcus jannaschii	Bacteria	Generation of precursor metabolites and energy							
184	184	PWY-7007	Yes	No	4	1	Energy-Metabolism	methyl ketone biosynthesis (engineered)	Escherichia coli,Solanum habrochaites,Micrococcus luteus,Solanum lycopersicum	Bacteria	Generation of precursor metabolites and energy							
185	185	PWY-6728	Yes	No	7	1	Energy-Metabolism	methylaspartate cycle	Haloarcula marismortui,Natrialba magadii	Non-Bacteria	Generation of precursor metabolites and energy							
186	186	PWY-6938	Yes	Yes	3	1	Energy-Metabolism	NADH repair (eukaryotes)	Homo sapiens,Saccharomyces cerevisiae	Non-Bacteria	Generation of precursor metabolites and energy							
187	187	PWY-6938-1	Yes	Yes	1	1	Energy-Metabolism	NADH repair (prokaryotes)	Escherichia coli	Bacteria	Generation of precursor metabolites and energy							
188	188	PWY-8136	Yes	Yes	1	1	Energy-Metabolism	NADPH repair (prokaryotes)	Escherichia coli	Bacteria	Generation of precursor metabolites and energy							
189	189	PWY-5723	Yes	No	3	1	Energy-Metabolism	Rubisco shunt	Arabidopsis lyrata,Brassica napus,Ricinus communis,Zea mays,Arabidopsis thaliana	Non-Bacteria	Generation of precursor metabolites and energy							
190	190	PWY0-1517	Yes	Yes	1	1	Energy-Metabolism	sedoheptulose bisphosphate bypass	Escherichia coli	Bacteria	Generation of precursor metabolites and energy							
191	191	PWY-5464	Yes	No	11	4	Super-Pathways // Energy-Metabolism	superpathway of cytosolic glycolysis (plants), pyruvate dehydrogenase and TCA cycle	Brassica napus,Brassica nigra,Brassica rapa,Cucumis sativus,Glycine max,Hevea brasiliensis,Musa acuminata,Nicotiana tabacum,Oryza sativa,Pisum sativum,Ricinus communis,Secale cereale,Solanum lycopersicum,Solanum tuberosum,Spinacia oleracea,Triticum aestivum,Vigna radiata,Zea mays,Arabidopsis thaliana	Non-Bacteria	Generation of precursor metabolites and energy	Superpathways						
192	192	PWY-561	Yes	No	13	3	Super-Pathways // Energy-Metabolism	superpathway of glyoxylate cycle and fatty acid degradation	Arabidopsis thaliana	Non-Bacteria	Generation of precursor metabolites and energy	Superpathways						
193	193	PWY-6717	Yes	Yes	2	1	Polymer-Degradation // Carbohydrates-Degradation // Glycan-Pathways	(1,4)-&beta;-D-xylan degradation	Aspergillus,Aspergillus niger,Aspergillus oryzae,Astacus leptodactylus,Komagataella phaffii,Phialophora,Acetivibrio thermocellus,Trichoderma reesei	Bacteria	Degradation/utilization/assimilation	Degradation/utilization/assimilation	Glycan pathways		Polymeric compound degradation	Carbohydrate degradation		
194	194	PWY-6573	Yes	Yes	4	1	Polymer-Degradation // Carbohydrates-Degradation // Glycan-Pathways	chondroitin sulfate degradation (metazoa)	Homo sapiens	Non-Bacteria	Degradation/utilization/assimilation	Degradation/utilization/assimilation	Glycan pathways		Polymeric compound degradation	Carbohydrate degradation		
195	195	GLYCOCAT-PWY	Yes	Yes	6	4	Polymer-Degradation // Carbohydrates-Degradation // Glycan-Pathways	glycogen degradation I // glycogen catabolism I	Escherichia coli	Bacteria	Degradation/utilization/assimilation	Degradation/utilization/assimilation	Glycan pathways		Polymeric compound degradation	Carbohydrate degradation		
196	196	PWY-5941	Yes	No	5	2	Polymer-Degradation // Carbohydrates-Degradation // Glycan-Pathways	glycogen degradation II // glycogenolysis II	Drosophila melanogaster,Homo sapiens,Manduca sexta,Saccharomyces cerevisiae	Bacteria	Degradation/utilization/assimilation	Degradation/utilization/assimilation	Glycan pathways		Polymeric compound degradation	Carbohydrate degradation		
197	197	PWY-842	Yes	Yes	5	2	Polymer-Degradation // Carbohydrates-Degradation // Glycan-Pathways	starch degradation I // starch mobilization from cereal endosperm // starch degradation from cereal endosperm	Hordeum vulgare,Oryza sativa,Zea mays	Non-Bacteria	Degradation/utilization/assimilation	Degradation/utilization/assimilation	Glycan pathways		Polymeric compound degradation	Carbohydrate degradation		
198	198	PWY-8006	Yes	No	5	1	Polymer-Degradation // Carbohydrates-Degradation // Glycan-Pathways	plant arabinogalactan type II degradation // arabino-3,6-galactan // AG II // plant AG type II	Aspergillus awamori,Aspergillus niger,Fusarium oxysporum,Neurospora crassa,Streptomyces avermitilis,Trichoderma viride	Bacteria	Degradation/utilization/assimilation	Degradation/utilization/assimilation	Glycan pathways		Polymeric compound degradation	Carbohydrate degradation		
199	199	PWY-7286	Yes	Yes	4	1	Nucleic-Acid-Processing	7-(3-amino-3-carboxypropyl)-wyosine biosynthesis // yW-72 biosynthesis	Methanocaldococcus jannaschii,Pyrococcus abyssi,Pyrococcus horikoshii	Non-Bacteria	Macromolecule modification				Nucleic acid processing			
200	200	PWY-7285	Yes	No	3	1	Nucleic-Acid-Processing	methylwyosine biosynthesis	Pyrobaculum calidifontis,Pyrococcus abyssi,Pyrococcus horikoshii	Non-Bacteria	Macromolecule modification				Nucleic acid processing			
201	201	PWY0-1587	Yes	Yes	1	1	Nucleic-Acid-Processing	N<sup>6</sup>-L-threonylcarbamoyladenosine<sup>37</sup>-modified tRNA biosynthesis	Saccharomyces cerevisiae,Escherichia coli	Bacteria	Macromolecule modification				Nucleic acid processing			
202	202	PWY-6829	Yes	No	9	1	Nucleic-Acid-Processing // Metabolic-Clusters	tRNA methylation (yeast)	Saccharomyces cerevisiae	Non-Bacteria	Macromolecule modification	Metabolic clusters			Nucleic acid processing			
203	203	PWY0-1479	Yes	Yes	4	1	Nucleic-Acid-Processing	tRNA processing	Escherichia coli	Bacteria	Macromolecule modification				Nucleic acid processing			
204	204	PWY-7892	Yes	Yes	4	1	Nucleic-Acid-Processing	tRNA-uridine<sup>34</sup> modifications (<i>E. coli</i>)	Escherichia coli	Bacteria	Macromolecule modification				Nucleic acid processing			
205	205	PWY-7800	Yes	Yes	5	1	Protein-Modification // Metabolic-Clusters	Ac/N-end rule pathway // N-Terminal acetylation-targeted N-End Rule pathway	Homo sapiens	Non-Bacteria	Macromolecule modification	Metabolic clusters			Protein modification			
206	206	PWY-7799	Yes	No	6	1	Protein-Modification // Metabolic-Clusters	Arg/N-end rule pathway (eukaryotic)	Homo sapiens	Non-Bacteria	Macromolecule modification	Metabolic clusters			Protein modification			
207	207	PWY-7884	Yes	Yes	3	1	Protein-Modification	lipoprotein posttranslational modification (Gram-negative bacteria) // lipoprotein lipoylation // Lol pathway	Escherichia coli	Bacteria	Macromolecule modification				Protein modification			
208	208	PWY-7798	Yes	Yes	1	1	Protein-Modification	protein <i>S</i>-nitrosylation and denitrosylation	Escherichia coli,Homo sapiens,Saccharomyces cerevisiae	Bacteria	Macromolecule modification				Protein modification			
209	209	PWY-7887	Yes	No	4	1	Protein-Modification	protein SAMPylation and SAMP-mediated thiolation // small archaeal modifier protein transformation	Haloferax volcanii	Non-Bacteria	Macromolecule modification				Protein modification			
210	210	PWY-7541	Yes	Yes	4	2	Metabolic-Clusters // Energy-Metabolism	1,2-propanediol biosynthesis from lactate (engineered)	Escherichia coli,Megasphaera elsdenii,Salmonella enterica	Bacteria	Generation of precursor metabolites and energy	Metabolic clusters						
211	211	PWY-8181	Yes	Yes	7	2	Fatty-Acid-and-Lipid-Degradation // Metabolic-Clusters	2-methyl-branched fatty acid &beta;-oxidation // &alpha;-methyl-branched fatty acid &beta;-oxidation	Homo sapiens,Rattus norvegicus	Non-Bacteria	Degradation/utilization/assimilation	Metabolic clusters			Fatty acid and lipid degradation			
212	212	PWY66-426	Yes	No	4	1	Noncarbon-Nutrients // Metabolic-Clusters	hydrogen sulfide biosynthesis II (mammalian)	Homo sapiens	Non-Bacteria	Degradation/utilization/assimilation	Metabolic clusters			Inorganic nutrient metabolism			
213	213	PWY-5505	Yes	Yes	6	5	Super-Pathways // Metabolic-Clusters // Amino-Acid-Biosynthesis	L-glutamate and L-glutamine biosynthesis	Escherichia coli,Haloferax mediterranei,Homo sapiens,Lupinus angustifolius,Ruminococcus albus,Saccharomyces cerevisiae,Arabidopsis thaliana	Bacteria	Biosynthesis	Metabolic clusters	Superpathways		Amino acid biosynthesis			
214	214	OANTIGEN-PWY	Yes	Yes	8	5	Super-Pathways // Metabolic-Clusters // Carbohydrates-Biosynthesis	<i>O</i>-antigen building blocks biosynthesis (<i>E. coli</i>)	Escherichia coli	Bacteria	Biosynthesis	Metabolic clusters	Superpathways		Carbohydrate biosynthesis			
215	215	PWY-7210	Yes	Yes	7	4	Metabolic-Clusters // Nucleotide-Biosynthesis	pyrimidine deoxyribonucleotides biosynthesis from CTP	Homo sapiens,Saccharomyces cerevisiae,Streptococcus mutans	Bacteria	Biosynthesis	Metabolic clusters			Nucleoside and nucleotide biosynthesis			
216	216	PWY-7184	Yes	Yes	6	3	Metabolic-Clusters // Nucleotide-Biosynthesis	pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis I	Chlamydia trachomatis,Escherichia coli,Homo sapiens,Pisum sativum,Saccharomyces cerevisiae,Thermotoga maritima,Arabidopsis thaliana	Bacteria	Biosynthesis	Metabolic clusters			Nucleoside and nucleotide biosynthesis			
217	217	PWY-6545	Yes	No	6	2	Metabolic-Clusters // Nucleotide-Biosynthesis	pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis III	Aeropyrum pernix,Aquifex aeolicus,Borreliella burgdorferi,Campylobacter jejuni,Chlamydia pneumoniae,Chlamydia psittaci,Chlamydia trachomatis,Corynebacterium glutamicum,Dictyostelium discoideum,Halobacterium salinarum,Helicobacter pylori,Mycobacterium tuberculosis variant bovis,Mycobacterium tuberculosis,Pyrobaculum aerophilum,Pyrococcus abyssi,Pyrococcus furiosus,Pyrococcus horikoshii,Rhodobacter capsulatus,Rickettsia prowazekii,Saccharolobus solfataricus,Sulfurisphaera tokodaii,Thermoplasma acidophilum,Thermoplasma volcanium,Thermotoga maritima,Treponema pallidum	Bacteria	Biosynthesis	Metabolic clusters			Nucleoside and nucleotide biosynthesis			
218	218	PWY-7198	Yes	Yes	1	1	Metabolic-Clusters // Nucleotide-Biosynthesis	pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis IV	Methanocaldococcus jannaschii	Non-Bacteria	Biosynthesis	Metabolic clusters			Nucleoside and nucleotide biosynthesis			
219	219	PWY-6886	Yes	No	14	3	Super-Pathways // Energy-Metabolism	1-butanol autotrophic biosynthesis (engineered)	Clostridium acetobutylicum,Euglena gracilis,Synechococcus elongatus	Bacteria	Generation of precursor metabolites and energy	Superpathways						
220	220	PWY-5647	Yes	No	6	1	AROMATIC-COMPOUNDS-DEGRADATION // Super-Pathways	2-nitrobenzoate degradation I	Burkholderia terrae,Pseudomonas fluorescens	Bacteria	Degradation/utilization/assimilation	Superpathways			Aromatic compound degradation			
221	221	PWY-5130	Yes	Yes	4	3	CARBOXYLATES-DEG // Super-Pathways	2-oxobutanoate degradation I // 2-oxobutyrate catabolism // 2-oxobutyrate degradation	Rattus norvegicus,Oryctolagus cuniculus,Mesocricetus auratus,Mammalia,Homo sapiens,Bos taurus	Bacteria	Degradation/utilization/assimilation	Superpathways			Carboxylic acid degradation			
222	222	PWY-5676	Yes	Yes	4	2	Super-Pathways // Energy-Metabolism	acetyl-CoA fermentation to butanoate // acetyl-CoA fermentation to butyrate II // acetyl-CoA fermentation to butanoic acid II	Clostridium kluyveri,Eubacterium pyruvativorans	Bacteria	Generation of precursor metabolites and energy	Superpathways						
223	223	PWY-5507	Yes	Yes	20	18	Super-Pathways // Cofactor-Biosynthesis	adenosylcobalamin biosynthesis I (anaerobic) // adenosylcobalamin biosynthesis I (early cobalt insertion) // vitamin B12 biosynthesis	Acetobacterium woodii,Chlorobaculum tepidum,Desulfuromonas acetoxidans,Eubacterium limosum,Leptospira interrogans,Methanocaldococcus jannaschii,Methanothermobacter thermautotrophicus,Priestia megaterium,Propionibacterium freudenreichii,Salmonella enterica	Bacteria	Biosynthesis	Superpathways			Cofactor, carrier, and vitamin biosynthesis			
224	224	P381-PWY	Yes	Yes	17	14	Super-Pathways // Cofactor-Biosynthesis	adenosylcobalamin biosynthesis II (aerobic) // adenosylcobalamin biosynthesis II (late cobalt incorporation) // vitamin B12 biosynthesis	Brucella melitensis,Pseudomonas denitrificans (nom. rej.),Rhodobacter capsulatus,Sinorhizobium meliloti	Bacteria	Biosynthesis	Superpathways			Cofactor, carrier, and vitamin biosynthesis			
225	225	PWY-6963	Yes	Yes	2	2	Noncarbon-Nutrients // Super-Pathways	ammonia assimilation cycle I // GS/GOGAT pathway	Lupinus angustifolius,Oryza sativa,Pisum sativum,Saccharomyces cerevisiae,Vitis vinifera,Zea mays,Arabidopsis thaliana	Non-Bacteria	Degradation/utilization/assimilation	Superpathways			Inorganic nutrient metabolism			
226	226	AMMASSIM-PWY	Yes	Yes	3	2	Noncarbon-Nutrients	ammonia assimilation cycle III // ammonia assimilation III // GS/GOGAT pathway	Escherichia coli,Saccharomyces cerevisiae	Bacteria	Degradation/utilization/assimilation				Inorganic nutrient metabolism			
227	227	PWY-7384	Yes	No	5	2	Super-Pathways // Energy-Metabolism	anaerobic energy metabolism (invertebrates, mitochondrial)	Arenicola marina,Ascaris lumbricoides,Ascaris suum,Fasciola hepatica,Magallana gigas,Mytilus edulis,Sipunculus nudus	Non-Bacteria	Generation of precursor metabolites and energy	Superpathways						
228	228	PWY-5431	Yes	No	8	1	AROMATIC-COMPOUNDS-DEGRADATION // Super-Pathways	aromatic compounds degradation via 3-oxoadipate // &beta;-ketoadipate pathway // aromatic compounds degradation via &beta;-ketoadipate	Pseudomonas putida	Bacteria	Degradation/utilization/assimilation	Superpathways			Aromatic compound degradation			
229	229	PWY0-781	Yes	Yes	24	15	Super-Pathways	aspartate superpathway	Escherichia coli	Bacteria	Superpathways							
230	230	BIOTIN-BIOSYNTHESIS-PWY	Yes	No	9	3	Super-Pathways // Cofactor-Biosynthesis	superpathway of biotin biosynthesis I // vitamin H biosynthesis	Escherichia coli,Francisella tularensis,Haemophilus influenzae,Helicobacter pylori,Mycobacterium tuberculosis,Prochlorococcus marinus	Bacteria	Biosynthesis	Superpathways			Cofactor, carrier, and vitamin biosynthesis			
231	231	PWY-7509	Yes	Yes	1	1	Super-Pathways // Lipid-Biosynthesis	cardiolipin and phosphatidylethanolamine biosynthesis (<i>Xanthomonas</i>)	Xanthomonas campestris	Bacteria	Biosynthesis	Superpathways			Fatty acid and lipid biosynthesis			
232	232	PWY-5415	Yes	Yes	4	3	AROMATIC-COMPOUNDS-DEGRADATION // Super-Pathways	catechol degradation I (<I>meta</I>-cleavage pathway)	Saccharolobus solfataricus,Alcaligenes sp. O-1,Comamonas sp. JS765,Cupriavidus necator,Pseudomonas putida,Pseudomonas sp. CF600,Ralstonia pickettii	Bacteria	Degradation/utilization/assimilation	Superpathways			Aromatic compound degradation			
233	233	PWY-5420	Yes	Yes	6	4	AROMATIC-COMPOUNDS-DEGRADATION // Super-Pathways	catechol degradation II (<I>meta</I>-cleavage pathway) // 4-oxalocrotonate pathway	Azotobacter vinelandii,Cupriavidus necator,Pseudomonas putida,Pseudomonas sp. CF600	Bacteria	Degradation/utilization/assimilation	Superpathways			Aromatic compound degradation			
234	234	PWY-6196	Yes	Yes	2	1												
235	235	PWY-7124	Yes	Yes	21	9	Super-Pathways // HORMONE-SYN	ethene biosynthesis V (engineered) // ethylene biosynthesis V (engineered)	Pseudomonas savastanoi,Saccharomyces cerevisiae,Synechococcus elongatus,Synechocystis sp. PCC 6803	Bacteria	Biosynthesis	Superpathways			Hormone, neurotransmitter, and signaling molecule biosynthesis			
236	236	PWY-6142	Yes	Yes	11	5	Super-Pathways // Carbohydrates-Biosynthesis	gluconeogenesis II (<i>Methanobacterium thermoautotrophicum</i>) // carbohydrate biosynthesis (<i>Methanobacterium thermoautotrophicum</i>)	Methanothermobacter marburgensis,Methanothermobacter thermautotrophicus	Non-Bacteria	Biosynthesis	Superpathways			Carbohydrate biosynthesis			
237	237	P461-PWY	Yes	Yes	7	6	Alcohol-Degradation // Carbohydrates-Degradation // Super-Pathways // Energy-Metabolism	hexitol fermentation to lactate, formate, ethanol and acetate // sorbitol metabolism // sorbitol fermentation // mannitol fermentation // sugar alcohol fermentation // hexitol fermentation to lactic acid, formic acid, ethanol and acetic acid	Streptococcus equinus,Streptococcus gordonii,Streptococcus mitis,Streptococcus mutans,Streptococcus salivarius,Streptococcus sanguinis	Bacteria	Degradation/utilization/assimilation	Degradation/utilization/assimilation	Generation of precursor metabolites and energy	Superpathways	Alcohol degradation	Carbohydrate degradation		
238	238	ANAEROFRUCAT-PWY	Yes	Yes	11	9	Super-Pathways // Energy-Metabolism	homolactic fermentation // anaerobic fructose catabolism // anaerobic fructose degradation // fructose fermentation to lactate // fructose fermentation to lactic acid	Enterococcus faecalis,Enterococcus faecium,Homo sapiens,Lactobacillus acidophilus,Lacticaseibacillus casei,Lactobacillus delbrueckii,Lapidilactobacillus dextrinicus,Lactiplantibacillus plantarum,Ligilactobacillus salivarius,Lactococcus lactis,Pediococcus acidilactici,Pediococcus damnosus,Rattus norvegicus,Streptococcus equinus,Streptococcus thermophilus	Bacteria	Generation of precursor metabolites and energy	Superpathways						
239	239	ARGSYN-PWY	Yes	Yes	8	7	Super-Pathways // Amino-Acid-Biosynthesis	L-arginine biosynthesis I (via L-ornithine)	Escherichia coli,Moritella sp.,Myxococcus xanthus,Salmonella enterica,Vibrionaceae	Bacteria	Biosynthesis	Superpathways			Amino acid biosynthesis			
240	240	ARGDEGRAD-PWY	Yes	No	3	1	Amino-Acid-Degradation // Super-Pathways	L-arginine degradation V (arginine deiminase pathway) // L-arginine dihydrolase pathway // L-arginine deiminase degradation	Aeromonas caviae,Aphanocapsa,Acetoanaerobium sticklandii,Giardia duodenalis,Halobacterium salinarum,Hexamita inflata,Lentilactobacillus hilgardii,Metamycoplasma hominis,Mycoplasmoides pneumoniae,Pseudomonas aeruginosa,Spiroplasma citri,Streptococcus ratti,Treponema denticola,Trichomonas vaginalis,Tritrichomonas suis,Arabidopsis thaliana	Bacteria	Degradation/utilization/assimilation	Superpathways			Amino acid degradation			
241	241	PWY-I9	Yes	No	4	1	Super-Pathways // Amino-Acid-Biosynthesis	L-cysteine biosynthesis VI (reverse transsulfuration) // methionine to cysteine transsulfuration	Helicobacter pylori	Bacteria	Biosynthesis	Superpathways			Amino acid biosynthesis			
242	242	GLUDEG-II-PWY	Yes	No	8	2	Amino-Acid-Degradation // Super-Pathways // Energy-Metabolism	L-glutamate degradation VII (to butanoate) // L-glutamate fermentation // mesaconate pathway // L-glutamate degradation VII (to butyrate) // L-glutamic acid degradation VII (to butanoic acid) // methylaspartate pathway	Citrobacter amalonaticus,Citrobacter freundii,Clostridium acetobutylicum,Clostridium cochlearium,Clostridium kluyveri,Clostridium malenominatum,Clostridium saccharobutylicum,Clostridium tetani,Clostridium tetanomorphum,Hathewaya limosa,Morganella morganii	Bacteria	Degradation/utilization/assimilation	Generation of precursor metabolites and energy	Superpathways		Amino acid degradation			
243	243	HSERMETANA-PWY	Yes	Yes	4	2	Super-Pathways // Amino-Acid-Biosynthesis	L-methionine biosynthesis III // L-methionine biosynthesis by sulfhydrylation	Corynebacterium glutamicum,Leptospira meyeri,Saccharomyces cerevisiae,[Brevibacterium] flavum	Bacteria	Biosynthesis	Superpathways			Amino acid biosynthesis			
244	244	PWY-7528	Yes	No	12	3	Super-Pathways // Amino-Acid-Biosynthesis	L-methionine salvage cycle I (bacteria and plants) // 5'-methylthioadenosine cycle // MTA cycle // Yang cycle	Solanum lycopersicum,Bacillus subtilis,Klebsiella oxytoca,Klebsiella pneumoniae,Lupinus luteus,Oryza sativa,Vibrio cholerae	Bacteria	Biosynthesis	Superpathways			Amino acid biosynthesis			
245	245	PWY-7270	Yes	Yes	10	3	Super-Pathways // Amino-Acid-Biosynthesis	L-methionine salvage cycle II (plants) // 5'-methylthioadenosine cycle // superpathway of L-methionine recycling (plants) // MTA cycle // Yang cycle	Lupinus luteus,Oryza sativa,Plantago major,Solanum lycopersicum,Arabidopsis thaliana	Non-Bacteria	Biosynthesis	Superpathways			Amino acid biosynthesis			
246	246	PWY-7527	Yes	No	11	2	Super-Pathways // Amino-Acid-Biosynthesis	L-methionine salvage cycle III // 5'-methylthioadenosine cycle // MTA cycle	Bacillus subtilis,Homo sapiens,Klebsiella oxytoca,Mus musculus,Rattus norvegicus,Rhodospirillum rubrum	Bacteria	Biosynthesis	Superpathways			Amino acid biosynthesis			
247	247	PWY-6957	Yes	No	10	2	AROMATIC-COMPOUNDS-DEGRADATION // Super-Pathways	mandelate degradation to acetyl-CoA	Pseudomonas putida	Bacteria	Degradation/utilization/assimilation	Superpathways			Aromatic compound degradation			
248	248	PWY-5430	Yes	No	10	4	AROMATIC-COMPOUNDS-DEGRADATION // Super-Pathways	<i>meta</i> cleavage pathway of aromatic compounds	Cupriavidus necator,Azotobacter vinelandii,Ralstonia pickettii,Acinetobacter calcoaceticus,Pseudomonas sp. CF600,Pseudomonas putida	Bacteria	Degradation/utilization/assimilation	Superpathways			Aromatic compound degradation			
249	249	PWY-6517	Yes	Yes	3	2	AMINE-DEG // Carbohydrates-Degradation // Super-Pathways	<i>N</i>-acetylglucosamine degradation II	Bacteroides fragilis,Escherichia coli,Shewanella oneidensis,Xanthomonas campestris	Bacteria	Degradation/utilization/assimilation	Degradation/utilization/assimilation	Superpathways		Amide, amidine, amine, and polyamine degradation	Carbohydrate degradation		
250	250	NADSYN-PWY	Yes	No	8	3	Super-Pathways // Cofactor-Biosynthesis	NAD <i>de novo</i> biosynthesis II (from tryptophan) // nicotinamide adenine dinucleotide biosynthesis	Actinomycetota,Cytophaga hutchinsonii,Gemmata sp. Wa1-1,Homo sapiens,Oryza sativa,Polaribacter filamentus,Saccharomyces cerevisiae,Streptomyces antibioticus,Xanthomonas arboricola,Xanthomonas axonopodis	Bacteria	Biosynthesis	Superpathways			Cofactor, carrier, and vitamin biosynthesis			
251	251	PEPTIDOGLYCANSYN-PWY	Yes	Yes	9	9	Super-Pathways // Cell-Structure-Biosynthesis	peptidoglycan biosynthesis I (<I>meso</I>-diaminopimelate containing)	Bacillus anthracis,Bacillus subtilis,Corynebacterium ammoniagenes,Corynebacterium diphtheriae,Corynebacterium glutamicum,Corynebacterium pseudotuberculosis,Escherichia coli,Geobacillus stearothermophilus,Priestia megaterium,Propionibacterium freudenreichii,Pseudomonas aeruginosa,Rhizobium viscosum,Sinomonas albida	Bacteria	Biosynthesis	Superpathways			Cell structure biosynthesis			
252	252	PWY-5265	Yes	Yes	16	11	Super-Pathways // Cell-Structure-Biosynthesis	peptidoglycan biosynthesis II (staphylococci)	Aerococcus viridans,Arthrobacter citreus,Arthrobacter crystallopoietes,Enterococcus faecalis,Kocuria rosea,Lactococcus lactis,Leuconostoc mesenteroides,Ligilactobacillus salivarius,Micrococcus luteus,Pseudarthrobacter polychromogenes,Sporosarcina pasteurii,Sporosarcina ureae,Staphylococcus aureus,Staphylococcus epidermidis,Staphylococcus haemolyticus,Streptococcus equinus,Streptococcus pasteurianus,Streptococcus thermophilus,Weissella viridescens,Arthrobacter aurescens	Bacteria	Biosynthesis	Superpathways			Cell structure biosynthesis			
253	253	PWY-6385	Yes	Yes	12	9	Super-Pathways // Cell-Structure-Biosynthesis	peptidoglycan biosynthesis III (mycobacteria)	Mycobacterium leprae,Mycobacterium tuberculosis,Mycolicibacterium smegmatis	Bacteria	Biosynthesis	Superpathways			Cell structure biosynthesis			
254	254	PWY4FS-7	Yes	Yes	3	3	Super-Pathways // Lipid-Biosynthesis	phosphatidylglycerol biosynthesis I (acyl-[acp] donor)	Glycine max,Limnanthes douglasii,Pisum sativum,Ricinus communis,Triticum aestivum,Vigna radiata,Arabidopsis thaliana	Bacteria	Biosynthesis	Superpathways			Fatty acid and lipid biosynthesis			
255	255	PWY4FS-8	Yes	Yes	3	3	Super-Pathways // Lipid-Biosynthesis	phosphatidylglycerol biosynthesis II (acyl-CoA donor)	Glycine max,Limnanthes douglasii,Pisum sativum,Ricinus communis,Saccharomyces cerevisiae,Triticum aestivum,Vigna radiata,Arabidopsis thaliana	Bacteria	Biosynthesis	Superpathways			Fatty acid and lipid biosynthesis			
256	256	PWY-5044	Yes	Yes	3	2	NUCLEO-DEG // Super-Pathways	purine nucleotides degradation I (plants) // purine nucleotide catabolism (aerobic)	Camellia sinensis,Catharanthus roseus,Glycine max,Lupinus luteus,Solanum tuberosum,Arabidopsis thaliana	Non-Bacteria	Degradation/utilization/assimilation	Superpathways			Nucleoside and nucleotide degradation			
257	257	PWY-6353	Yes	Yes	7	5	NUCLEO-DEG // Super-Pathways	purine nucleotides degradation II (aerobic) // purine nucleotides catabolism	Bos taurus,Escherichia coli,Gallus gallus,Homo sapiens,Mus musculus,Oryctolagus cuniculus,Rattus norvegicus	Bacteria	Degradation/utilization/assimilation	Superpathways			Nucleoside and nucleotide degradation			
258	258	PWY-7194	Yes	Yes	2	1	Super-Pathways // Nucleotide-Biosynthesis	pyrimidine nucleobases salvage II // cytosine salvage	Escherichia coli,Saccharomyces cerevisiae	Bacteria	Biosynthesis	Superpathways			Nucleoside and nucleotide biosynthesis			
259	259	P41-PWY	Yes	Yes	4	2	Super-Pathways // Energy-Metabolism	pyruvate fermentation to acetate and (<i>S</i>)-lactate I // pyruvate metabolism // pyruvic acid fermentation to acetic acid and lactic acid II	Mycoplasmoides pneumoniae	Bacteria	Generation of precursor metabolites and energy	Superpathways						
260	260	PWY-5096	Yes	No	3	1	Super-Pathways // Energy-Metabolism	pyruvate fermentation to acetate and alanine // modified Embden-Meyerhof pathway // Embden-Meyerhof-Parnas pathway // EMP pathway	Entamoeba histolytica,Pyrococcus furiosus	Non-Bacteria	Generation of precursor metabolites and energy	Superpathways						
261	261	PWY-5100	Yes	Yes	3	2	Super-Pathways // Energy-Metabolism	pyruvate fermentation to acetate and lactate II // pyruvic acid fermentation to acetic acid and lactic acid II	Thermotoga maritima	Bacteria	Generation of precursor metabolites and energy	Superpathways						
262	262	P142-PWY	Yes	Yes	2	1	Super-Pathways // Energy-Metabolism	pyruvate fermentation to acetate I // acetate fermentation // pyruvic acid fermentation to acetic acid I	Clostridium pasteurianum,Clostridium acetobutylicum,Anaerotignum propionicum	Bacteria	Generation of precursor metabolites and energy	Superpathways						
263	263	PWY-5483	Yes	Yes	2	1	Super-Pathways // Energy-Metabolism	pyruvate fermentation to acetate III // pyruvic acid fermentation to acetic acid III	Pyrococcus furiosus,Entamoeba histolytica	Non-Bacteria	Generation of precursor metabolites and energy	Superpathways						
264	264	PWY-5485	Yes	Yes	3	2	Super-Pathways // Energy-Metabolism	pyruvate fermentation to acetate IV // pyruvic acid fermentation to acetic acid IV	Enterococcus faecalis,Streptococcus,Escherichia coli	Bacteria	Generation of precursor metabolites and energy	Superpathways						
265	265	PWY-5537	Yes	Yes	2	1	Super-Pathways // Energy-Metabolism	pyruvate fermentation to acetate V // acetate fermentation // acetate:succinate CoA transferase/SCoAS cycle // ASCT cycle // pyruvic acid fermentation to acetic acid V // acetic acid fermentation // SCACT/SCS pathway	Crithidia fasciculata,Cutibacterium granulosum,Fasciola hepatica,Leishmania infantum,Leishmania mexicana,Phytomonas,Trypanosoma brucei,Trypanosoma cruzi	Bacteria	Generation of precursor metabolites and energy	Superpathways						
