pathway	plate1_1002R_0_M_NS6_week10_S69_	plate1_1002R_L_M_NS6_week10_S70_	plate1_1075R_0_M_NS6_week9_S72_L	plate1_184R_0_F_NS6_week10_S65_L	plate1_184R_L_F_NS6_week10_S66_L	plate1_2403R_L_F_NS6_week10_S67_	plate1_2506R_0_F_NS6_week10_S68_	plate1_3894R_0_M_NS6_week10_S71_	plate1_T1D_NS6_defined_mouse_ino	plate2_016R_0_F_NS6_week9_S79_L0	plate2_1075R_L_M_NS6_week9_S84_L	plate2_1184R_0_M_NS6_week9_S85_L	plate2_1186R_0_M_NS6_week9_S86_L	plate2_1186R_RR_M_NS6_week9_S87_	plate2_184R_0_M_NS6_week9_S88_L0	plate2_2403R_0_F_NS6_week9_S80_L	plate2_2476R_R_F_NS6_week9_S81_L	plate2_2562R_0_F_NS6_week9_S82_L	plate2_2562R_RL_F_NS6_week9_S83_	plate3_016R_0_F_NS6_week5_S1_L00	plate3_016R_R_F_NS6_Pellet_week9	plate3_1075R_RL_M_NS6_Pellet_wee	plate3_NS6_defined_inocula_S86_L	plate4_016R_R_F_NS6_week5_S1_L00	plate4_1075R_0_M_NS6_week5_S2_L0	plate4_1075R_RL_M_NS6_week5_S3_L	plate4_1184R_0_M_NS6_week5_S4_L0	plate4_1186R_0_M_NS6_week5_S5_L0	plate4_1186R_RR_M_NS6_week5_S6_L	plate4_184R_0_M_NS6_week5_S7_L00	plate4_2403R_0_F_NS6_week5_S8_L0	plate4_2476R_R_F_NS6_week5_S9_L0	plate4_2562R_0_F_NS6_week5_S10_L	plate4_2562R_RL_F_NS6_week5_S11_	plate4_NS6_defined_inocula_S86_L
POLYISOPRENSYN-PWY	16458.689047619042	14632.74476190476	12195.153333333334	14359.874285714284	14534.465714285714	16163.370476190476	12190.334285714287	12347.28	11639.771428571428	14687.810000000003	15009.114761904762	16167.44	14099.783333333333	14552.03619047619	15469.202857142856	15622.8	15822.06714285714	14988.263333333334	15072.429999999997	11449.681904761906	12202.888571428573	10870.491904761904	16774.91	9340.109523809526	6502.807142857142	9722.583333333336	7129.467142857142	7836.2152380952375	8729.274285714284	7625.4376190476205	9097.982380952379	7879.756666666666	7639.583809523809	6834.1776190476185	10631.758571428572
PPGPPMET-PWY	10266.094642857146	6469.467857142856	7837.508928571428	5188.153571428573	7319.076785714287	7631.22857142857	5083.783928571428	8871.371428571429	4010.9767857142856	6445.957142857143	6890.54642857143	7973.739285714287	8353.723214285716	8656.955357142857	10562.85357142857	6023.958928571427	6306.330357142856	7951.5374999999985	8590.016071428572	6883.369642857142	5848.858928571428	4832.412499999999	5582.692857142857	4635.457142857143	4059.5767857142855	5896.344642857142	4591.6125	3440.678571428572	4266.508928571428	3984.25892857143	5990.70357142857	5841.72857142857	4942.135714285714	4513.869642857143	3865.769642857143
PWY-1269	17362.35613445378	15144.96957983193	12859.579663865547	14749.41714285714	15103.787983193275	16758.644621848736	12632.370168067226	13056.182436974788	11005.720588235296	15160.635378151259	15541.608235294118	16736.36176470588	14842.330672268907	15264.468235294118	16356.484873949583	16127.816302521009	16351.858739495798	15682.33638655462	15797.494957983194	12076.573613445378	12625.721764705884	11199.834201680673	14221.511176470585	9712.679075630249	6783.789915966386	10177.06420168067	7523.084789915967	8129.543109243696	9073.774033613445	7941.797310924371	9649.52638655462	8351.725294117647	8032.649663865546	7191.695294117648	8922.781428571428
PWY-1861	865.4886463349385	362.9262065275549	776.2500374531836	386.2243124665597	2116.347792271513	1416.9258640984485	1264.9297806313537	446.5842696629213	3854.3735538935657	1800.8091385767793	356.5199143927234	194.7827715355805	1738.7532283335784	919.16537381922	3576.832033289641	996.227116104869	378.50009630818613	780.965344193121	974.5079947009468	1247.1809095773142	607.6276511503478	434.66884965222044	5744.4086786713115	479.53765650080254	230.13371585580404	463.35987243020463	628.0913999733646	806.8130453900809	490.0598180845372	99.16618512573568	288.8156875334403	335.7010719133834	519.8693192772914	407.29016726596427	3780.996034121416
PWY-2941	150.1	198.6	221.85	243.65	12.6	13.55	1063.15	17.6	1101.2	38.65	24.4	60.55	89.85	61.65	45.8	1215.6	607.15	537.0	40.8	74.0	74.4	11.95	3670.55	84.75	274.05	133.55	100.25	331.0	244.95	304.25	17.1	42.55	370.15	26.45	2491.75
PWY-2942	23242.697871146982	20454.87804668654	18771.66789268783	19212.89325988744	21658.529868836893	22387.15836442968	17301.03905002626	20417.43584692921	17845.497989255226	22470.726811584955	21379.48987847922	23803.394481698495	23026.51094620192	23662.632946629696	25582.20954189947	22194.168648721945	22066.91057719147	21537.92210683762	20867.68131362501	15855.668409127571	16811.22429215835	16437.47764776221	24239.12005250017	12743.164053622153	10871.714637982772	14437.907038116873	11163.872797568658	11319.533076186322	12825.0541775712	10950.693433471333	13009.327617295827	12059.67939566893	12393.300151399471	11081.796083999152	15370.017746898426
PWY-3001	17274.027989810304	15583.895646626854	15943.721046803044	13056.429231148722	18634.960522350906	18031.996553473266	11351.882341378472	17174.768071443043	15077.658900308756	18355.98358513561	18675.328701571503	21572.632903173915	19865.121541214834	20666.98349441069	22318.427228969656	16303.244025882244	18544.27828359432	16054.868039169563	16089.460722310763	11100.19030672806	13537.183130260908	14442.313613730399	20170.88301691165	10242.127645274832	8669.59471458386	11659.917732276706	8642.661776742085	8608.513401712838	10459.679375340704	7648.905544897505	9701.251430634706	10170.30114945282	9809.18878614548	9555.779761970614	12543.538038525263
PWY-4984	448.63247863247864	215.6153846153846	577.8452991452991	206.05982905982907	356.55641025641023	937.7008547008547	313.8025641025641	292.8623931623931	2268.084615384615	986.9649572649572	305.52991452991455	295.77008547008546	519.4965811965811	465.04273504273505	937.119658119658	675.282905982906	227.71025641025642	364.8290598290598	307.1102564102564	315.1196581196581	470.9905982905983	403.64871794871794	2083.111111111111	145.70170940170942	92.96666666666667	128.4957264957265	64.65726495726496	214.5982905982906	306.2735042735043	101.5991452991453	84.34188034188034	45.64017094017094	91.28205128205128	107.32393162393161	1374.803418803419
PWY-5097	24646.63662842139	21635.686674497472	20050.328418749323	20259.671386612947	23182.746824693353	23775.829205671114	18078.478394365666	21931.920661906388	18344.351514018555	23959.428331819996	22856.799377943225	25485.056430316607	24803.86330165092	25416.021441606496	27616.28307047533	23430.430886435875	23322.61835338288	22768.022516395024	22210.549850664785	16805.554668967787	17847.98478931524	17602.455851464743	25118.659762946176	13529.55184992809	11695.011437926658	15428.737253366442	11916.71564776837	11962.596201778879	13675.488378927312	11579.570411021954	13903.896492667525	12927.879139862029	13204.024709885813	11906.891080817528	15937.98876662787
PWY-5100	17904.903233743553	16422.882955839577	15867.858548084847	13381.565391263452	18162.85968148444	18249.326965556054	12972.8256600431	17954.064679562474	14165.337970928505	19262.23984635788	18683.264378796415	21670.6798010409	21458.82856805996	22689.96359055451	22358.20268135266	17871.484171460696	19334.536493600575	16631.438079351952	15467.441550701034	11458.480482886289	13269.89729324088	15017.80884074812	21773.9854391297	10137.285338756401	8981.302177614358	11731.485598588635	8807.717008716914	9214.86885834104	10948.68859294406	7844.42718131963	10091.017352491488	9979.79378226735	10141.946603511744	9437.868484915887	14017.535189283275
PWY-5101	25166.60209380578	22544.33400238103	20596.45677253598	21292.287736034497	23628.295752644477	24627.35931638426	18320.39977024261	22508.078096178273	19361.525961498624	24852.984118239703	23132.428406606534	25779.15650270719	25038.7184513783	25920.488923635185	27956.610768611125	23366.02680031779	23505.798889526817	22904.000969173772	22450.651351296507	17246.739960453273	18246.846569808327	18405.89249444944	23448.588569939446	13707.653298863685	11631.213096675636	15610.068596550029	12308.75536535492	12061.887784680186	13505.053448531975	11912.965277758492	14103.643729443727	13032.903137202185	13250.733631847592	12200.490068493353	14640.595232729382
PWY-5103	22132.23009684194	19822.202250917984	18013.696251611414	18772.792641443615	20751.664100627117	21630.441817706236	16128.447571672075	19697.827168281947	16901.372050252645	21726.98337797805	20356.60990153449	22659.651669205366	21882.229965616294	22672.219478691564	24406.453346254828	20565.92547283032	20718.493897093646	20151.264756131626	19780.254634842422	15151.640170134744	16063.506043208405	16149.300986183558	20538.210606701166	12076.580279075428	10181.549482863373	13711.450197918308	10765.864876895082	10604.27864777199	11887.056762128492	10473.0554296822	12410.004651745823	11418.079469666038	11591.220228750646	10667.160560295242	12817.990016177391
PWY-5104	22822.120338786826	20511.339196233257	18449.14760305847	19232.885340498477	21184.98841444292	22307.049186178167	16560.649202516688	20547.128467736315	17531.466154242407	22707.86280798684	20934.490645109236	23397.614670822742	22983.481305390786	23953.56222829307	25194.05742851438	21117.08983800527	21290.971468054795	20611.465994522845	20111.21976622661	15580.55786942519	16413.05703537499	16785.596517836748	21281.110067679336	12283.038276167548	10450.779703136748	14057.975384359865	11082.566115686412	10875.66355024908	12230.174921640217	10676.073546417176	12843.751568897314	11705.861637698627	11869.290853258413	10928.782034404092	13283.032313563226
PWY-5154	14032.36067535854	12701.534759537677	12475.324561175272	10893.196500076765	15321.556176559432	15023.619131835418	9078.217705368425	13364.618817719558	11547.812591040403	14908.12895902933	15647.509764305336	17878.47432585693	15772.598777940684	16266.717979451993	18114.516624707572	13499.340396229443	15195.146288020884	12606.897748280975	13442.780357985632	9113.033101471878	11302.647465831104	11743.105183786058	15926.718527002513	8500.196238128226	6547.463757898626	9428.40063081096	6788.561609558795	6774.519226128702	8401.590561757484	6066.026289127437	8109.586951488521	7951.005023547982	7281.196306113478	7271.424843740318	9817.156634492878
PWY-5188	6619.949090909092	5817.647272727273	4340.736363636363	6694.061818181817	3985.3245454545454	5134.6390909090915	7186.703636363636	4513.511818181818	5200.068181818181	5185.864545454547	3353.17	3227.5536363636356	4351.854545454546	4410.322727272727	4318.831818181819	6819.285454545454	4712.581818181818	6436.741818181818	4977.45090909091	5335.340909090909	3766.9136363636367	3152.8827272727276	5288.152727272727	2934.7272727272725	2922.596363636364	3377.427272727273	3368.9563636363637	3454.851818181818	2880.22	3824.798181818182	3420.8463636363635	2661.5281818181816	3806.556363636363	2462.9354545454544	3558.7781818181816
PWY-5189	6467.635714285715	5719.011428571429	4251.93	6579.124285714285	3824.635714285714	4989.9971428571425	7164.024285714286	4435.6900000000005	4624.621428571429	5114.57	3273.151428571429	3088.64	4279.77	4346.282857142857	4192.272857142858	6724.27	4610.757142857143	6365.42	4870.72	5263.5085714285715	3697.4985714285713	3112.448571428571	4144.38	2890.6428571428573	2897.657142857143	3314.0499999999997	3335.097142857143	3436.328571428571	2857.074285714286	3772.554285714286	3368.295714285714	2571.62	3762.587142857143	2393.744285714286	2790.2685714285712
PWY-5304	9798.599999999997	7404.95	6156.650000000001	7839.389999999999	6372.63	7291.589999999999	6753.33	6523.330000000001	2649.86	5927.930000000001	5138.07	5217.140000000001	6236.990000000001	6040.9400000000005	8081.3099999999995	7173.83	5768.679999999999	7888.72	8023.7300000000005	6917.24	5040.29	3752.19	1731.52	4247.66	2823.9100000000003	4769.000000000001	4055.39	3535.5	3138.44	4566.040000000001	5630.24	3924.5	3554.38	3423.39	1239.13
PWY-5347	5706.112978048558	7278.159358570646	5648.753414795545	6826.068285186199	8481.235767159547	8954.629604554582	5599.144536327128	5738.479789612998	6153.014204545454	9440.678865690032	10398.504743291345	11478.356736719605	8315.77012595838	8988.475379928805	8178.480538289521	9061.896459474261	10305.668871622855	5731.707545865279	6102.453874132894	3875.4714393939394	6561.86188253012	7902.323730832421	8861.85446969697	5156.726890972984	3087.5745634811974	4611.963400191676	2930.4990585067544	4235.605687294633	5372.572752601314	2596.739428623585	3339.8549705640744	2867.001807685287	3125.2202717688942	3224.025408908361	5469.900719696971
PWY-5384	6987.104666666667	6106.8353333333325	4283.128666666667	6546.9636666666665	3997.3393333333333	5339.359333333334	7070.638333333333	4813.092333333334	4002.017	5788.185333333334	3368.5826666666667	3123.906	5190.208333333334	5343.145666666667	4619.601333333334	5811.066666666667	4621.426333333333	6443.0403333333325	4937.764	6044.396666666667	3709.5640000000003	3194.5576666666666	2934.03	3146.134666666667	2951.934666666667	3515.695333333333	3795.436	3673.4936666666667	2934.7563333333333	3619.8033333333337	3604.4646666666663	2951.132666666667	4076.668	2633.9333333333334	1964.3890000000001
PWY-5484	15553.500357257386	11281.708815943084	9900.748027223886	9189.426675246981	13389.155777544018	13119.933115439237	7858.87207122471	13343.554674707091	8149.33230071623	15752.882664637558	12959.835451644693	14635.322536331316	17786.400526499656	17467.027560614617	18410.341156653798	10645.669030843244	12251.530843877883	13784.836324894293	13668.444447780063	10131.41271149528	9019.440914446623	6909.845585074232	10793.154342708947	8017.048959203994	6894.083597546291	9054.907162804933	6960.3399832366895	7099.876329767673	8857.183868458975	5105.178947175999	8678.914037110097	7953.8729742357245	7621.46316570347	7461.706037406247	7291.759494635131
PWY-5505	23297.57885958359	21330.990200106065	22073.621560624328	17768.022022759284	25318.543306674954	24364.56309551372	15690.341043935516	22956.90063340158	15106.887549763624	24610.818463570882	25713.15815855655	29540.857612434058	27066.98658704015	27896.92629214973	30188.15502362322	23597.52816399459	25649.496038815672	22382.874778637288	21974.580134433756	14599.179913661843	18488.647387822555	19697.930670297737	21624.354403730675	13942.118940410704	12003.765091334251	15868.216727447434	11496.570451372909	11899.215926509918	14421.633871502134	10759.035535927283	13122.719694679996	13765.562165219524	13409.12212586324	13021.054662966975	13818.938379833713
PWY-5509	12088.364909375912	10937.88043205643	10626.3263779759	9554.497574213774	13230.936155579502	12671.163592632507	8378.545711766435	11279.857674145193	7659.571201136475	11897.956275105325	13806.695480552562	15722.353862055454	13105.656096796316	13637.283548545116	14830.004471441167	12940.44959341628	13790.890581953561	11392.25751641031	11822.462547271476	7299.318501028705	9815.711408837073	10194.656652297443	11599.600784755561	7431.677495836192	5677.27842950916	8146.968088566671	5370.840324287253	6056.265991966298	7671.495806799256	5418.770157734888	7047.785339472911	6593.559613010679	6112.380532967571	6113.031855589302	7457.054707553639
PWY-5659	23142.794331550806	20545.138269181803	20816.50785900374	20470.361911813678	23396.313495524082	22356.412721200366	17884.067572035805	22420.18178546943	18797.8475518599	22787.435404399523	22172.400581771166	24995.058853107686	22896.24921235627	23380.48475289416	28291.03292354704	22881.048833127657	21816.673524122936	21557.46096824743	21731.306570292447	15888.247520322815	17203.96489236254	17631.49773990715	25094.282851070493	13276.412961744141	12214.229077393196	15534.861563730392	12405.269010401362	11415.62345752287	12814.676212023272	11932.44697283109	13367.058168889933	13044.851112221111	13652.45642338054	12719.41255783432	15952.184587177528
PWY-5667	21553.708039215682	19220.17767507002	17340.01756862745	18443.72095238095	19670.74960224089	20627.656050420166	16921.720929971994	18856.68081792717	17802.308016806724	20654.409949579833	19154.06966386555	21312.985764705885	20778.891338935573	21482.7625210084	23241.506778711482	20963.17744537815	20308.033215686275	19910.144005602233	18973.475719887952	14872.964089635854	15402.844431372554	15289.438773109245	24229.05498599439	11584.27593277311	9926.662011204482	13189.384201680676	10434.516028011203	10476.012156862747	11484.915462184874	10458.466072829131	12032.11114845938	10896.084151260502	11446.804425770311	10061.928913165266	15284.577142857144
PWY-5676	358.17258883248724	230.25380710659897	520.1945177664975	125.36040609137055	459.66335025380704	478.41624365482227	246.44832487309642	325.75796954314717	3623.5041624365476	149.2300507614213	373.5228426395939	492.92223350253795	57.998375634517764	66.51776649746192	43.492385786802025	485.24710659898466	298.4856852791878	401.6649746192893	384.6006091370558	158.6192893401015	410.1843654822335	476.7021319796954	3525.441624365482	234.52629441624362	144.9831472081218	209.78680203045684	103.1792893401015	194.43654822335023	411.89847715736033	180.80040609137055	117.68527918781724	67.36203045685278	130.47715736040607	187.60568527918778	2328.121827411167
PWY-5677	251.28205128205127	161.53846153846152	364.951282051282	87.94871794871794	322.4846153846153	335.64102564102564	172.89999999999998	228.5410256410256	2542.1307692307687	104.69487179487179	262.05128205128204	345.81794871794864	40.68974358974359	46.666666666666664	30.51282051282051	340.4333333333333	209.4076923076923	281.79487179487177	269.82307692307694	111.28205128205127	287.7717948717949	334.4384615384615	2473.333333333333	164.53589743589743	101.71538461538461	147.17948717948715	72.38717948717948	136.4102564102564	288.97435897435895	126.84358974358973	82.56410256410255	47.25897435897435	91.53846153846153	131.6179487179487	1633.3333333333333
PWY-5686	24215.64175450498	21704.32299820318	19675.794685459736	20968.0941629743	22733.401764832757	23614.412491329036	18594.52623268904	21268.41982101722	19536.133000652284	23481.500770057613	22304.47051112475	24814.097743636765	23493.280912913237	24256.26594878312	26560.88808429054	23761.913579979435	23160.766568958257	22358.243254488323	21746.652714524636	16552.977064454644	17714.67742558757	17577.70680572036	27261.609214603628	13277.72966495944	11271.730208727413	15044.808574029434	11653.48885808522	11779.122474880973	13140.498293942692	11752.22809187445	13565.284610352002	12407.245392221206	12809.890313482345	11496.4578940531	17268.35307270339
PWY-5695	19622.753816318018	17679.10260468443	17869.829914536032	14964.796526372254	21249.04682686692	20557.374252577632	13255.35426473568	20445.965383395916	21149.299668395015	21875.103194707674	20940.18154264259	24404.183726324576	23440.261762917944	24425.808111568036	26563.546617080872	18385.941878300255	20216.59568651291	17365.999868883733	17784.394870016095	13031.186899815246	15028.084021216999	16945.754616365695	29576.53385040826	11361.49826378211	9950.582248286551	13296.385748375951	10281.286663567556	9611.057211752784	11738.319988795522	8530.87237785327	11366.926953453722	11308.646284522316	11025.724272721855	10812.176375707731	18585.021370761075
PWY-5705	856.5601960784313	736.894705882353	1069.5407843137255	458.09764705882355	777.4027450980392	1017.6654901960784	949.9127450980392	841.2403921568628	2732.03294117647	1434.174117647059	633.0194117647059	683.2164705882352	1213.455882352941	1053.4776470588235	1529.6660784313724	742.4823529411765	495.17686274509805	590.03	519.503137254902	1130.521568627451	576.2188235294118	672.0135294117647	4402.704901960785	549.8513725490196	508.463137254902	600.2211764705883	862.1527450980393	543.2505882352941	429.45529411764704	387.6460784313726	440.90529411764703	587.6527450980393	790.2023529411765	525.9637254901961	2919.3060784313725
PWY-5747	187.57	84.43	80.43	64.43	86.14	58.29	502.0	97.86	647.5799999999999	80.43	56.29	24.29	70.0	60.71	60.57	91.0	114.57	66.43	62.86	423.0	44.86	45.14	539.0	200.57	58.57	136.43	272.14	206.28	134.57	26.0	124.57	112.14	240.57	54.0	366.86
PWY-5837	5026.484210526316	4314.817368421052	2196.9763157894736	5582.302105263158	2498.547368421053	3795.6757894736843	5166.752105263158	2536.831052631579	3453.9163157894736	3334.8163157894737	2232.2152631578947	1672.586842105263	2102.1184210526317	2083.3505263157895	2178.4457894736843	4438.248947368421	2676.21	4104.0926315789475	3920.476842105263	4485.856315789473	2770.0821052631577	1941.1415789473685	4065.646842105263	2303.932631578947	1505.9852631578947	2307.041052631579	2336.5363157894735	2254.823684210526	1773.3152631578946	2738.6568421052634	2875.512631578947	1425.5242105263158	1946.6431578947368	1137.9342105263158	2755.726842105263
PWY-5838	4996.599142857143	4298.842285714286	2186.058	5574.610857142858	2491.941142857143	3787.9554285714285	5098.0028571428575	2523.326	2495.752285714286	3325.398	2225.8982857142855	1664.9739999999997	2094.0	2074.4445714285716	2165.3005714285714	4427.27	2662.1734285714283	4092.998	3915.656	4379.415714285714	2763.1417142857144	1934.4297142857142	1133.06	2235.3005714285714	1472.2434285714285	2267.328	2296.9154285714285	2214.503714285714	1734.744857142857	2724.4128571428573	2851.459142857143	1388.674	1908.4434285714285	1124.5428571428572	793.3417142857143
PWY-5840	214.92914285714286	102.17228571428574	95.72800000000002	66.27085714285715	102.27114285714288	73.62542857142857	530.6728571428572	120.656	882.7522857142857	82.72800000000002	68.22828571428572	36.314	72.00000000000001	78.44457142857144	62.30057142857144	104.27000000000001	126.17342857142857	75.99800000000002	64.656	435.08571428571435	46.14171428571429	57.09971428571429	724.7300000000001	206.30057142857146	60.24342857142858	145.998	279.9154285714286	218.1737142857143	145.41485714285716	33.74285714285715	128.12914285714285	115.34400000000001	254.4434285714286	55.54285714285715	480.3417142857143
PWY-5845	214.92914285714286	102.17228571428574	95.72800000000002	66.27085714285715	102.27114285714288	73.62542857142857	530.6728571428572	120.656	882.7522857142857	82.72800000000002	68.22828571428572	36.314	72.00000000000001	78.44457142857144	62.30057142857144	104.27000000000001	126.17342857142857	75.99800000000002	64.656	435.08571428571435	46.14171428571429	57.09971428571429	724.7300000000001	206.30057142857146	60.24342857142858	145.998	279.9154285714286	218.1737142857143	145.41485714285716	33.74285714285715	128.12914285714285	115.34400000000001	254.4434285714286	55.54285714285715	480.3417142857143
PWY-5850	214.92914285714286	102.17228571428574	95.72800000000002	66.27085714285715	102.27114285714288	73.62542857142857	530.6728571428572	120.656	882.7522857142857	82.72800000000002	68.22828571428572	36.314	72.00000000000001	78.44457142857144	62.30057142857144	104.27000000000001	126.17342857142857	75.99800000000002	64.656	435.08571428571435	46.14171428571429	57.09971428571429	724.7300000000001	206.30057142857146	60.24342857142858	145.998	279.9154285714286	218.1737142857143	145.41485714285716	33.74285714285715	128.12914285714285	115.34400000000001	254.4434285714286	55.54285714285715	480.3417142857143
PWY-5855	589.6949999999999	502.18	336.43	530.8050000000001	507.765	587.29	807.125	523.985	3704.455	723.9300000000001	325.665	512.29	474.375	578.46	574.945	419.25	800.5699999999999	540.9300000000001	428.235	541.125	429.86	271.765	4826.25	275.82	254.945	340.68	412.64	300.905	255.57	217.875	212.07	356.14	481.445	228.625	2768.11
PWY-5856	589.6949999999999	502.18	336.43	530.8050000000001	507.765	587.29	807.125	523.985	3704.455	723.9300000000001	325.665	512.29	474.375	578.46	574.945	419.25	800.5699999999999	540.9300000000001	428.235	541.125	429.86	271.765	4826.25	275.82	254.945	340.68	412.64	300.905	255.57	217.875	212.07	356.14	481.445	228.625	2768.11
PWY-5857	589.6949999999999	502.18	336.43	530.8050000000001	507.765	587.29	807.125	523.985	3704.455	723.9300000000001	325.665	512.29	474.375	578.46	574.945	419.25	800.5699999999999	540.9300000000001	428.235	541.125	429.86	271.765	4826.25	275.82	254.945	340.68	412.64	300.905	255.57	217.875	212.07	356.14	481.445	228.625	2768.11
PWY-5860	238.391884057971	116.09753623188406	103.26028985507246	70.89797101449277	103.55521739130435	78.8276811594203	578.489420289855	130.11478260869563	2103.738985507246	88.26028985507246	71.7340579710145	44.3427536231884	76.71014492753623	85.01623188405797	74.5368115942029	110.95985507246377	134.88130434782607	84.98826086956522	65.59304347826087	540.0579710144928	51.47710144927536	62.10594202898551	4587.764782608696	280.2904347826087	100.11652173913043	187.03173913043477	308.9721739130435	253.91536231884058	185.08753623188403	50.46376811594203	149.31942028985506	154.6823188405797	284.36289855072465	68.68115942028986	3064.8104347826084
PWY-5861	4999.395217391304	4300.100869565217	2187.256956521739	5575.571304347826	2493.2252173913043	3788.824347826087	5105.486086956522	2524.784782608696	2505.405652173913	3326.5969565217392	2226.737391304348	1665.3360869565215	2095.0434782608695	2075.3495652173915	2166.2034782608694	4428.62652173913	2663.881304347826	4093.9882608695652	3916.593043478261	4385.721304347826	2763.810434782609	1935.1026086956522	1141.0947826086956	2238.2904347826084	1473.1165217391303	2269.3617391304347	2300.9721739130437	2217.578695652174	1736.7508695652173	2724.8004347826086	2853.3160869565218	1390.3456521739129	1912.0295652173913	1125.3478260869565	798.8104347826087
PWY-5862	217.72521739130434	103.43086956521739	96.92695652173913	67.2313043478261	103.55521739130435	74.49434782608695	538.1560869565218	122.11478260869565	892.4056521739129	83.92695652173913	69.06739130434782	36.676086956521736	73.04347826086956	79.3495652173913	63.203478260869566	105.62652173913044	127.88130434782607	76.98826086956522	65.59304347826087	441.3913043478261	46.810434782608695	57.772608695652174	732.7647826086957	209.29043478260868	61.116521739130434	148.03173913043477	283.9721739130435	221.24869565217392	147.42086956521737	34.130434782608695	129.98608695652172	117.01565217391304	258.02956521739134	56.34782608695652	485.8104347826087
PWY-5863	5023.791818181819	4313.605454545454	2195.8218181818183	5581.377272727273	2497.3109090909093	3794.839090909091	5159.546363636364	2535.426363636364	3444.620909090909	3333.6618181818185	2231.407272727273	1672.2381818181816	2101.1136363636365	2082.4790909090907	2177.5763636363636	4436.942727272727	2674.5654545454545	4103.139090909091	3919.5745454545454	4479.784545454545	2769.438181818182	1940.4936363636364	4057.91	2301.053636363636	1505.1445454545456	2305.0827272727274	2332.63	2251.862727272727	1771.3836363636362	2738.2836363636366	2873.7245454545455	1423.9145454545453	1943.19	1137.159090909091	2750.460909090909
PWY-5896	214.92914285714286	102.17228571428574	95.72800000000002	66.27085714285715	102.27114285714288	73.62542857142857	530.6728571428572	120.656	882.7522857142857	82.72800000000002	68.22828571428572	36.314	72.00000000000001	78.44457142857144	62.30057142857144	104.27000000000001	126.17342857142857	75.99800000000002	64.656	435.08571428571435	46.14171428571429	57.09971428571429	724.7300000000001	206.30057142857146	60.24342857142858	145.998	279.9154285714286	218.1737142857143	145.41485714285716	33.74285714285715	128.12914285714285	115.34400000000001	254.4434285714286	55.54285714285715	480.3417142857143
PWY-5897	4997.389836065574	4299.198196721311	2186.397049180328	5574.882459016394	2492.304262295082	3788.2011475409836	5100.1190163934425	2523.738524590164	2498.482131147541	3325.737049180328	2226.1355737704916	1665.0763934426227	2094.2950819672133	2074.7004918032785	2165.5559016393445	4427.653606557377	2662.656393442623	4093.2780327868854	3915.9209836065575	4381.198852459016	2763.330819672131	1934.62	1135.332131147541	2236.1460655737706	1472.4903278688525	2267.9031147540986	2298.06262295082	2215.373278688525	1735.3121311475409	2724.5224590163934	2851.984262295082	1389.1467213114754	1909.4575409836066	1124.7704918032787	794.8881967213115
PWY-5898	4997.389836065574	4299.198196721311	2186.397049180328	5574.882459016394	2492.304262295082	3788.2011475409836	5100.1190163934425	2523.738524590164	2498.482131147541	3325.737049180328	2226.1355737704916	1665.0763934426227	2094.2950819672133	2074.7004918032785	2165.5559016393445	4427.653606557377	2662.656393442623	4093.2780327868854	3915.9209836065575	4381.198852459016	2763.330819672131	1934.62	1135.332131147541	2236.1460655737706	1472.4903278688525	2267.9031147540986	2298.06262295082	2215.373278688525	1735.3121311475409	2724.5224590163934	2851.984262295082	1389.1467213114754	1909.4575409836066	1124.7704918032787	794.8881967213115
PWY-5899	4997.389836065574	4299.198196721311	2186.397049180328	5574.882459016394	2492.304262295082	3788.2011475409836	5100.1190163934425	2523.738524590164	2498.482131147541	3325.737049180328	2226.1355737704916	1665.0763934426227	2094.2950819672133	2074.7004918032785	2165.5559016393445	4427.653606557377	2662.656393442623	4093.2780327868854	3915.9209836065575	4381.198852459016	2763.330819672131	1934.62	1135.332131147541	2236.1460655737706	1472.4903278688525	2267.9031147540986	2298.06262295082	2215.373278688525	1735.3121311475409	2724.5224590163934	2851.984262295082	1389.1467213114754	1909.4575409836066	1124.7704918032787	794.8881967213115
PWY-5910	15.5	9.5	4.75	2.75	0.0	3.25	30.25	6.0	908.5	3.25	2.0	5.75	2.75	4.25	8.5	4.0	5.25	6.0	0.0	74.0	3.5	3.25	2891.25	53.25	29.25	29.25	18.75	24.5	28.25	12.25	14.5	28.25	19.75	9.25	1934.25
PWY-5913	11627.467264856356	8528.600798898073	7085.568823297914	8787.625206611572	6431.265970090517	8376.355804801258	8187.340448642267	7497.479842581661	3339.799606454153	6573.626528925621	5862.483951200315	5803.592345533254	6790.307300275484	6833.940177095631	8297.948457300272	8086.441806375442	6839.029889807162	9076.621389216843	8913.416170798899	8679.827079889808	5998.887107438017	4445.577646595828	2462.1016450216453	5030.71608815427	2963.133443526171	5323.071157024794	4623.782727272727	4095.2119362455724	3670.5806336088153	5240.451845730028	6707.420716253442	4502.009807162534	4081.0451515151517	3437.862947658402	1591.2292168437625
